#{"t_start": 1766953364.2257566, "env_id": "CustomHopper-source-v0"}
r,l,t
6.22153,9,13.023245
20.002088,28,13.040077
76.447142,59,13.092796
9.312641,16,13.120476
107.507632,62,13.173858
61.584796,48,13.206701
92.454829,50,13.260416
150.472533,84,13.365153
16.564301,20,13.384164
200.282659,114,13.574661
10.482794,25,13.60651
141.0675,80,13.691348
9.178065,15,13.719042
12.393086,21,13.743641
82.675982,45,13.79989
206.574172,102,14.007773
60.92244,37,14.05876
28.046731,25,14.094305
59.333194,60,14.166541
27.034073,31,14.203961
20.473381,21,14.222955
119.190799,72,14.302614
58.400095,36,14.325542
97.412008,58,14.392484
22.481958,23,14.411829
107.045427,59,14.46224
87.710256,58,14.515533
23.189498,23,14.522848
143.975359,71,14.589448
37.606178,36,14.631639
70.832865,46,14.667696
136.207356,72,14.735125
80.213203,53,14.778176
144.89795,106,14.872468
90.544114,50,14.923022
91.654621,49,14.977338
27.459815,27,14.993363
9.495049,35,15.0289
3.073571,9,15.0349
8.454812,13,15.046753
57.76664,34,15.079331
8.711198,15,15.092416
12.310586,19,15.109941
100.739197,53,15.151621
111.765936,58,16.719048
16.20156,25,16.73849
29.699476,25,16.75964
92.412627,52,16.792775
8.455188,13,16.815742
62.468218,35,16.842253
56.910637,34,16.864772
6.821802,11,16.874326
27.806463,25,16.894245
163.120571,89,16.970155
110.894472,63,17.020788
103.697252,55,17.072477
108.232112,68,17.127244
12.534374,18,17.138611
94.108458,51,17.18778
87.257326,49,17.240406
22.461614,20,17.256712
116.037728,62,17.313742
78.583282,44,17.346674
39.609741,30,17.368678
110.086843,61,17.42626
96.213224,51,17.468368
95.883816,55,17.525835
147.7554,79,17.59406
88.552259,50,17.63781
88.720853,56,17.689496
9.069137,14,17.701573
37.859807,28,17.725458
20.288361,19,17.750652
115.036555,60,17.803428
175.810006,83,17.890364
61.222633,36,17.928077
135.806141,93,18.045949
78.487911,45,18.101959
34.978471,27,18.132799
70.910986,42,18.172085
110.652654,58,18.243465
96.91589,61,18.2986
170.166921,88,18.387468
39.67468,23,18.404416
83.046214,53,18.458818
81.004921,45,18.60216
20.684268,21,18.621273
125.813143,65,18.709765
130.275494,73,18.774017
9.315358,14,18.793155
74.994039,62,18.847984
112.841153,61,18.908179
187.177314,94,18.987472
102.941477,55,19.043654
142.360224,84,19.104115
146.708603,84,19.170644
131.268409,75,19.256531
120.38092,64,19.310012
18.682435,22,19.328012
87.906231,49,19.372107
108.685371,59,19.425137
62.261061,35,19.45122
136.225107,66,19.5129
57.198212,34,19.538743
92.59195,53,19.570536
81.680545,46,19.626418
91.434119,49,19.663441
117.304018,64,19.725035
27.008911,23,19.744278
129.812361,66,19.79398
112.913168,70,19.857529
83.787063,52,19.896716
60.794721,35,19.924584
187.703106,89,20.008557
94.387022,56,20.061111
132.277496,79,20.123516
68.679151,40,20.165222
132.30577,66,20.216299
73.253779,41,20.240603
103.994253,56,20.286937
84.971675,48,20.341044
103.554748,54,20.393443
12.496785,20,20.403736
29.593102,38,20.437561
76.670876,61,20.494256
66.32054,38,22.013658
187.335869,101,22.11327
132.823481,67,22.171538
152.811488,84,22.251791
80.683761,47,22.293048
234.926371,127,22.404807
80.195924,48,22.445889
99.440943,53,22.485876
62.110247,37,22.514265
98.046785,52,22.561301
79.74303,46,22.599065
75.048035,43,22.630705
66.39933,40,22.652411
145.123132,71,22.719095
62.780182,38,22.747386
99.098237,55,22.797546
90.605339,58,22.835633
191.491201,99,22.932529
99.245634,55,22.97467
62.249045,44,23.006516
17.510141,20,23.023344
202.401062,100,23.109742
60.727401,42,23.152348
42.135213,30,23.169037
40.265897,35,23.207224
113.492722,66,23.359297
142.595759,74,23.428637
148.924096,75,23.485486
46.974194,33,23.528333
52.542142,31,23.552105
84.138747,54,23.596777
210.30537,100,23.691897
160.028412,82,23.767496
171.404666,88,23.835351
78.637022,46,23.883182
19.266349,21,23.899094
245.043133,137,24.014836
114.638299,63,24.056265
86.837028,57,24.118511
21.171743,20,24.140911
44.983336,41,24.168533
201.522376,102,24.263465
105.769804,56,24.325978
85.126392,47,24.372935
190.013487,101,24.466627
217.23021,99,24.555267
105.774413,58,24.600093
195.401773,103,24.685829
112.867468,58,24.731304
82.9529,47,24.751572
101.282259,55,24.817035
123.808284,63,24.86348
47.885848,40,24.906111
31.760919,36,24.934799
146.192554,83,25.004142
31.811319,39,25.034734
133.225199,72,25.090634
216.065628,114,25.187252
125.477712,64,25.248119
116.714847,60,25.284705
215.926094,96,25.382569
226.306757,114,25.479009
162.938257,88,25.551385
142.254065,78,25.720444
205.439946,106,27.227637
148.324639,78,27.287766
240.585943,151,27.411926
147.748107,74,27.480767
37.081359,30,27.50766
90.344663,51,27.533787
108.45838,59,27.603103
173.335784,88,27.679345
132.978524,78,27.742148
167.80712,93,27.823888
237.037635,111,27.920322
86.689598,50,27.950324
154.413403,75,28.000152
123.530289,65,28.06685
93.736949,69,28.228319
169.002094,90,28.332832
82.633294,47,28.366625
209.541736,105,28.490549
103.448043,58,28.55247
104.956789,57,28.599963
267.32692,114,28.69878
205.201515,97,28.783149
204.68532,101,28.872016
157.288427,87,28.934216
77.824412,44,28.970778
172.980003,84,29.037921
172.812783,104,29.12623
88.545634,50,29.169219
153.868796,75,29.236859
60.347035,36,29.266727
215.846174,100,29.356481
185.509245,94,29.416319
204.532206,94,29.513469
184.634936,92,29.587139
56.672363,34,29.622729
130.560708,72,29.688226
122.598144,63,29.73476
181.677273,90,29.815853
199.838496,103,29.90489
86.885353,49,29.932687
124.460882,64,30.010778
202.591136,99,30.099208
177.654939,89,30.191134
27.039965,21,30.207058
129.019439,67,30.265923
219.071553,103,30.356362
77.83236,44,30.382615
71.913396,45,30.425315
203.739004,106,30.511913
207.098598,115,30.682397
200.703082,93,30.782196
198.37285,98,30.889881
46.500542,27,30.916047
202.476597,99,32.402858
202.869826,88,32.486331
154.003809,77,32.571804
166.127587,79,32.651024
216.498899,98,32.718358
203.599024,112,32.82346
122.5223,65,32.878234
69.299783,40,32.909844
68.110549,40,33.035894
131.996487,73,33.103435
111.834375,63,33.155676
81.531609,54,33.209465
128.827366,67,33.263801
97.898401,70,33.330955
78.053153,44,33.367027
219.907402,111,33.462603
218.23955,106,33.556344
140.423592,83,33.619377
210.073963,111,33.715833
184.471896,88,33.795551
261.959658,133,33.91047
144.798186,73,33.969753
131.68524,69,34.04147
233.294895,127,34.165055
130.340851,68,34.228576
161.726101,81,34.294285
67.4127,39,34.333686
36.211431,35,34.360931
82.738326,49,34.39824
88.131119,50,34.443417
78.715915,45,34.477803
49.01549,28,34.497893
200.476122,104,34.580525
229.262722,114,34.675657
218.598256,100,34.757504
135.024972,69,34.820756
137.123541,70,34.880538
102.013706,57,34.94722
218.399689,109,35.059066
224.157793,106,35.154482
174.65803,88,35.217261
129.750907,68,35.280222
75.579343,46,35.318457
261.417502,135,35.522968
199.624491,98,35.605052
180.375697,94,35.690548
232.34464,120,35.79492
109.475157,65,35.859293
236.236147,112,35.949292
239.793923,125,36.05027
88.208308,49,36.103398
227.980569,112,37.594099
216.075475,105,37.684795
54.824604,32,37.707799
221.671678,99,37.896402
66.015361,39,37.93469
170.254508,81,38.006326
179.042661,98,38.096524
135.135407,74,38.145764
205.472826,103,38.243589
95.214254,54,38.296334
220.511187,99,38.367916
203.873617,102,38.474875
125.054378,73,38.551317
222.838563,106,38.65111
171.531864,85,38.713163
199.730241,102,38.800187
228.308484,122,38.896255
56.954387,33,38.912042
117.160373,62,38.962011
227.3439,113,39.06991
214.09557,103,39.164524
256.330359,118,39.272516
204.953233,105,39.361922
222.960972,100,39.462024
220.09734,112,39.55657
52.249718,30,39.57844
93.696724,56,39.620682
139.388455,75,39.687072
220.852462,97,39.744953
331.965578,145,39.878267
234.628773,114,39.969049
199.826202,97,40.151399
214.402995,105,40.240434
210.497705,106,40.326348
86.610031,48,40.378175
187.814906,86,40.444765
179.57322,89,40.52639
205.403785,102,40.611465
127.587484,68,40.665967
136.678617,72,40.727965
248.177656,115,40.83481
194.958324,100,40.911061
97.772909,56,40.961354
208.10862,106,41.073776
130.000422,69,41.130822
203.527867,91,41.21332
101.328415,59,41.268183
192.167807,97,42.76034
211.359277,110,42.85759
81.660346,47,42.898103
167.320115,95,42.980795
257.982482,129,43.090716
96.852273,55,43.141464
246.215446,137,43.268777
193.104668,97,43.36466
201.103378,100,43.443431
170.858155,83,43.523859
276.971607,122,43.630965
219.116545,106,43.721079
175.869951,87,43.788536
251.134229,131,43.89913
227.385167,111,43.995729
243.287736,120,44.103415
174.106939,98,44.204014
302.346055,146,44.328809
214.574419,97,44.416898
205.038829,97,44.498311
120.598272,62,44.550716
105.971197,61,44.605774
148.205671,82,44.673901
208.603181,105,44.75945
157.949142,80,44.929473
220.824482,112,45.042827
265.033213,123,45.196335
221.125871,109,45.276053
269.203456,143,45.417856
103.491133,58,45.4592
215.528212,115,45.559123
241.783912,111,45.647081
217.835753,114,45.743227
223.039191,124,45.842333
229.267856,109,45.944105
238.295527,114,46.045734
176.189147,89,46.124369
165.967726,79,46.18904
242.880805,110,46.282044
112.833618,64,46.337551
115.774392,62,46.391613
291.261114,136,48.022919
254.951693,114,48.127361
228.73467,120,48.229105
265.556367,127,48.341332
135.530276,71,48.39132
195.346318,101,48.487072
266.695637,122,48.591868
159.848184,94,48.6803
257.50612,110,48.777967
235.153116,108,48.874837
234.197504,114,48.97378
152.929732,84,49.039943
240.604809,115,49.155387
232.180299,111,49.261691
232.886436,128,49.366195
221.428597,105,49.453625
282.006633,137,49.661808
280.595443,134,49.775434
127.180694,70,49.832522
276.513811,124,49.940768
42.863487,30,49.963931
237.040351,113,50.065887
223.876104,109,50.157891
248.024105,116,50.25716
256.580976,128,50.382043
267.837693,132,50.494762
220.770121,105,50.583491
260.105764,109,50.700425
113.246112,63,50.757776
244.562825,125,51.806384
279.256028,143,51.923169
214.695286,100,52.023062
238.779952,107,52.106369
236.473496,121,52.218383
271.42597,134,52.322836
221.784005,111,52.435432
249.336765,121,52.546236
252.14363,120,54.177
226.685797,107,54.26638
244.110358,121,54.362251
181.186601,87,54.43922
234.602368,121,54.538495
237.928508,107,54.640492
286.902607,143,54.773349
229.646374,107,54.896931
293.738364,126,55.015563
133.454497,79,55.088475
280.281519,128,55.284511
270.293446,133,55.400636
234.082681,102,55.485501
254.936322,120,55.592325
285.214119,127,55.721489
215.493044,100,55.81829
271.038942,132,55.926908
243.243557,117,56.019955
40.922761,32,56.045449
237.270841,117,56.140309
105.819049,59,56.199698
288.500022,121,56.326636
262.067823,118,56.434561
213.875457,106,56.549224
261.51035,135,56.677396
140.497865,78,56.788264
212.257805,101,56.904175
276.561922,142,57.042524
144.908156,75,57.112711
270.934304,121,57.218593
100.460635,56,57.266023
271.846482,158,57.505497
252.769752,123,57.622714
255.139681,122,57.736965
110.825447,64,57.801669
235.39742,102,57.891638
160.288619,82,57.975245
61.1063,36,58.020896
294.112395,143,59.51863
194.136869,107,59.614133
150.951881,86,59.766739
248.051215,109,59.880445
249.600632,107,59.989667
261.600636,123,60.108104
225.943087,108,60.215194
276.215396,129,60.328851
218.965193,97,60.402629
245.739892,108,60.518544
306.417891,134,60.646336
293.862776,120,60.74028
240.083626,110,60.834092
280.905649,125,60.934612
277.634962,133,61.047132
195.865608,101,61.135604
178.730708,91,61.230496
243.124326,106,61.326582
296.646148,158,61.462638
263.431713,124,61.566032
272.215962,121,61.663972
302.553297,156,61.789603
99.12249,57,61.838755
249.091497,113,61.935314
296.918731,137,62.069179
253.318013,123,62.280324
58.315132,34,62.31042
252.185631,112,62.405012
289.57086,140,62.542989
301.471044,125,62.661285
290.456603,127,62.770977
251.931453,117,62.873342
260.472805,123,62.978976
262.720855,120,63.076085
233.777022,110,63.151368
174.789418,88,63.218158
266.013171,129,64.820071
297.684125,131,64.957253
298.071969,126,65.073853
248.007777,113,65.167151
233.090648,111,65.261101
333.698326,134,65.369668
223.76215,97,65.52042
328.745562,132,65.633159
270.932036,123,65.733683
322.053642,136,65.854249
184.946153,97,65.950061
297.006601,127,66.064727
301.406848,143,66.183569
307.42912,129,66.295827
276.92865,125,66.406699
297.954672,133,66.535762
273.184748,128,66.649376
273.373838,125,66.755257
126.006929,68,66.811266
219.623346,100,66.889838
297.038988,138,67.089908
258.997863,110,67.185547
214.736109,100,67.265972
114.913885,66,67.33756
259.91439,120,67.449994
304.810758,131,67.566086
269.382225,115,67.670148
308.576294,135,67.779546
93.621761,54,67.820783
298.08148,124,67.927457
232.458045,108,68.015967
303.326456,132,68.13266
277.795592,126,68.243444
118.798021,65,68.29644
300.384541,121,68.396992
262.064234,117,70.082649
316.949399,124,70.182278
318.064911,137,70.298425
157.422135,74,70.373118
293.45317,125,70.476973
292.356676,121,70.589298
241.177767,112,70.688482
293.105225,124,70.797611
208.69927,101,70.887367
271.770643,127,70.98144
230.412089,113,71.090601
254.876222,125,71.196769
314.996059,133,71.328362
327.597948,142,71.447836
283.400808,123,71.556943
298.090312,129,71.670679
321.556086,144,71.842977
320.975284,145,71.973678
317.944268,130,72.086531
284.382992,120,72.181114
275.000281,114,72.287963
145.686089,73,72.347034
281.657531,127,72.458646
288.552108,120,72.563978
270.242412,116,72.66786
316.486695,136,72.783334
304.103607,127,72.893436
314.867141,128,73.006126
287.205427,135,73.135537
299.328921,131,73.247051
280.465676,123,73.361325
311.331118,138,73.475449
265.699719,112,73.570081
212.227211,103,73.659762
262.587568,120,75.279513
312.41255,130,75.4128
330.574059,142,75.529013
347.391978,147,75.666095
256.457382,108,75.746094
328.490148,136,75.862703
242.855481,108,75.965371
307.987727,126,76.065015
326.196656,128,76.170054
208.590967,92,76.240248
325.516087,134,76.345656
273.480343,122,76.459445
307.186733,123,76.57236
294.311952,123,76.733448
295.66682,126,76.853909
322.120109,139,76.973094
253.230132,117,77.073385
301.237838,138,77.190526
315.127083,129,77.304437
306.246127,131,77.436985
212.406912,106,77.542522
290.576765,129,77.650482
297.653272,128,77.767139
277.803653,117,77.860706
279.984913,118,77.978338
309.10552,127,78.156891
288.80003,118,78.290592
273.074934,113,78.40837
224.623474,109,78.508055
317.953264,132,78.632006
326.369401,146,78.755605
301.39195,128,78.870681
291.88868,123,78.982373
296.613909,126,80.602407
275.225617,121,80.70752
318.41011,130,80.81049
252.825095,118,80.920154
316.602955,139,81.027064
313.234766,123,81.142365
344.816204,139,81.255831
302.294485,122,81.360177
281.414084,121,81.552484
339.709138,147,81.689086
285.382514,125,81.801342
321.530273,137,81.909836
341.22866,141,82.026494
287.221399,118,82.126394
284.276651,116,82.225752
293.87594,125,82.332983
307.835645,129,82.441798
338.060895,138,82.556557
319.130574,132,82.670176
319.443833,124,82.779843
310.583857,131,82.89677
299.633711,126,82.99289
297.516393,126,83.130534
254.192532,118,83.226076
261.87397,119,83.326016
135.961915,70,83.392584
304.640799,113,83.491411
306.20151,128,83.595134
271.154966,115,83.696026
339.162523,130,83.804946
284.021283,120,84.019947
327.540331,136,84.140492
346.851492,131,84.249038
301.181334,128,85.741621
313.916589,130,85.858303
295.980754,123,85.956005
330.337449,142,86.070625
304.243642,124,86.179248
304.893418,133,86.384661
357.917581,137,86.507857
318.000171,122,86.608007
349.297224,153,86.762239
339.073638,135,86.878918
344.839478,145,87.01582
324.38945,136,87.144418
318.15964,122,87.24081
332.399757,146,87.357532
320.61714,140,87.472939
383.522992,156,87.59592
324.040475,141,87.72269
293.801042,115,87.81653
326.742614,134,87.923888
289.975294,127,88.03744
344.409513,134,88.15723
221.202516,102,88.252931
346.810287,151,88.373723
329.884991,131,88.490362
321.910738,138,88.624258
301.108172,133,88.846019
270.087027,115,88.946661
306.479441,126,89.023505
297.89057,120,89.13727
106.54961,59,89.193297
316.90553,134,89.30357
369.283651,135,90.822761
278.942832,118,90.942437
318.603038,130,91.143607
301.39113,128,91.252709
335.443669,139,91.365897
291.431928,122,91.468404
289.513388,113,91.559852
315.914751,127,91.664562
292.272201,123,91.770189
300.659389,127,91.874125
321.549966,129,91.983755
336.760475,131,92.09333
292.671938,122,92.193817
312.668417,117,92.305572
322.582331,124,92.422013
331.054415,141,92.538486
311.322532,132,92.657722
243.542391,118,92.759136
320.204213,124,92.865332
313.960075,136,92.971749
295.537471,123,93.102952
328.162174,133,93.226138
255.390281,104,93.310389
318.798075,127,93.404804
310.989658,132,93.613024
339.363649,135,93.730262
329.148021,132,93.8454
376.670778,137,93.968779
288.172413,119,94.063493
326.129241,139,94.19258
328.368092,131,94.315135
330.172703,128,94.421585
302.656583,121,96.076811
311.137572,123,96.187013
315.42271,123,96.300652
338.043658,134,96.416022
323.194414,130,96.52017
308.583065,127,96.639803
310.000822,131,96.749577
276.839561,115,96.850164
322.73039,126,96.952772
318.754137,129,97.081424
342.722389,124,97.192061
301.092066,124,97.298511
375.016423,148,97.415295
336.086879,127,97.507469
352.733941,125,97.620038
326.849656,132,97.758698
328.498844,126,97.886066
327.602088,134,98.005827
252.2181,109,98.095708
312.290556,127,98.27413
316.296437,118,98.370751
311.014375,127,98.474072
301.299015,120,98.580172
355.919519,139,98.702514
331.204317,135,98.836075
312.399322,122,98.93572
356.475874,148,99.070173
317.075384,134,99.196542
347.44554,131,99.318989
308.925012,127,99.431178
348.200134,135,99.544778
318.233466,134,99.654682
318.282473,129,101.26499
307.670327,123,101.370104
319.261007,127,101.467965
514.520528,187,101.66068
376.538955,136,101.783978
314.939316,130,101.89251
353.395715,142,102.00613
258.888015,108,102.090399
346.411894,137,102.206688
286.562784,123,102.306734
350.5061,129,102.419488
323.249138,130,102.530229
300.827614,128,102.637718
318.050888,131,102.752757
322.412874,132,102.866768
353.671941,139,103.082047
389.913381,140,104.266744
366.477032,135,104.392311
391.811463,146,104.521936
333.769975,128,104.635756
317.909517,133,104.733255
312.47741,130,104.875048
317.188509,129,105.066396
337.903935,127,105.182854
