#{"t_start": 1766951920.8846247, "env_id": "CustomHopper-source-v0"}
r,l,t
20.188139,19,2.864987
15.442477,36,2.901554
6.725647,10,2.910873
9.155097,15,2.924993
34.599658,32,2.946494
6.737202,16,2.97528
52.364776,36,3.006211
5.590821,10,3.013248
6.830369,12,3.013248
3.425161,17,3.041376
8.26903,13,3.051289
6.656048,19,3.068039
5.551156,13,3.081701
4.749443,9,3.090607
48.558054,39,3.127049
21.53275,23,3.147295
9.701852,27,3.169553
13.33036,18,3.179727
22.81395,24,3.209259
66.473354,60,3.246422
24.723966,28,3.284618
18.654169,21,3.296258
6.856654,12,3.312941
20.400854,28,3.344496
8.844413,23,3.363687
11.193838,15,3.363687
6.726912,11,3.387207
19.197888,22,3.40545
67.100558,48,3.454716
12.308885,13,3.466212
16.356683,19,3.481611
34.891457,48,3.522392
6.56064,33,3.550726
6.172509,13,3.569612
7.288792,11,3.578593
4.150342,11,3.579538
6.205943,11,3.594954
4.567522,9,3.60274
8.719024,13,3.613976
9.134478,15,3.625974
44.183804,37,3.666368
5.538234,9,3.673377
66.635251,45,3.711431
7.13884,13,3.721946
3.877435,21,3.739944
4.459428,9,3.747807
15.333086,26,3.766973
27.268843,34,3.796087
20.588887,20,3.824446
9.93815,14,3.836539
27.407073,37,3.875566
8.222929,11,3.885956
9.969257,14,3.897872
19.730637,23,3.912622
77.501495,58,3.962793
8.358864,13,3.962793
3.033453,10,3.991318
4.726664,12,4.003543
5.220178,12,4.014484
23.18901,26,4.035338
62.123276,48,4.075534
8.647904,12,4.079298
19.809087,19,6.142957
6.225069,13,6.157039
33.10008,29,6.182972
17.371469,18,6.210639
38.490054,34,6.239888
62.329036,36,6.281932
6.961702,16,6.295755
9.631561,14,6.308161
24.037931,25,6.326713
56.10882,37,6.358251
31.990298,29,6.378456
5.038429,16,6.405819
55.545531,56,6.445005
10.481227,27,6.474297
44.109539,42,6.495081
20.281543,25,6.538889
17.108134,21,6.554902
17.292601,29,6.57763
3.780755,11,6.588023
92.421251,51,6.632628
12.026359,24,6.656518
99.677028,63,6.707253
8.215701,15,6.719266
6.295546,12,6.728322
15.977372,17,6.729051
10.703124,17,6.76609
16.826573,23,6.785099
22.256199,21,6.795453
14.368602,20,6.819088
7.035729,11,6.826089
95.162836,54,6.881621
5.884803,12,6.892127
71.153826,42,6.935587
5.934122,10,6.942587
15.86152,24,6.96228
19.798887,24,6.9926
6.841105,11,7.002253
22.55907,25,7.023172
25.21447,25,7.044152
5.05512,10,7.052215
38.257098,41,7.085942
5.155988,11,7.101902
18.161186,20,7.120154
41.05041,37,7.144703
8.725559,24,7.16886
8.273502,23,7.186153
36.46527,33,7.234073
7.009274,34,7.286022
47.949122,41,7.334203
8.399528,22,7.361461
64.424576,41,7.399514
10.695652,17,7.414834
13.179738,21,7.427895
3.204816,10,7.427895
9.276577,14,7.462887
3.684451,17,7.476885
27.307924,33,7.49455
64.689184,50,7.544564
14.902014,17,7.561058
5.904108,17,7.585349
21.920483,29,7.609355
13.213169,16,7.611164
15.833984,24,7.64544
8.330522,11,7.653492
8.298879,32,7.685963
11.808902,13,7.698981
7.924677,11,7.707981
17.954834,20,7.724071
20.826974,26,7.745085
14.719094,31,7.769681
10.52946,12,7.77774
34.908822,29,7.810445
12.081142,15,7.822659
17.514852,19,7.839658
13.327913,17,7.848158
12.096961,14,7.866118
15.696468,17,7.880044
24.642245,37,7.918257
11.769914,17,7.933137
20.272114,28,7.955139
16.939898,26,7.976515
142.974865,73,8.040578
14.676797,16,8.055766
37.751362,30,8.077618
8.123882,14,8.077618
18.838082,33,8.116858
128.426854,62,8.174464
19.777845,25,8.193198
36.896636,27,8.216954
32.330537,31,8.241857
42.02558,32,8.276961
7.787455,12,8.28697
94.932911,54,8.331143
80.394865,50,8.38257
4.655313,18,8.399785
5.221126,9,8.40578
8.894336,26,8.411179
7.048986,18,8.440316
23.095126,20,8.455313
11.537823,23,8.464778
15.446063,34,8.51152
36.637504,30,8.527521
9.983808,18,8.55771
7.74953,16,8.57571
9.463013,26,8.610155
11.685721,22,8.631245
10.505493,14,8.6436
40.590378,32,8.674181
7.485684,11,8.683545
35.041802,29,8.716971
4.94253,16,8.732773
7.134572,16,8.746854
35.916193,33,8.760623
48.048958,40,8.807863
7.962356,30,8.837946
46.204865,42,8.872561
161.57254,102,8.955977
5.663443,9,8.966191
3.237248,13,8.977099
56.372283,45,9.013048
22.570509,32,9.03449
10.756004,15,9.043813
8.112623,28,9.072033
1.954922,10,9.081702
19.648154,20,9.096781
134.152874,77,9.160499
21.629417,36,9.202006
5.476636,22,9.219956
11.244353,25,9.227083
22.607886,24,9.260288
34.977792,37,9.27706
12.640411,26,9.319954
11.78187,25,9.327077
34.170969,26,9.361905
6.63951,19,9.37736
4.94956,9,9.38546
5.966133,17,9.397369
12.804315,14,9.415333
81.176132,62,9.466914
20.360339,20,9.482915
14.955454,24,9.499266
45.633556,46,9.550495
207.882083,111,9.735876
10.210077,14,9.751097
6.260383,9,9.7644
9.356604,13,9.7644
9.791663,18,9.792606
41.436907,34,9.821664
12.517481,34,9.843593
5.959266,23,9.881277
10.747128,15,9.892279
7.066828,10,9.901282
12.120004,16,9.914775
16.400899,31,9.943969
15.814467,17,9.956965
12.505762,16,9.960234
39.698401,31,11.809608
20.440126,21,11.832471
44.290445,43,11.875931
61.609392,45,11.927407
26.372006,23,11.946413
13.016058,22,11.965906
56.542323,41,12.087651
6.345124,11,12.109137
31.642412,25,12.125745
125.469406,67,12.196686
20.406392,33,12.236295
22.721615,21,12.242538
85.600932,77,12.336428
94.227528,52,12.389781
30.189575,32,12.420181
140.210846,73,12.475624
36.314441,32,12.519492
5.818711,28,12.54233
15.737757,27,12.566485
47.195026,36,12.592314
196.861855,89,12.674994
88.878098,51,12.713012
11.949773,38,12.74977
73.807075,43,12.784211
25.263227,48,12.808954
37.630543,36,12.856675
14.922119,25,12.875475
24.444036,20,12.892757
85.510297,48,12.929678
8.422305,11,12.946139
120.287698,62,12.992716
73.988343,43,13.028101
16.209766,23,13.054844
127.133642,80,13.122353
9.114095,27,13.142323
61.902352,42,13.193913
23.915218,34,13.221193
155.526594,124,13.325639
10.447419,29,13.35653
15.604576,16,13.369613
3.449366,11,13.375212
101.485694,56,13.433389
5.330245,19,13.446631
143.517128,83,13.521879
141.259989,78,13.586864
76.101855,44,13.608497
72.732688,42,13.665326
9.535201,13,13.67526
91.105367,50,13.71746
49.350481,46,13.770055
53.126444,32,13.798883
10.277919,13,13.813966
110.722859,73,13.89054
82.588204,47,13.935172
75.60905,49,13.987002
8.309096,13,13.998254
125.422459,81,14.058317
87.018522,48,14.127087
78.153338,45,14.165179
6.297533,11,14.173179
73.034603,42,14.21688
11.16043,13,14.225105
22.3293,19,14.244334
21.254098,20,14.260333
55.530707,33,14.279423
12.61797,17,14.310742
56.189237,34,14.336835
6.084043,10,14.341504
13.705905,19,14.361813
31.857228,27,14.383813
13.179725,19,14.396729
12.434684,16,14.41617
27.074398,26,14.439497
16.825611,25,14.458317
6.736188,17,14.474264
61.56752,49,14.602267
14.109163,19,14.608063
27.003701,30,14.64138
8.295825,12,14.660552
60.334345,35,14.689562
80.49252,49,14.731529
9.016347,14,14.741396
7.110298,10,14.741396
175.591581,114,14.853296
45.521351,37,14.896774
23.849062,23,14.91688
95.303331,54,14.961922
124.219594,63,15.021391
116.390933,62,15.069441
90.919986,60,15.131741
21.529362,21,15.149769
17.304535,34,15.177221
70.167243,43,15.219682
152.265907,81,15.288908
131.535005,82,15.371453
83.321113,74,15.446304
172.041454,89,15.526014
194.225168,97,15.611234
39.038943,41,15.641163
11.66601,25,15.670584
7.789726,14,15.683789
13.447705,14,15.695177
12.004723,16,15.707452
73.011798,41,17.56743
140.409366,70,17.636405
96.374445,71,17.706193
65.209914,38,17.753783
72.522745,42,17.794753
155.969049,75,17.865983
18.477727,18,17.882081
9.808077,15,17.890464
100.676135,61,17.94009
191.808813,85,18.027066
145.148606,72,18.09047
20.05416,20,18.104462
301.563385,170,18.244517
9.791178,13,18.256381
8.503416,29,18.281956
121.276239,68,18.346409
117.577243,80,18.406536
43.503923,34,18.448271
101.713916,54,18.4923
60.859179,35,18.521385
37.19596,36,18.569888
213.182127,94,18.660634
7.11679,10,18.673504
7.015452,11,18.683501
56.294879,58,18.733606
85.755834,49,18.777494
51.914209,45,18.816132
16.689722,21,18.823084
14.482106,15,18.846308
63.43345,37,18.874595
105.483509,64,18.9353
12.66015,15,18.947149
213.998758,113,19.035549
67.94254,48,19.075793
9.238174,22,19.096406
7.480837,16,19.113978
158.470787,75,19.174683
40.819419,32,19.194896
46.387644,49,19.248359
23.618544,24,19.264994
146.272774,78,19.438857
41.642168,38,19.469486
17.505312,19,19.472722
63.47278,41,19.516886
74.173585,48,19.566546
72.132278,40,19.599848
78.333252,47,19.6441
90.152355,51,19.689226
77.203387,44,19.726406
107.190546,61,19.782041
139.942446,73,19.84317
52.920038,42,19.884118
31.81415,35,19.91475
82.327372,49,19.95375
44.200262,34,19.972119
122.8232,80,20.057673
123.513585,77,20.129954
94.415557,51,20.171933
27.238257,23,20.190296
142.818699,76,20.255564
102.530184,82,20.318992
49.971058,52,20.369148
42.378766,31,20.389049
6.291542,12,20.389049
112.09905,57,20.446771
157.670699,72,20.505686
111.999737,61,20.577843
35.235128,29,20.605214
58.35444,33,20.634841
193.398785,132,20.759466
11.369513,14,20.770546
60.984254,36,20.808986
141.33265,70,20.860036
68.419369,40,20.888728
95.192004,52,20.942941
40.31761,49,20.979742
153.303567,73,21.045609
69.888846,45,21.089563
62.657971,36,21.121553
3.228055,13,21.142475
143.346703,69,21.210513
86.736022,46,21.264958
138.538364,70,21.338182
34.221671,28,23.427581
210.620639,93,23.500571
171.553834,83,23.57096
7.150001,10,23.57096
169.149494,104,23.674792
175.221885,89,23.741262
71.340425,41,23.782397
81.798801,50,23.822309
159.003684,77,23.897989
159.339997,77,23.982636
65.946055,39,24.105033
73.684889,44,24.153475
139.267836,82,24.233233
89.151004,57,24.279277
80.61352,48,24.320816
94.003545,50,24.353976
60.714251,35,24.393924
142.808656,73,24.460471
119.220876,90,24.534077
213.623911,110,24.632397
96.141786,52,24.68792
119.664645,62,24.738096
84.553709,48,24.786554
99.705842,58,24.835002
61.088712,41,24.853802
55.322551,32,24.900489
56.799498,33,24.920455
84.409103,55,24.97093
41.222644,31,25.006389
258.212971,145,25.138808
83.190223,58,25.186942
86.944027,51,25.250742
9.405288,13,25.253469
50.864672,36,25.295968
32.887041,25,25.324357
226.048836,105,25.415503
106.1981,56,25.473057
83.201632,59,25.524376
182.977652,85,25.600764
130.259018,65,25.653181
178.457261,92,25.720043
45.143633,34,25.761325
9.367946,14,25.772379
143.750875,71,25.836263
78.421536,48,25.871854
35.274292,26,25.886553
111.162581,59,25.944445
169.540141,80,26.003134
120.846286,62,26.069864
86.175828,68,26.126635
238.629683,119,26.223468
120.718214,68,26.28643
179.650947,91,26.402543
239.280867,114,26.543321
108.614057,58,26.613774
220.244558,99,26.71938
89.202785,48,26.760548
89.592244,53,26.812963
3.908463,13,26.826155
137.452227,72,26.883399
86.13618,48,26.928671
175.753117,88,27.00057
73.918856,42,27.019691
10.887656,17,27.054278
161.180587,78,27.118197
140.284224,77,27.186119
150.655385,74,27.251967
58.013119,39,29.201958
117.082817,60,29.266722
153.38646,75,29.318464
113.771434,66,29.385059
54.301247,31,29.414305
80.394155,45,29.458479
229.715467,103,29.542566
224.38528,103,29.618523
93.155493,53,29.680793
89.264434,57,29.718425
129.824329,64,29.805082
200.962725,91,29.884887
155.920126,78,29.951481
225.640052,103,30.068131
59.143698,35,30.09655
107.717953,57,30.152914
201.805285,109,30.234346
64.64832,38,30.274513
91.464445,55,30.317484
203.243568,88,30.39923
63.250178,37,30.418274
149.010238,74,30.497762
133.83217,64,30.550767
63.864524,38,30.582883
121.282897,60,30.640444
85.20097,48,30.680415
71.096366,44,30.722862
154.897025,79,30.789774
146.764958,81,30.86604
64.69359,37,30.897026
207.072915,90,30.977664
226.887069,108,31.068199
159.662094,75,31.140305
83.155828,50,31.224641
154.882122,78,31.30554
63.434573,37,31.339911
65.083,44,31.376265
103.05614,55,31.432035
143.150178,69,31.490544
114.76332,58,31.550659
154.574152,76,31.615196
65.073631,39,31.663408
69.496241,40,31.695152
108.031084,56,31.750238
62.278566,40,31.783134
118.436807,68,31.838153
126.617772,62,31.897347
101.693891,54,31.950328
107.598344,57,32.015552
105.760785,77,32.084024
120.705184,64,32.134714
91.56831,51,32.184605
108.33423,61,32.246638
144.335539,72,32.300459
87.615153,50,32.350124
53.613089,32,32.371949
88.39387,50,32.415126
189.285527,94,32.495784
73.814058,43,32.529278
24.386158,23,32.533985
89.844188,47,32.592638
119.675479,64,32.644244
174.299959,78,32.717129
64.0335,38,32.746369
72.632582,47,32.7879
81.831026,47,32.828918
215.554082,116,34.816301
203.906457,95,34.903924
116.072495,60,34.96051
104.328834,57,35.003681
160.839196,79,35.078812
92.679975,51,35.115992
121.702159,62,35.175153
110.18422,59,35.232497
168.06986,82,35.297933
251.621144,110,35.393394
170.697765,78,35.464067
123.309834,64,35.52007
68.67884,39,35.559934
230.22909,111,35.66183
85.389115,48,35.70366
204.662532,92,35.782862
76.569286,55,35.832945
97.694344,53,35.885312
84.154352,54,35.928209
200.653564,98,36.088465
78.549576,45,36.137882
207.212539,95,36.232189
265.315609,128,36.348824
227.191174,105,36.450938
95.37163,53,36.493963
66.021349,39,36.515486
191.055451,89,36.60226
195.418861,86,36.679832
195.140284,92,36.748657
100.770738,56,36.80469
166.143395,78,36.866017
176.360952,87,36.961084
215.31802,99,37.061066
209.05806,90,37.143852
87.226889,51,37.184847
217.390065,96,37.265006
263.171306,142,37.388359
101.717305,70,37.44822
209.245888,91,37.530179
215.019104,96,37.61026
123.558134,64,37.663153
123.980018,62,37.725664
20.990308,24,37.731484
165.819592,81,37.819402
242.643725,102,37.898032
230.063432,102,38.017302
90.907069,52,38.065452
73.867895,42,38.10628
213.622979,94,38.181511
219.635849,95,38.275276
187.712156,95,38.450945
217.711393,95,38.556781
149.094564,76,38.631549
230.13218,103,40.497872
205.509441,101,40.58022
130.699482,67,40.641385
231.982462,105,40.729708
215.867598,95,40.913612
205.41291,90,40.997366
262.198252,123,41.10822
233.309988,110,41.208194
192.447218,90,41.285281
245.467787,109,41.386949
209.696593,100,41.476496
222.148493,98,41.564688
183.410507,86,41.633916
175.133671,80,41.713347
224.710224,104,41.829006
219.705934,99,41.927001
49.172147,34,41.956961
229.983871,111,42.066703
225.254515,105,42.167558
137.168514,73,42.234227
237.947474,103,42.323049
125.113782,65,42.381391
45.61983,43,42.417055
74.294048,43,42.446178
195.454657,87,42.53136
240.064264,114,42.631097
177.466177,80,42.67957
221.545158,113,42.788519
183.509382,86,42.862653
224.504183,100,42.955623
227.825194,102,43.029914
114.945066,58,43.094935
229.511713,109,43.19114
209.752359,92,43.349881
226.601353,103,43.463604
67.138676,40,43.50571
254.110115,105,43.612341
205.861934,94,43.705186
115.425207,62,43.767788
182.816125,82,43.832318
235.92993,105,43.92081
116.05801,66,43.979314
175.613191,82,44.042408
218.779306,96,44.125942
235.445396,102,44.214555
159.697415,76,44.275471
209.140572,92,46.2613
269.050759,132,46.396689
153.221755,73,46.459106
258.015333,114,46.54443
174.771771,79,46.616025
218.120712,100,46.71512
100.753732,56,46.761129
235.588037,103,46.861041
240.835787,113,46.964359
228.740203,116,47.069307
82.335733,50,47.106289
140.21781,73,47.175261
182.384152,87,47.248094
133.649319,68,47.310179
214.231314,112,47.406358
99.332508,61,47.460078
230.533891,104,47.552982
231.232228,105,47.647067
218.800521,101,47.728012
80.831448,47,47.778958
225.134673,101,47.886064
169.408067,88,48.046899
218.604178,101,48.156868
241.304936,104,48.24825
145.452029,76,48.316814
226.981251,97,48.393661
266.711217,112,48.494625
216.212348,93,48.576933
239.784778,115,48.682016
139.477453,75,48.741725
225.696431,98,48.825982
174.149308,91,48.908962
224.841183,104,48.994109
213.627867,94,49.075474
219.001105,103,49.160114
104.459317,60,49.210618
224.762238,100,49.303752
250.785756,120,49.430082
228.925605,101,49.523416
233.004153,97,49.610037
225.180429,102,49.699497
228.931579,97,49.776335
259.069004,118,49.893262
224.30939,105,49.991241
221.597069,102,51.908696
251.033289,107,52.008562
203.734116,88,52.095956
225.951761,98,52.187569
240.704379,104,52.280431
242.590178,108,52.392095
244.870344,111,52.497867
236.707041,105,52.590254
251.846444,112,52.685001
226.198603,99,52.774584
244.678704,112,52.964809
225.275104,100,53.059674
109.601263,58,53.107688
250.893495,105,53.19953
252.461513,119,53.302048
215.555297,97,53.374796
233.909936,106,53.47488
237.924834,105,53.578254
212.951325,103,53.667567
232.152333,104,53.774696
234.496695,105,53.935048
230.133033,103,54.024474
237.846183,113,54.127043
298.506437,116,54.286258
216.438458,100,54.413512
241.830479,107,54.515193
213.560336,99,54.611068
92.561546,53,54.667448
215.427014,98,54.78583
65.708202,39,54.834081
228.177233,103,54.931179
219.046211,105,55.131728
55.412429,36,55.169523
216.119371,97,55.253186
227.625063,101,55.347215
239.018913,106,55.440189
226.011817,99,55.53253
252.344855,104,55.607248
263.83513,112,55.722185
181.431663,85,55.800027
119.975702,62,55.85652
220.776479,98,55.940482
213.641243,95,57.93501
256.964275,116,58.040043
94.510184,52,58.072814
330.204182,128,58.189354
224.128336,96,58.265407
87.318726,48,58.306089
226.326807,104,58.396993
214.904113,96,58.472591
250.505086,110,58.566877
234.756816,101,58.672657
248.789171,105,58.777504
274.300783,114,58.881942
251.077234,119,58.982401
183.948978,85,59.058243
243.651507,104,59.13686
162.473377,81,59.205823
251.107747,111,59.30641
257.045041,116,59.405011
248.315768,111,59.48652
239.371455,110,59.672048
252.635889,110,59.783894
236.795865,98,59.876635
206.126363,94,59.953739
263.55464,109,60.049862
229.061598,99,60.140927
253.368182,117,60.247323
232.831893,106,60.355285
265.182106,111,60.471427
234.141343,99,60.542058
214.409728,98,60.634228
219.269107,99,60.718463
231.341687,103,60.805501
278.483825,126,60.91226
252.505646,109,61.002496
74.939309,42,61.042997
216.416717,101,61.121387
224.090794,100,61.208347
257.446543,120,61.304741
213.367766,93,61.399035
250.45877,106,61.507238
253.572028,107,63.549768
230.401662,105,63.647523
276.78491,112,63.749148
291.671519,135,63.887652
247.561819,122,64.000401
263.199117,114,64.097574
257.055084,112,64.18314
261.327859,109,64.273764
181.292284,87,64.352428
172.751178,82,64.41772
235.291118,111,64.622037
222.595849,96,64.711698
249.088713,114,64.803126
258.236291,110,64.914152
139.336812,74,64.969749
216.43927,102,65.062979
231.263499,99,65.145308
269.099014,107,65.241827
319.354455,122,65.355564
276.809833,115,65.472083
229.734578,123,65.591043
186.191035,94,65.672786
232.651107,113,65.769459
223.149465,116,65.871329
290.686577,115,65.96624
227.498506,104,66.052514
245.455582,111,66.140312
304.687924,121,66.235963
237.331443,107,66.328195
238.278299,103,66.417371
276.208716,117,66.523039
149.025814,75,66.585486
249.504583,107,66.684691
287.414761,127,66.885869
263.252773,112,67.023555
197.398826,93,67.117069
270.639815,116,67.221747
244.739437,107,67.311606
280.163245,116,69.251524
227.892446,103,69.368011
230.401059,102,69.476825
288.241422,119,69.592698
249.330607,109,69.692294
240.555646,115,69.784372
298.883319,124,69.901117
330.13731,133,70.017591
313.086942,126,70.117572
298.377242,122,70.229161
246.798625,108,70.323661
288.128339,127,70.429477
270.147249,132,70.542147
276.248549,117,70.672868
249.596453,108,70.750704
342.321299,153,70.896083
260.444129,115,70.983858
290.057717,125,71.10056
299.684498,124,71.214222
306.701877,128,71.324116
366.876572,155,71.466573
203.47077,95,71.548221
261.372173,121,71.755186
330.969322,138,71.879697
218.750899,99,71.969622
300.893878,124,72.071208
240.548683,104,72.172292
266.103772,111,72.270168
225.54348,106,72.349965
230.812708,113,72.46467
239.822617,111,72.578563
282.455781,121,72.687366
234.435531,112,72.790058
279.119239,118,72.888713
249.108596,108,72.97819
289.80392,129,74.953441
268.885391,112,75.053351
315.912149,129,75.164241
265.332611,107,75.248725
240.533073,113,75.348727
255.25765,116,75.458239
294.723979,123,75.557486
312.052671,126,75.648568
301.965535,126,75.765217
316.035649,121,75.880978
323.286883,126,75.993689
346.603997,138,76.11539
316.809424,126,76.230593
298.858513,127,76.335611
322.603332,125,76.561651
306.071462,120,76.676756
279.163694,117,76.782451
323.999813,133,76.894588
330.648317,135,77.010598
281.047858,126,77.119261
290.186192,128,77.234875
282.330271,119,77.331238
311.491667,125,77.448477
303.531551,122,77.547852
277.216654,122,77.647809
318.675903,132,77.764449
242.512556,101,77.868259
282.429968,116,77.970881
334.916249,140,78.113881
335.313977,150,78.251799
292.795048,118,78.347837
324.430024,126,78.480125
293.064081,121,78.597835
197.946462,92,80.571016
335.827939,134,80.687993
305.409245,127,80.804343
306.347844,133,80.921197
320.888994,127,81.029687
323.448348,130,81.174476
322.877068,130,81.429452
328.09922,124,81.573272
283.904718,116,81.70294
313.10855,140,81.837003
304.504424,132,81.95703
314.239214,126,82.062042
239.014757,108,82.174342
303.856804,129,82.301113
294.943176,121,82.415259
293.884831,125,82.537528
338.89491,135,82.664693
338.71647,137,82.798354
256.579116,112,82.900932
224.20716,96,82.978225
330.33343,126,83.095009
332.406839,134,83.216456
311.428784,134,83.333851
321.295333,129,83.454286
342.04633,131,83.570312
297.582004,120,83.767117
302.843709,125,83.886866
328.241692,129,84.02795
314.193752,131,84.145714
345.276645,152,84.289283
300.510731,132,84.407525
315.60053,133,84.515589
364.704851,142,86.510188
307.476943,127,86.627794
314.1646,133,86.762276
310.88254,126,86.874928
331.304772,134,86.99161
298.15116,118,87.096208
304.265414,122,87.193489
342.541431,136,87.31001
316.129456,131,87.455836
299.127257,128,87.570612
333.350717,120,87.68236
318.777452,133,87.795828
318.791937,137,87.914647
314.102995,132,88.034466
303.02702,126,88.144963
330.70135,144,88.295616
227.827895,97,88.37704
334.598455,135,88.493289
320.749514,130,88.709164
310.967315,124,88.822869
310.508508,128,88.934905
308.776812,119,89.043365
328.610376,131,89.143222
337.697708,141,89.28254
313.271553,131,89.400812
326.165419,135,89.517241
355.063139,139,89.625467
315.404678,124,89.749711
340.221839,138,89.878391
360.625046,139,90.010012
302.68369,132,90.133614
314.876787,129,90.245178
324.935488,134,92.241064
336.393472,134,92.378386
313.563171,130,92.485289
325.667109,137,92.597205
301.547796,122,92.704313
315.80817,123,92.802882
318.926682,123,92.912257
311.070014,128,93.053708
303.211268,125,93.17033
345.333735,133,93.286467
263.721511,106,93.457643
325.357118,129,93.577742
338.360808,139,93.702415
332.92089,130,93.815403
327.319968,135,93.932914
324.334518,133,94.057882
324.905067,132,94.178205
300.705303,126,94.286035
321.32945,132,94.401524
305.65547,128,94.529433
323.830191,124,94.647299
336.530227,132,94.765285
340.149169,135,94.873712
204.270598,96,94.956967
329.681783,141,95.092106
328.527982,132,95.207676
300.684692,123,95.323257
338.680158,136,95.452963
364.872912,141,95.573286
325.931048,140,95.797836
318.887322,130,95.912838
335.903441,134,97.822445
322.355128,121,97.934695
319.195139,131,98.040936
381.109846,153,98.261751
316.088846,125,98.367996
340.909091,133,98.488945
314.193284,133,98.605456
285.123253,113,98.710558
324.950378,137,98.830992
285.404988,115,98.944365
387.130073,139,99.071832
367.208262,139,99.188466
343.337579,133,99.305398
384.577185,139,99.426305
251.925666,106,99.534134
328.962696,136,99.667272
356.410149,133,99.78758
345.728088,132,99.898188
327.424388,130,99.987904
339.374789,135,100.104855
335.703732,143,100.22139
324.112952,140,100.348755
352.357631,137,100.47173
347.202025,130,100.554494
225.597287,106,100.760983
310.694267,135,100.885718
362.035998,137,101.021182
341.964309,127,101.137655
313.922763,126,101.254207
343.703669,139,101.374926
334.555163,133,101.483674
348.664823,137,103.581984
372.740808,135,103.705647
391.724264,141,103.829404
348.201049,142,103.953881
360.973879,136,104.069784
364.22861,135,104.193217
344.442416,133,104.319594
307.060779,127,104.4419
350.309407,143,104.569161
340.023457,131,104.669553
334.308679,137,104.788397
353.349328,129,104.90178
341.841198,133,105.017509
243.830001,99,105.104025
327.789881,136,105.220738
352.812912,130,105.340788
