#{"t_start": 1766964799.7671454, "env_id": "CustomHopper-source-v0"}
r,l,t
6.838257,11,2.774297
3.728011,13,2.789519
5.657526,26,2.812744
7.563526,15,2.824276
23.439241,24,2.854961
6.732502,12,2.868468
5.014178,10,2.878393
9.321676,18,2.891765
7.472679,14,2.901761
8.684303,13,2.911099
7.35951,18,2.924098
7.908853,14,2.935094
8.266506,14,2.940902
9.558094,12,2.940902
13.119721,16,2.977033
25.701051,27,3.000463
15.108551,18,3.007759
5.225768,8,3.007759
22.814791,27,3.044393
4.809927,8,3.051394
18.242715,22,3.080772
9.897994,14,3.091874
5.261403,11,3.099927
9.078084,11,3.109645
7.482308,17,3.125561
8.381051,16,3.136558
8.617539,29,3.15978
6.957898,10,3.167533
13.847489,20,3.192411
7.4851,30,3.21819
12.09094,17,3.224185
12.02078,14,3.248219
11.7494,13,3.259307
10.588332,29,3.294142
9.307317,18,3.310979
9.069751,13,3.32198
28.876057,42,3.358155
38.304616,53,3.411034
10.853191,17,3.427201
15.352676,20,3.442054
5.708239,11,3.442054
7.433844,16,3.46455
9.848111,17,3.479549
30.46641,44,3.526113
4.714563,10,3.53519
16.37694,27,3.558274
4.309115,10,3.566286
5.846024,11,3.576017
7.922372,16,3.598529
4.718425,14,3.613736
11.672354,16,3.63084
59.66334,47,3.6593
9.569057,14,3.680716
5.673818,10,3.687716
5.701155,9,3.69609
7.176589,18,3.757322
10.524451,27,3.798332
6.509763,10,3.812232
13.269319,19,3.840615
9.552379,12,3.857832
5.341659,9,3.872982
11.834643,21,3.89297
6.248918,11,3.902951
6.90704,25,3.928671
4.889146,8,3.934665
2.378643,10,3.94565
13.375718,25,3.957139
5.68089,10,3.98531
31.445127,28,4.012541
12.724147,22,4.024542
16.51125,21,4.050582
10.828651,15,4.064602
10.743881,14,4.073777
7.079338,16,4.073777
15.215479,22,4.118995
11.334891,16,4.132248
16.335345,20,4.140553
2.885974,10,4.140553
8.054889,12,4.164938
5.594871,9,4.170937
60.050938,46,5.825564
17.632781,19,5.844097
19.164212,20,5.860906
8.370032,12,5.870898
9.119891,15,5.872838
19.032739,28,5.909412
30.255589,26,5.939094
4.083579,12,5.948459
14.206428,23,5.966961
10.662293,27,5.991354
36.390309,40,6.02235
20.916243,22,6.049089
9.152746,13,6.065635
6.307331,12,6.082984
23.921926,30,6.128463
4.555499,9,6.14634
6.451928,11,6.176378
3.637612,8,6.18519
53.011024,52,6.231745
15.220741,15,6.246677
5.659924,10,6.260417
11.342711,16,6.277327
15.436535,19,6.294047
11.561277,22,6.312575
31.386232,38,6.356168
7.815455,15,6.383556
3.423583,16,6.396928
5.490963,9,6.412141
14.451912,17,6.423506
28.003263,24,6.45233
8.293778,13,6.463416
32.173056,31,6.514104
10.623325,20,6.588759
3.227976,18,6.624935
39.161245,35,6.654495
6.823221,10,6.655955
52.506658,49,6.701111
3.861812,10,6.709882
6.883938,11,6.715631
7.033967,12,6.732532
18.357053,20,6.74583
76.190044,43,6.772572
14.984087,16,6.799585
9.74982,22,6.818587
8.724343,13,6.82848
36.138877,44,6.875278
42.750813,47,6.911754
13.078475,19,6.926756
11.594229,20,6.949992
6.507229,12,6.962994
25.062311,23,6.983048
13.6855,14,6.989161
20.906903,22,7.012765
78.805339,68,7.078176
12.984796,17,7.095601
4.72403,9,7.101114
29.01726,29,7.124983
40.032929,32,7.14998
19.648778,22,7.176926
21.446975,19,7.194457
19.81616,20,7.211886
15.955213,16,7.224537
19.765409,27,7.246527
28.270859,38,7.286797
14.270597,16,7.301129
159.359071,89,7.376791
8.932303,22,7.403443
22.606124,20,7.424031
19.881861,20,7.443003
10.981497,15,7.453021
83.947011,48,7.491751
18.26518,23,7.51498
8.876783,15,7.532824
23.618497,25,7.539542
7.186697,12,7.563626
16.492737,17,7.57813
10.227412,25,7.589049
26.257593,23,7.627804
188.112466,118,7.736463
72.73718,61,7.803303
60.356181,59,7.860004
12.769243,17,7.881781
9.8492,26,7.908753
6.369316,11,7.916511
23.537959,20,7.934023
21.668639,35,7.972414
66.72372,47,8.016068
77.686297,46,8.057307
17.460328,17,8.06732
26.824553,26,8.096716
10.056969,16,8.112019
14.937001,19,8.122468
59.587128,44,8.159831
11.700841,28,8.172716
4.266212,10,8.198498
16.159045,22,8.22112
8.264043,14,8.232378
174.633896,106,8.32585
93.498027,54,8.355775
29.323045,25,8.388714
10.916091,14,8.398421
75.496113,69,8.572488
14.266882,20,8.599652
32.583978,26,8.624357
13.995929,19,8.649814
10.246468,14,8.665014
12.841557,13,8.677159
49.576114,49,8.720652
26.931923,26,8.75208
14.401871,16,8.764764
13.167088,18,8.781435
93.574435,53,8.825236
28.290568,31,8.85853
8.645217,18,8.874999
12.380321,21,8.893994
7.481391,29,8.92041
9.659048,14,8.932131
8.522727,18,8.94847
112.672382,77,9.020213
4.462507,20,9.038391
3.686182,11,9.048471
12.286486,17,9.068014
6.846045,11,9.078674
43.641296,38,9.105498
35.296798,49,9.1541
33.345659,29,9.186519
18.078833,20,9.205462
34.075213,37,9.236739
27.991328,25,9.25822
39.369593,35,9.272113
13.397349,15,9.304071
41.209244,30,9.329122
8.738583,20,9.344314
10.702323,13,9.352065
19.319607,23,9.374204
182.667913,98,9.454814
125.72722,65,9.506668
15.430232,17,9.528522
73.262367,41,9.564206
9.868487,15,9.577011
13.942449,18,9.594409
3.947344,11,9.604412
66.407565,70,9.692411
40.517532,31,9.721923
13.790339,31,9.764485
76.456785,43,9.804487
14.312617,31,9.833742
25.185855,20,9.858819
31.657687,39,9.896627
12.619731,34,11.638818
132.866852,70,11.713859
14.394872,18,11.728857
4.08116,9,11.738063
18.075386,16,11.750702
68.834737,41,11.805271
91.242277,49,11.84372
58.510997,53,11.882984
7.677511,19,11.887308
23.4689,23,11.926046
43.802793,26,11.947458
7.912825,11,11.955839
5.714551,28,11.97632
31.881647,27,11.997192
96.822454,52,12.047118
82.698424,48,12.088253
95.145781,55,12.131007
10.557081,16,12.151905
27.187387,25,12.174713
13.46144,16,12.18864
39.049407,34,12.216983
6.51598,9,12.22537
13.851138,22,12.251683
12.91504,17,12.265028
90.864982,50,12.304783
72.129076,41,12.336694
210.846966,143,12.462286
7.246942,12,12.478787
77.977795,45,12.51588
122.813183,77,12.570044
124.119487,90,12.665239
12.446111,16,12.67831
147.639193,71,12.747479
128.792755,66,12.803106
15.641708,40,12.848347
63.83629,37,12.869823
65.224549,38,12.910943
89.727502,49,12.964941
65.047896,49,13.005963
13.14003,26,13.019887
53.632915,43,13.073323
130.496908,81,13.156825
14.968858,36,13.190808
22.16253,27,13.215582
29.079314,36,13.248179
10.984839,29,13.390345
23.213603,25,13.414671
10.719395,18,13.431848
188.112925,105,13.527898
16.289705,18,13.537477
88.517748,58,13.586721
121.933152,84,13.659469
9.296993,19,13.67567
6.22153,9,13.682587
20.002088,28,13.70346
76.447142,59,13.770547
9.312641,16,13.796065
107.507632,62,13.860402
61.584796,48,13.90312
92.454829,50,13.946006
150.472533,84,14.031124
16.564301,20,14.049218
200.282659,114,14.153034
10.482794,25,14.174078
141.0675,80,14.268767
9.178065,15,14.275828
12.393086,21,14.286479
82.675982,45,14.340283
206.574172,102,14.419916
60.92244,37,14.456344
28.046731,25,14.469121
59.333194,60,14.519366
27.034073,31,14.552875
20.473381,21,14.569674
119.190799,72,14.629937
58.400095,36,14.665971
97.412008,58,14.708285
22.481958,23,14.734941
107.045427,59,14.789284
87.710256,58,14.843527
23.189498,23,14.861784
143.975359,71,14.924772
37.606178,36,14.953967
70.832865,46,14.985466
136.207356,72,15.060067
80.213203,53,15.102208
144.89795,106,15.197254
90.544114,50,15.247165
91.654621,49,15.291912
27.459815,27,15.314893
9.495049,35,15.352809
3.073571,9,15.362026
8.454812,13,15.374277
57.76664,34,15.385356
8.711198,15,15.413617
12.310586,19,15.431688
100.739197,53,15.484756
111.765936,58,17.116219
16.20156,25,17.151989
29.699476,25,17.176452
92.412627,52,17.226206
8.455188,13,17.23979
62.468218,35,17.278531
56.910637,34,17.301933
6.821802,11,17.317228
27.806463,25,17.339254
163.120571,89,17.415222
110.894472,63,17.465438
103.697252,55,17.513972
108.232112,68,17.567705
12.534374,18,17.567705
94.108458,51,17.628204
87.257326,49,17.666111
22.461614,20,17.683865
116.037728,62,17.744795
78.583282,44,17.78101
39.609741,30,17.805872
110.086843,61,17.86761
96.213224,51,17.915143
95.883816,55,17.982381
147.7554,79,18.062353
88.552259,50,18.101451
88.720853,56,18.152427
9.069137,14,18.173123
37.859807,28,18.195851
20.288361,19,18.212479
115.036555,60,18.260561
175.810006,83,18.454456
61.222633,36,18.49518
135.806141,93,18.573988
78.487911,45,18.623211
34.978471,27,18.634105
70.910986,42,18.67698
110.652654,58,18.729915
96.91589,61,18.779216
170.166921,88,18.861261
39.67468,23,18.8808
83.046214,53,18.932512
81.004921,45,18.969044
20.684268,21,18.98844
125.813143,65,19.047875
130.275494,73,19.110856
9.315358,14,19.12377
74.994039,62,19.171638
112.841153,61,19.232357
187.177314,94,19.313266
102.941477,55,19.357167
142.360224,84,19.433347
146.708603,84,19.507984
131.268409,75,19.570387
120.38092,64,19.625786
18.682435,22,19.645046
87.906231,49,19.686478
108.685371,59,19.741795
62.261061,35,19.766666
136.225107,66,19.816804
57.198212,34,19.85969
92.59195,53,19.902604
81.680545,46,19.939265
91.434119,49,19.992835
117.304018,64,20.044832
27.008911,23,20.073408
129.812361,66,20.128467
112.913168,70,20.188717
83.787063,52,20.238594
60.794721,35,20.267092
187.703106,89,20.344908
94.387022,56,20.401438
132.277496,79,20.47006
68.679151,40,20.508323
132.30577,66,20.550498
73.253779,41,20.606076
103.994253,56,20.649752
84.971675,48,20.781786
103.554748,54,20.854485
12.496785,20,20.871947
29.593102,38,20.90327
76.670876,61,20.96284
66.32054,38,22.436476
187.335869,101,22.515844
132.823481,67,22.583403
152.811488,84,22.649687
80.683761,47,22.696655
234.926371,127,22.815416
80.195924,48,22.86588
99.440943,53,22.932609
62.110247,37,22.966127
98.046785,52,23.022418
79.74303,46,23.060161
75.048035,43,23.081925
66.39933,40,23.140413
145.123132,71,23.195899
62.780182,38,23.256688
99.098237,55,23.340014
90.605339,58,23.414853
191.491201,99,23.515666
99.245634,55,23.567111
62.249045,44,23.613652
17.510141,20,23.616205
202.401062,100,23.72142
60.727401,42,23.75483
42.135213,30,23.778918
40.265897,35,23.811303
113.492722,66,23.865208
142.595759,74,23.931641
148.924096,75,23.993891
46.974194,33,24.015798
52.542142,31,24.053326
84.138747,54,24.099727
210.30537,100,24.181459
160.028412,82,24.264305
171.404666,88,24.338588
78.637022,46,24.384976
19.266349,21,24.398742
245.043133,137,24.514732
114.638299,63,24.572963
86.837028,57,24.628623
21.171743,20,24.631181
44.983336,41,24.680641
201.522376,102,24.763834
105.769804,56,24.797913
85.126392,47,24.851353
190.013487,101,24.939118
217.23021,99,25.022918
105.774413,58,25.071097
195.401773,103,25.159605
112.867468,58,25.215107
82.9529,47,25.255033
101.282259,55,25.307279
123.808284,63,25.358072
47.885848,40,25.381302
31.760919,36,25.430348
146.192554,83,25.499585
31.811319,39,25.540254
133.225199,72,25.597385
216.065628,114,25.699634
125.477712,64,25.875165
116.714847,60,25.937685
215.926094,96,26.02574
226.306757,114,26.12667
162.938257,88,26.19559
142.254065,78,26.264574
205.439946,106,27.95309
148.324639,78,28.017046
240.585943,151,28.155507
147.748107,74,28.217529
37.081359,30,28.248689
90.344663,51,28.393501
108.45838,59,28.443339
173.335784,88,28.524634
132.978524,78,28.602584
167.80712,93,28.680069
237.037635,111,28.781163
86.689598,50,28.830128
154.413403,75,28.89135
123.530289,65,28.952808
93.736949,69,29.007763
169.002094,90,29.096543
82.633294,47,29.152517
209.541736,105,29.240927
103.448043,58,29.298665
104.956789,57,29.340519
267.32692,114,29.429043
205.201515,97,29.52328
204.68532,101,29.584469
157.288427,87,29.672737
77.824412,44,29.69624
172.980003,84,29.789457
172.812783,104,29.879245
88.545634,50,29.92955
153.868796,75,30.018447
60.347035,36,30.045661
215.846174,100,30.148281
185.509245,94,30.228251
204.532206,94,30.310719
184.634936,92,30.39645
56.672363,34,30.43382
130.560708,72,30.500081
122.598144,63,30.556725
181.677273,90,30.633217
199.838496,103,30.757314
86.885353,49,30.835333
124.460882,64,30.916305
202.591136,99,31.009315
177.654939,89,31.088103
27.039965,21,31.095605
129.019439,67,31.16741
219.071553,103,31.271141
77.83236,44,31.305675
71.913396,45,31.329013
203.739004,106,31.436588
207.098598,115,31.542893
200.703082,93,31.628314
198.37285,98,31.732451
46.500542,27,31.7462
202.476597,99,33.270941
202.869826,88,33.436902
154.003809,77,33.511315
166.127587,79,33.578264
216.498899,98,33.67331
203.599024,112,33.773059
122.5223,65,33.810435
69.299783,40,33.85591
68.110549,40,33.896651
131.996487,73,33.960121
111.834375,63,34.019027
81.531609,54,34.06539
128.827366,67,34.119777
97.898401,70,34.179771
78.053153,44,34.221355
219.907402,111,34.323842
218.23955,106,34.408293
140.423592,83,34.488704
210.073963,111,34.5769
184.471896,88,34.6715
261.959658,133,34.780798
144.798186,73,34.849874
131.68524,69,34.912582
233.294895,127,35.013442
130.340851,68,35.075261
161.726101,81,35.151662
67.4127,39,35.185713
36.211431,35,35.210014
82.738326,49,35.26565
88.131119,50,35.306646
78.715915,45,35.338176
49.01549,28,35.374475
200.476122,104,35.472111
229.262722,114,35.578157
218.598256,100,35.658236
135.024972,69,35.726361
137.123541,70,35.900249
102.013706,57,35.956518
218.399689,109,36.052726
224.157793,106,36.140598
174.65803,88,36.209473
129.750907,68,36.269421
75.579343,46,36.315882
261.417502,135,36.425983
199.624491,98,36.527866
180.375697,94,36.613778
232.34464,120,36.724581
109.475157,65,36.77884
236.236147,112,36.876226
239.793923,125,36.976479
88.208308,49,37.024088
227.980569,112,38.662196
216.075475,105,38.741601
54.824604,32,38.78754
221.671678,99,38.872752
66.015361,39,38.915679
170.254508,81,38.974764
179.042661,98,39.079641
135.135407,74,39.157977
205.472826,103,39.263886
95.214254,54,39.312162
220.511187,99,39.408779
203.873617,102,39.502836
125.054378,73,39.562494
222.838563,106,39.648644
171.531864,85,39.70775
199.730241,102,39.807709
228.308484,122,39.907773
56.954387,33,39.943071
117.160373,62,40.006461
227.3439,113,40.098745
214.09557,103,40.193393
256.330359,118,40.300697
204.953233,105,40.397545
222.960972,100,40.48971
220.09734,112,40.591534
52.249718,30,40.607494
93.696724,56,40.658352
139.388455,75,40.732756
220.852462,97,40.920742
331.965578,145,41.057274
234.628773,114,41.162094
199.826202,97,41.249738
214.402995,105,41.34994
210.497705,106,41.443671
86.610031,48,41.48827
187.814906,86,41.566756
179.57322,89,41.643414
205.403785,102,41.723529
127.587484,68,41.785646
136.678617,72,41.86575
248.177656,115,41.980251
194.958324,100,42.074215
97.772909,56,42.123654
208.10862,106,42.217218
130.000422,69,42.294594
203.527867,91,42.37992
101.328415,59,42.426411
192.167807,97,44.227049
211.359277,110,44.32389
81.660346,47,44.361353
167.320115,95,44.439067
257.982482,129,44.548935
96.852273,55,44.59828
246.215446,137,44.711101
193.104668,97,44.789249
201.103378,100,44.890584
170.858155,83,44.96694
276.971607,122,45.073616
219.116545,106,45.171092
175.869951,87,45.245127
251.134229,131,45.366181
227.385167,111,45.463743
243.287736,120,45.570373
174.106939,98,45.655698
302.346055,146,45.782201
214.574419,97,45.978195
205.038829,97,46.09644
120.598272,62,46.17921
105.971197,61,46.23982
148.205671,82,46.321618
208.603181,105,46.41741
157.949142,80,46.482251
220.824482,112,46.576804
265.033213,123,46.671472
221.125871,109,46.781956
269.203456,143,46.904565
103.491133,58,46.955999
215.528212,115,47.080022
241.783912,111,47.171349
217.835753,114,47.280397
223.039191,124,47.39014
229.267856,109,47.48479
238.295527,114,47.58867
176.189147,89,47.671748
165.967726,79,47.738297
242.880805,110,47.845876
112.833618,64,47.904894
115.774392,62,47.954895
291.261114,136,49.660152
254.951693,114,49.753286
228.73467,120,49.8586
265.556367,127,49.961989
135.530276,71,50.037109
195.346318,101,50.125829
266.695637,122,50.234569
159.848184,94,50.312113
257.50612,110,50.412728
235.153116,108,50.507476
234.197504,114,50.623163
152.929732,84,50.806014
240.604809,115,50.906903
232.180299,111,51.010786
232.886436,128,51.12335
221.428597,105,51.202948
282.006633,137,51.349497
280.595443,134,51.480925
127.180694,70,51.536376
276.513811,124,51.652288
42.863487,30,51.677583
237.040351,113,51.775088
223.876104,109,51.86597
248.024105,116,51.969019
256.580976,128,52.081279
267.837693,132,52.189581
220.770121,105,52.269584
260.105764,109,52.372695
113.246112,63,52.42258
244.562825,125,53.559091
279.256028,143,53.698294
214.695286,100,53.784939
238.779952,107,53.897293
236.473496,121,54.001676
271.42597,134,54.142207
221.784005,111,54.245672
249.336765,121,54.352779
252.14363,120,56.082521
226.685797,107,56.169429
244.110358,121,56.280109
181.186601,87,56.349065
234.602368,121,56.453217
237.928508,107,56.546619
286.902607,143,56.673351
229.646374,107,56.767061
293.738364,126,56.887874
133.454497,79,56.962873
280.281519,128,57.173559
270.293446,133,57.297446
234.082681,102,57.394873
254.936322,120,57.508598
285.214119,127,57.62236
215.493044,100,57.716673
271.038942,132,57.831367
243.243557,117,57.928803
40.922761,32,57.963674
237.270841,117,58.06822
105.819049,59,58.126295
288.500022,121,58.249621
262.067823,118,58.361389
213.875457,106,58.455223
261.51035,135,58.571516
140.497865,78,58.638353
212.257805,101,58.731988
276.561922,142,58.855716
144.908156,75,58.913755
270.934304,121,59.021694
100.460635,56,59.076649
271.846482,158,59.22035
252.769752,123,59.315732
255.139681,122,59.460439
110.825447,64,59.613174
235.39742,102,59.718417
160.288619,82,59.794829
61.1063,36,59.823093
294.112395,143,61.414576
194.136869,107,61.498835
150.951881,86,61.594825
248.051215,109,61.69068
249.600632,107,61.802805
261.600636,123,61.919705
225.943087,108,62.012806
276.215396,129,62.184943
218.965193,97,62.278763
245.739892,108,62.369045
306.417891,134,62.492076
293.862776,120,62.601194
240.083626,110,62.681525
280.905649,125,62.799471
277.634962,133,62.913722
195.865608,101,63.004196
178.730708,91,63.092336
243.124326,106,63.197875
296.646148,158,63.368721
263.431713,124,63.482165
272.215962,121,63.591939
302.553297,156,63.726862
99.12249,57,63.768347
249.091497,113,63.868522
296.918731,137,63.993597
253.318013,123,64.106361
58.315132,34,64.13003
252.185631,112,64.233299
289.57086,140,64.356585
301.471044,125,64.461683
290.456603,127,64.571316
251.931453,117,64.766435
260.472805,123,64.893064
262.720855,120,65.016912
233.777022,110,65.116756
174.789418,88,65.189804
266.013171,129,66.745211
297.684125,131,66.866788
298.071969,126,66.973837
248.007777,113,67.072093
233.090648,111,67.310658
333.698326,134,67.439014
223.76215,97,67.531691
328.745562,132,67.641885
270.932036,123,67.749706
322.053642,136,67.86204
184.946153,97,67.955673
297.006601,127,68.073174
301.406848,143,68.195488
307.42912,129,68.305871
276.92865,125,68.421148
297.954672,133,68.544061
273.184748,128,68.67322
273.373838,125,68.78449
126.006929,68,68.84727
219.623346,100,68.928604
297.038988,138,69.047872
258.997863,110,69.228039
214.736109,100,69.327963
114.913885,66,69.392664
259.91439,120,69.478328
304.810758,131,69.722566
269.382225,115,69.829438
308.576294,135,69.951974
93.621761,54,70.000816
298.08148,124,70.128636
232.458045,108,70.257279
303.326456,132,70.387159
277.795592,126,70.503897
118.798021,65,70.567326
300.384541,121,70.672658
262.064234,117,72.326748
316.949399,124,72.443923
318.064911,137,72.566512
157.422135,74,72.630025
293.45317,125,72.794468
292.356676,121,72.933145
241.177767,112,73.124133
293.105225,124,73.344772
208.69927,101,73.465981
271.770643,127,73.593607
230.412089,113,73.719155
254.876222,125,73.846474
314.996059,133,73.970006
327.597948,142,74.103106
283.400808,123,74.200566
298.090312,129,74.309124
321.556086,144,74.564462
320.975284,145,74.797607
317.944268,130,74.947673
284.382992,120,75.082311
275.000281,114,75.206425
145.686089,73,75.293449
281.657531,127,75.441986
288.552108,120,75.588552
270.242412,116,75.705086
316.486695,136,75.848225
304.103607,127,75.975785
314.867141,128,76.099361
287.205427,135,76.239334
299.328921,131,76.364212
280.465676,123,76.487355
311.331118,138,76.624247
265.699719,112,76.727489
212.227211,103,76.925094
262.587568,120,78.527738
312.41255,130,78.637255
330.574059,142,78.754868
347.391978,147,78.880688
256.457382,108,78.97378
328.490148,136,79.096448
242.855481,108,79.27614
307.987727,126,79.398118
326.196656,128,79.506765
208.590967,92,79.606753
325.516087,134,79.742585
273.480343,122,79.853493
307.186733,123,79.96052
294.311952,123,80.066163
295.66682,126,80.175518
322.120109,139,80.294067
253.230132,117,80.398457
301.237838,138,80.518009
315.127083,129,80.630615
306.246127,131,80.746369
212.406912,106,80.8428
290.576765,129,80.945015
297.653272,128,81.067153
277.803653,117,81.169989
279.984913,118,81.282412
309.10552,127,81.406666
288.80003,118,81.517436
273.074934,113,81.696524
224.623474,109,81.801772
317.953264,132,81.922297
326.369401,146,82.039856
301.39195,128,82.155672
291.88868,123,82.272714
296.613909,126,83.881288
275.225617,121,83.995589
318.41011,130,84.166502
252.825095,118,84.283504
316.602955,139,84.423765
313.234766,123,84.530915
344.816204,139,84.648525
302.294485,122,84.738285
281.414084,121,84.855106
339.709138,147,84.97254
285.382514,125,85.095887
321.530273,137,85.251174
341.22866,141,85.379628
287.221399,118,85.482513
284.276651,116,85.5757
293.87594,125,85.679445
307.835645,129,85.793923
338.060895,138,85.909989
319.130574,132,86.022133
319.443833,124,86.12982
310.583857,131,86.237236
299.633711,126,86.336965
297.516393,126,86.453595
254.192532,118,86.687126
261.87397,119,86.804168
135.961915,70,86.870693
304.640799,113,86.973634
306.20151,128,87.082795
271.154966,115,87.184776
339.162523,130,87.302393
284.021283,120,87.427365
327.540331,136,87.549689
346.851492,131,87.661808
301.181334,128,89.288334
313.916589,130,89.40284
295.980754,123,89.508691
330.337449,142,89.655977
304.243642,124,89.768956
304.893418,133,89.885416
357.917581,137,90.017824
318.000171,122,90.123526
349.297224,153,90.298563
339.073638,135,90.435292
344.839478,145,90.557523
324.38945,136,90.679967
318.15964,122,90.781902
332.399757,146,90.901621
320.61714,140,91.034322
383.522992,156,91.176141
324.040475,141,91.309019
293.801042,115,91.412155
326.742614,134,91.628875
289.975294,127,91.757055
344.409513,134,91.868134
221.202516,102,91.971028
346.810287,151,92.101706
329.884991,131,92.217608
321.910738,138,92.352553
301.108172,133,92.46527
270.087027,115,92.567009
306.479441,126,92.700319
297.89057,120,92.814826
106.54961,59,92.865542
316.90553,134,92.977672
369.283651,135,94.670191
278.942832,118,94.766018
318.603038,130,94.871094
301.39113,128,94.979166
335.443669,139,95.095465
291.431928,122,95.20981
289.513388,113,95.310371
315.914751,127,95.399823
292.272201,123,95.516603
300.659389,127,95.636783
321.549966,129,95.74528
336.760475,131,95.862694
292.671938,122,95.969771
312.668417,117,96.076388
322.582331,124,96.191094
331.054415,141,96.316046
311.322532,132,96.430098
243.542391,118,96.630708
320.204213,124,96.74973
313.960075,136,96.887408
295.537471,123,96.998901
328.162174,133,97.116084
255.390281,104,97.206816
318.798075,127,97.315498
310.989658,132,97.435472
339.363649,135,97.554668
329.148021,132,97.665256
376.670778,137,97.788295
288.172413,119,97.923439
326.129241,139,98.058031
328.368092,131,98.148578
330.172703,128,98.267226
302.656583,121,99.957392
311.137572,123,100.059942
315.42271,123,100.171576
338.043658,134,100.293646
323.194414,130,100.409242
308.583065,127,100.513892
310.000822,131,100.648425
276.839561,115,100.756129
322.73039,126,100.872369
318.754137,129,100.993549
342.722389,124,101.103165
301.092066,124,101.205827
375.016423,148,101.334791
336.086879,127,101.451654
352.733941,125,101.599607
326.849656,132,101.767915
328.498844,126,101.893847
327.602088,134,102.013686
252.2181,109,102.113552
312.290556,127,102.234574
316.296437,118,102.34223
311.014375,127,102.457728
301.299015,120,102.560257
355.919519,139,102.688735
331.204317,135,102.809924
312.399322,122,102.917963
356.475874,148,103.043467
317.075384,134,103.160304
347.44554,131,103.282041
308.925012,127,103.399239
348.200134,135,103.520533
318.233466,134,103.652715
318.282473,129,105.389981
307.670327,123,105.498963
319.261007,127,105.618349
514.520528,187,105.79495
376.538955,136,105.917322
314.939316,130,106.050436
353.395715,142,106.18828
258.888015,108,106.424166
346.411894,137,106.54459
286.562784,123,106.655379
350.5061,129,106.764827
323.249138,130,106.866999
300.827614,128,106.985036
318.050888,131,107.097193
322.412874,132,107.214946
353.671941,139,107.338276
389.913381,140,108.495924
366.477032,135,108.745614
391.811463,146,108.888276
333.769975,128,109.005898
317.909517,133,109.13513
312.47741,130,109.264876
317.188509,129,109.378778
337.903935,127,109.486084
