#{"t_start": 1766977572.4712582, "env_id": "CustomHopper-source-v0"}
r,l,t
35.274292,26,26.544512
111.162581,59,26.609989
169.540141,80,26.678497
120.846286,62,26.740112
86.175828,68,26.803092
238.629683,119,26.930893
120.718214,68,26.99002
179.650947,91,27.072092
239.280867,114,27.187167
108.614057,58,27.240162
220.244558,99,27.366825
89.202785,48,27.422107
89.592244,53,27.470108
3.908463,13,27.480788
137.452227,72,27.552137
86.13618,48,27.593787
175.753117,88,27.675248
73.918856,42,27.719044
10.887656,17,27.734043
161.180587,78,27.795498
140.284224,77,27.867523
150.655385,74,27.931607
58.013119,39,29.948174
117.082817,60,29.999145
153.38646,75,30.069362
113.771434,66,30.12363
54.301247,31,30.155334
80.394155,45,30.190138
229.715467,103,30.270825
224.38528,103,30.343353
93.155493,53,30.404382
89.264434,57,30.484746
129.824329,64,30.645534
200.962725,91,30.837194
155.920126,78,30.964655
225.640052,103,31.091815
59.143698,35,31.122973
107.717953,57,31.189132
201.805285,109,31.304029
64.64832,38,31.336972
91.464445,55,31.397972
203.243568,88,31.471654
63.250178,37,31.51307
149.010238,74,31.577743
133.83217,64,31.639445
63.864524,38,31.669284
121.282897,60,31.73097
85.20097,48,31.752762
71.096366,44,31.800369
154.897025,79,31.878026
146.764958,81,31.952998
64.69359,37,31.984734
207.072915,90,32.067535
226.887069,108,32.168623
159.662094,75,32.22944
83.155828,50,32.282089
154.882122,78,32.357112
63.434573,37,32.388653
65.083,44,32.420007
103.05614,55,32.477744
143.150178,69,32.5347
114.76332,58,32.59309
154.574152,76,32.653548
65.073631,39,32.695784
69.496241,40,32.728816
108.031084,56,32.781716
62.278566,40,32.816889
118.436807,68,32.877361
126.617772,62,32.942123
101.693891,54,33.083816
107.598344,57,33.165524
105.760785,77,33.247125
120.705184,64,33.304688
91.56831,51,33.354272
108.33423,61,33.401065
144.335539,72,33.458932
87.615153,50,33.503203
53.613089,32,33.525955
88.39387,50,33.571211
189.285527,94,33.642955
73.814058,43,33.674803
24.386158,23,33.704818
89.844188,47,33.737842
119.675479,64,33.789818
174.299959,78,33.860159
64.0335,38,33.891975
72.632582,47,33.939543
81.831026,47,33.979171
215.554082,116,36.028465
203.906457,95,36.117596
116.072495,60,36.167017
104.328834,57,36.233948
160.839196,79,36.320763
92.679975,51,36.349623
121.702159,62,36.427517
110.18422,59,36.468473
168.06986,82,36.547111
251.621144,110,36.630251
170.697765,78,36.696436
123.309834,64,36.749621
68.67884,39,36.78873
230.22909,111,36.887558
85.389115,48,36.925453
204.662532,92,37.013673
76.569286,55,37.059563
97.694344,53,37.109437
84.154352,54,37.155839
200.653564,98,37.245204
78.549576,45,37.280934
207.212539,95,37.370297
265.315609,128,37.480198
227.191174,105,37.579885
95.37163,53,37.625477
66.021349,39,37.667823
191.055451,89,37.750265
195.418861,86,37.820569
195.140284,92,37.906145
100.770738,56,37.952694
166.143395,78,38.131336
176.360952,87,38.214847
215.31802,99,38.311899
209.05806,90,38.393293
87.226889,51,38.447237
217.390065,96,38.540023
263.171306,142,38.662528
101.717305,70,38.720394
209.245888,91,38.806711
215.019104,96,38.883603
123.558134,64,38.939839
123.980018,62,39.003756
20.990308,24,39.025178
165.819592,81,39.100747
242.643725,102,39.192042
230.063432,102,39.278458
90.907069,52,39.330539
73.867895,42,39.368973
213.622979,94,39.453679
219.635849,95,39.535765
187.712156,95,39.612823
217.711393,95,39.683604
149.094564,76,39.761128
230.13218,103,41.957223
205.509441,101,42.045064
130.699482,67,42.099958
231.982462,105,42.182637
215.867598,95,42.265758
205.41291,90,42.355244
262.198252,123,42.451448
233.309988,110,42.551373
192.447218,90,42.640313
245.467787,109,42.744249
209.696593,100,42.837819
222.148493,98,43.023635
183.410507,86,43.116852
175.133671,80,43.197886
224.710224,104,43.300442
219.705934,99,43.385945
49.172147,34,43.421911
229.983871,111,43.515216
225.254515,105,43.60625
137.168514,73,43.673184
237.947474,103,43.767323
125.113782,65,43.815206
45.61983,43,43.852983
74.294048,43,43.888712
195.454657,87,43.972699
240.064264,114,44.068387
177.466177,80,44.139673
221.545158,113,44.232007
183.509382,86,44.319763
224.504183,100,44.387763
227.825194,102,44.488837
114.945066,58,44.54484
229.511713,109,44.643111
209.752359,92,44.716682
226.601353,103,44.812714
67.138676,40,44.831234
254.110115,105,44.931985
205.861934,94,45.028316
115.425207,62,45.079998
182.816125,82,45.157966
235.92993,105,45.266454
116.05801,66,45.314643
175.613191,82,45.405438
218.779306,96,45.592896
235.445396,102,45.68577
159.697415,76,45.730901
209.140572,92,47.627568
269.050759,132,47.746701
153.221755,73,47.818006
258.015333,114,48.013153
174.771771,79,48.080365
218.120712,100,48.19822
100.753732,56,48.256504
235.588037,103,48.361465
240.835787,113,48.463009
228.740203,116,48.546413
82.335733,50,48.596247
140.21781,73,48.654373
182.384152,87,48.738234
133.649319,68,48.793292
214.231314,112,48.88945
99.332508,61,48.941761
230.533891,104,49.029461
231.232228,105,49.15098
218.800521,101,49.250042
80.831448,47,49.29599
225.134673,101,49.387366
169.408067,88,49.456406
218.604178,101,49.549907
241.304936,104,49.653734
145.452029,76,49.724707
226.981251,97,49.829124
266.711217,112,49.971295
216.212348,93,50.064428
239.784778,115,50.175093
139.477453,75,50.245564
225.696431,98,50.34559
174.149308,91,50.412909
224.841183,104,50.516214
213.627867,94,50.712072
219.001105,103,50.813002
104.459317,60,50.867404
224.762238,100,50.96433
250.785756,120,51.07398
228.925605,101,51.169444
233.004153,97,51.257588
225.180429,102,51.328294
228.931579,97,51.411667
259.069004,118,51.528375
224.30939,105,51.63823
221.597069,102,53.614029
251.033289,107,53.70409
203.734116,88,53.787225
225.951761,98,53.876668
240.704379,104,53.960578
242.590178,108,54.062084
244.870344,111,54.161719
236.707041,105,54.277585
251.846444,112,54.387045
226.198603,99,54.480469
244.678704,112,54.568046
225.275104,100,54.658639
109.601263,58,54.710302
250.893495,105,54.782862
252.461513,119,54.876854
215.555297,97,54.976896
233.909936,106,55.076649
237.924834,105,55.172141
212.951325,103,55.268749
232.152333,104,55.453213
234.496695,105,55.555219
230.133033,103,55.644968
237.846183,113,55.749323
298.506437,116,55.850165
216.438458,100,55.932245
241.830479,107,56.02631
213.560336,99,56.11798
92.561546,53,56.173294
215.427014,98,56.261649
65.708202,39,56.30409
228.177233,103,56.397368
219.046211,105,57.224265
55.412429,36,57.271258
216.119371,97,57.45963
227.625063,101,57.550598
239.018913,106,57.646236
226.011817,99,57.737754
252.344855,104,57.824279
263.83513,112,57.922732
181.431663,85,58.002487
119.975702,62,58.054205
220.776479,98,58.146036
213.641243,95,60.197253
256.964275,116,60.316465
94.510184,52,60.364872
330.204182,128,60.496814
224.128336,96,60.575454
87.318726,48,60.621355
226.326807,104,60.706527
214.904113,96,60.784969
250.505086,110,60.993623
234.756816,101,61.160275
248.789171,105,61.299379
274.300783,114,61.420659
251.077234,119,61.543619
183.948978,85,61.648246
243.651507,104,61.75118
162.473377,81,61.818474
251.107747,111,61.917587
257.045041,116,62.008451
248.315768,111,62.106793
239.371455,110,62.202226
252.635889,110,62.291225
236.795865,98,62.388143
206.126363,94,62.46156
263.55464,109,62.539785
229.061598,99,62.641662
253.368182,117,62.747501
232.831893,106,62.833647
265.182106,111,62.933264
234.141343,99,63.022731
214.409728,98,63.112405
219.269107,99,63.200042
231.341687,103,63.301166
278.483825,126,63.538794
252.505646,109,63.63934
74.939309,42,63.673945
216.416717,101,63.768071
224.090794,100,63.852917
257.446543,120,63.958155
213.367766,93,64.031698
250.45877,106,64.128864
253.572028,107,66.21068
230.401662,105,66.297437
276.78491,112,66.396591
291.671519,135,66.510441
247.561819,122,66.622254
263.199117,114,66.721352
257.055084,112,66.823879
261.327859,109,66.917147
181.292284,87,67.000564
172.751178,82,67.067763
235.291118,111,67.166975
222.595849,96,67.254485
249.088713,114,67.354241
258.236291,110,67.45749
139.336812,74,67.524365
216.43927,102,67.60811
231.263499,99,67.69645
269.099014,107,67.785772
319.354455,122,67.897611
276.809833,115,68.00124
229.734578,123,68.112185
186.191035,94,68.1953
232.651107,113,68.362727
223.149465,116,68.484835
290.686577,115,68.593459
227.498506,104,68.677489
245.455582,111,68.789071
304.687924,121,68.896349
237.331443,107,68.989881
238.278299,103,69.077973
276.208716,117,69.177673
149.025814,75,69.249669
249.504583,107,69.357558
287.414761,127,69.474991
263.252773,112,69.57599
197.398826,93,69.661162
270.639815,116,69.751741
244.739437,107,69.842769
280.163245,116,71.884273
227.892446,103,71.975617
230.401059,102,72.058212
288.241422,119,72.170864
249.330607,109,72.263512
240.555646,115,72.374927
298.883319,124,72.4886
330.13731,133,72.601779
313.086942,126,72.692249
298.377242,122,72.81295
246.798625,108,72.891229
288.128339,127,73.012382
270.147249,132,73.126582
276.248549,117,73.342437
249.596453,108,73.463059
342.321299,153,73.625557
260.444129,115,73.743109
290.057717,125,73.907992
299.684498,124,74.109904
306.701877,128,74.243551
366.876572,155,74.38377
203.47077,95,74.480931
261.372173,121,74.599917
330.969322,138,74.727914
218.750899,99,74.819625
300.893878,124,74.928715
240.548683,104,75.02302
266.103772,111,75.125575
225.54348,106,75.228068
230.812708,113,75.467376
239.822617,111,75.570654
282.455781,121,75.677333
234.435531,112,75.777759
279.119239,118,75.867496
249.108596,108,75.950824
289.80392,129,77.848182
268.885391,112,77.918047
315.912149,129,78.161924
265.332611,107,78.255811
240.533073,113,78.356003
255.25765,116,78.461376
294.723979,123,78.572997
312.052671,126,78.683228
301.965535,126,78.799171
316.035649,121,78.904299
323.286883,126,79.016054
346.603997,138,79.155308
316.809424,126,79.265929
298.858513,127,79.365793
322.603332,125,79.471929
306.071462,120,79.566889
279.163694,117,79.671646
323.999813,133,79.788562
330.648317,135,79.917686
281.047858,126,80.015586
290.186192,128,80.13219
282.330271,119,80.241869
311.491667,125,80.453033
303.531551,122,80.582865
277.216654,122,80.682164
318.675903,132,80.812289
242.512556,101,80.90265
282.429968,116,80.987872
334.916249,140,81.113381
335.313977,150,81.231914
292.795048,118,81.345794
324.430024,126,81.457127
293.064081,121,81.565081
197.946462,92,83.516001
335.827939,134,83.691313
305.409245,127,83.842787
306.347844,133,83.995179
320.888994,127,84.122299
323.448348,130,84.282923
322.877068,130,84.424369
328.09922,124,84.531927
283.904718,116,84.630913
313.10855,140,84.746555
304.504424,132,84.857799
314.239214,126,84.971943
239.014757,108,85.082045
303.856804,129,85.198899
294.943176,121,85.398438
293.884831,125,85.508433
338.89491,135,85.63066
338.71647,137,85.747266
256.579116,112,85.846978
224.20716,96,85.930242
330.33343,126,86.048383
332.406839,134,86.158117
311.428784,134,86.279393
321.295333,129,86.391741
342.04633,131,86.509741
297.582004,120,86.620914
302.843709,125,86.732758
328.241692,129,86.850156
314.193752,131,86.97235
345.276645,152,87.10208
300.510731,132,87.222429
315.60053,133,87.355658
364.704851,142,89.350088
307.476943,127,89.471002
314.1646,133,89.603247
310.88254,126,89.711282
331.304772,134,89.850942
298.15116,118,89.952544
304.265414,122,90.058154
342.541431,136,90.161271
316.129456,131,90.277616
299.127257,128,90.504351
333.350717,120,90.611567
318.777452,133,90.728002
318.791937,137,90.852138
314.102995,132,90.965204
303.02702,126,91.078067
330.70135,144,91.216758
227.827895,97,91.364089
334.598455,135,91.486456
320.749514,130,91.600214
310.967315,124,91.707091
310.508508,128,91.816093
308.776812,119,91.91608
328.610376,131,92.033598
337.697708,141,92.16014
313.271553,131,92.278716
326.165419,135,92.393879
355.063139,139,92.526684
315.404678,124,92.653374
340.221839,138,92.799282
360.625046,139,92.98334
302.68369,132,93.103221
314.876787,129,93.216306
324.935488,134,95.154174
336.393472,134,95.270888
313.563171,130,95.498025
325.667109,137,95.609218
301.547796,122,95.717071
315.80817,123,95.825311
318.926682,123,95.941734
311.070014,128,96.058896
303.211268,125,96.1584
345.333735,133,96.283392
263.721511,106,96.377186
325.357118,129,96.494991
338.360808,139,96.613562
332.92089,130,96.747805
327.319968,135,96.866097
324.334518,133,96.98264
324.905067,132,97.093255
300.705303,126,97.203237
321.32945,132,97.308464
305.65547,128,97.428626
323.830191,124,97.555109
336.530227,132,97.696646
340.149169,135,97.924598
204.270598,96,98.00879
329.681783,141,98.125118
328.527982,132,98.246954
300.684692,123,98.350796
338.680158,136,98.469542
364.872912,141,98.585918
325.931048,140,98.707292
318.887322,130,98.818963
335.903441,134,100.856279
322.355128,121,100.973549
319.195139,131,101.086761
381.109846,153,101.206475
316.088846,125,101.326778
340.909091,133,101.458231
314.193284,133,101.593239
285.123253,113,101.696352
324.950378,137,101.828944
285.404988,115,101.944501
387.130073,139,102.056479
367.208262,139,102.176407
343.337579,133,102.288863
384.577185,139,102.409503
251.925666,106,102.500916
328.962696,136,102.6207
356.410149,133,102.738138
345.728088,132,102.854767
327.424388,130,103.091091
339.374789,135,103.227969
335.703732,143,103.394648
324.112952,140,103.524179
352.357631,137,103.643764
347.202025,130,103.74447
225.597287,106,103.842713
310.694267,135,103.96312
362.035998,137,104.081074
341.964309,127,104.198732
313.922763,126,104.315182
343.703669,139,104.445981
334.555163,133,104.571289
348.664823,137,106.871218
372.740808,135,106.992786
391.724264,141,107.115175
348.201049,142,107.253862
360.973879,136,107.374156
364.22861,135,107.492761
344.442416,133,107.607716
307.060779,127,107.720264
350.309407,143,107.840507
340.023457,131,108.073762
334.308679,137,108.187367
353.349328,129,108.308911
341.841198,133,108.435655
243.830001,99,108.525882
327.789881,136,108.642053
352.812912,130,108.760813
