#{"t_start": 1766970605.5862126, "env_id": "CustomHopper-source-v0"}
r,l,t
15.355458,20,2.304713
29.837231,32,2.330685
7.683469,12,2.330685
10.774399,17,2.352396
43.321382,26,2.384145
7.378757,17,2.398725
11.236152,21,2.41227
6.211752,14,2.41227
8.06519,11,2.435458
7.969432,11,2.444211
53.843088,40,2.468071
8.563986,16,2.497911
5.248335,10,2.505909
9.089035,17,2.520994
13.827493,27,2.530173
20.142267,24,2.564004
11.156186,13,2.569935
4.748772,19,2.589691
5.211792,10,2.598308
7.031574,20,2.622724
5.284949,9,2.629107
8.382847,11,2.629107
5.101501,9,2.646252
6.838257,11,2.646252
3.728011,13,2.666918
5.657526,26,2.687636
7.563526,15,2.698912
23.439241,24,2.714875
6.732502,12,2.732838
5.014178,10,2.741754
9.321676,18,2.745702
7.472679,14,2.768187
8.684303,13,2.785463
7.35951,18,2.797142
7.908853,14,2.802401
8.266506,14,2.829645
9.558094,12,2.838725
13.119721,16,2.850426
25.701051,27,2.861394
15.108551,18,2.887134
5.225768,8,2.89114
22.814791,27,2.915501
4.809927,8,2.917647
18.242715,22,2.948363
9.897994,14,2.959447
5.261403,11,2.96277
9.078084,11,2.978317
7.482308,17,2.985433
8.381051,16,3.001247
8.617539,29,3.017003
6.957898,10,3.037016
13.847489,20,3.06101
7.4851,30,3.086359
12.09094,17,3.095677
12.02078,14,3.11277
11.7494,13,3.11277
10.588332,29,3.146206
9.307317,18,3.169042
9.069751,13,3.179042
28.876057,42,3.195562
38.304616,53,3.244991
10.853191,17,3.258962
15.352676,20,3.289063
5.708239,11,3.29929
7.433844,16,3.31129
9.848111,17,3.325104
30.46641,44,3.362386
4.714563,10,3.362386
16.37694,27,3.407939
4.309115,10,3.421723
5.846024,11,3.431726
7.922372,16,3.445946
4.718425,14,3.445946
11.672354,16,3.462618
59.66334,47,3.524101
9.569057,14,3.529195
5.673818,10,3.544622
5.701155,9,3.545779
7.176589,18,3.562665
10.524451,27,3.589914
6.509763,10,3.595837
13.269319,19,3.617963
9.552379,12,3.674158
5.341659,9,3.687937
11.834643,21,3.740911
6.248918,11,3.750911
6.90704,25,3.770237
4.889146,8,3.776237
2.378643,10,3.783808
13.375718,25,3.795881
5.68089,10,3.814209
31.445127,28,3.837093
12.724147,22,3.861278
16.51125,21,3.877329
10.828651,15,3.888748
10.743881,14,3.895675
7.079338,16,3.912793
15.215479,22,3.928915
11.334891,16,3.928915
16.335345,20,3.946341
2.885974,10,3.972323
8.054889,12,3.982576
5.594871,9,3.988575
60.050938,46,5.528271
17.632781,19,5.543534
19.164212,20,5.583829
8.370032,12,5.595124
9.119891,15,5.595124
19.032739,28,5.628295
30.255589,26,5.644943
4.083579,12,5.669615
14.206428,23,5.69837
10.662293,27,5.721687
36.390309,40,5.744937
20.916243,22,5.761508
9.152746,13,5.781995
6.307331,12,5.791994
23.921926,30,5.82817
4.555499,9,5.835994
6.451928,11,5.842016
3.637612,8,5.848762
53.011024,52,5.890928
15.220741,15,5.90185
5.659924,10,5.907872
11.342711,16,5.932606
15.436535,19,5.944794
11.561277,22,5.961449
31.386232,38,5.994689
7.815455,15,5.994689
3.423583,16,6.011383
5.490963,9,6.035493
14.451912,17,6.135547
28.003263,24,6.181696
8.293778,13,6.190696
32.173056,31,6.211371
10.623325,20,6.234459
3.227976,18,6.244735
39.161245,35,6.29147
6.823221,10,6.300902
52.506658,49,6.343972
3.861812,10,6.353643
6.883938,11,6.363883
7.033967,12,6.373637
18.357053,20,6.399326
76.190044,43,6.42788
14.984087,16,6.450728
9.74982,22,6.461323
8.724343,13,6.47964
36.138877,44,6.523438
42.750813,47,6.562589
13.078475,19,6.577316
11.594229,20,6.594342
6.507229,12,6.603706
25.062311,23,6.636122
13.6855,14,6.652452
20.906903,22,6.673458
78.805339,68,6.738154
12.984796,17,6.753235
4.72403,9,6.76067
29.01726,29,6.785762
40.032929,32,6.812019
19.648778,22,6.830543
21.446975,19,6.853338
19.81616,20,6.87459
15.955213,16,6.889504
19.765409,27,6.911093
28.270859,38,6.944372
14.270597,16,6.960454
159.359071,89,7.027719
8.932303,22,7.058125
22.606124,20,7.083071
19.881861,20,7.10275
10.981497,15,7.11092
83.947011,48,7.154249
18.26518,23,7.174718
8.876783,15,7.195316
23.618497,25,7.212894
7.186697,12,7.222648
16.492737,17,7.227515
10.227412,25,7.244142
26.257593,23,7.274535
188.112466,118,7.376942
72.73718,61,7.43268
60.356181,59,7.482247
12.769243,17,7.493598
9.8492,26,7.522973
6.369316,11,7.531967
23.537959,20,7.544159
21.668639,35,7.580112
66.72372,47,7.618221
77.686297,46,7.671818
17.460328,17,7.687041
26.824553,26,7.694027
10.056969,16,7.716954
14.937001,19,7.745347
59.587128,44,7.777039
11.700841,28,7.794076
4.266212,10,7.80904
16.159045,22,7.827275
8.264043,14,7.839292
174.633896,106,7.93309
93.498027,54,7.987716
29.323045,25,8.001945
10.916091,14,8.01933
75.496113,69,8.08189
14.266882,20,8.099442
32.583978,26,8.119709
13.995929,19,8.137042
10.246468,14,8.148282
12.841557,13,8.149892
49.576114,49,8.21368
26.931923,26,8.228296
14.401871,16,8.252173
13.167088,18,8.272877
93.574435,53,8.328094
28.290568,31,8.350651
8.645217,18,8.371039
12.380321,21,8.390775
7.481391,29,8.410192
9.659048,14,8.426958
8.522727,18,8.449577
112.672382,77,8.494108
4.462507,20,8.510362
3.686182,11,8.526885
12.286486,17,8.634598
6.846045,11,8.644686
43.641296,38,8.689679
35.296798,49,8.726876
33.345659,29,8.744134
18.078833,20,8.761134
34.075213,37,8.808567
27.991328,25,8.826903
39.369593,35,8.85886
13.397349,15,8.860336
41.209244,30,8.905274
8.738583,20,8.922498
10.702323,13,8.933589
19.319607,23,8.94342
182.667913,98,9.037155
125.72722,65,9.088639
15.430232,17,9.102211
73.262367,41,9.14353
9.868487,15,9.14353
13.942449,18,9.16975
3.947344,11,9.178417
66.407565,70,9.244206
40.517532,31,9.26795
13.790339,31,9.295684
76.456785,43,9.326689
14.312617,31,9.363746
25.185855,20,9.379316
31.657687,39,9.411438
12.619731,34,10.871692
132.866852,70,10.940379
14.394872,18,10.956295
4.08116,9,10.959191
18.075386,16,10.975749
68.834737,41,11.011749
91.242277,49,11.157868
58.510997,53,11.213203
7.677511,19,11.217044
23.4689,23,11.248648
43.802793,26,11.264541
7.912825,11,11.282495
5.714551,28,11.310889
31.881647,27,11.330614
96.822454,52,11.362019
82.698424,48,11.422606
95.145781,55,11.458943
10.557081,16,11.47667
27.187387,25,11.513387
13.46144,16,11.52671
39.049407,34,11.542046
6.51598,9,11.558631
13.851138,22,11.573595
12.91504,17,11.597351
90.864982,50,11.651337
72.129076,41,11.682488
210.846966,143,11.813692
7.246942,12,11.821703
77.977795,45,11.875254
122.813183,77,11.946506
124.119487,90,12.031947
12.446111,16,12.04244
147.639193,71,12.108901
128.792755,66,12.164543
15.641708,40,12.208383
63.83629,37,12.240221
65.224549,38,12.256189
89.727502,49,12.314265
65.047896,49,12.355885
13.14003,26,12.393217
53.632915,43,12.440639
130.496908,81,12.518234
14.968858,36,12.542038
22.16253,27,12.557211
29.079314,36,12.597622
10.984839,29,12.631269
23.213603,25,12.64915
10.719395,18,12.664758
188.112925,105,12.751873
16.289705,18,12.759355
88.517748,58,12.813125
121.933152,84,12.873268
9.296993,19,12.88901
6.22153,9,12.88901
20.002088,28,12.913733
76.447142,59,12.976307
9.312641,16,12.988895
107.507632,62,13.024534
61.584796,48,13.085584
92.454829,50,13.126528
150.472533,84,13.206764
16.564301,20,13.230828
200.282659,114,13.341705
10.482794,25,13.362953
141.0675,80,13.510798
9.178065,15,13.545252
12.393086,21,13.561777
82.675982,45,13.590937
206.574172,102,13.685846
60.92244,37,13.709965
28.046731,25,13.738206
59.333194,60,13.77444
27.034073,31,13.810442
20.473381,21,13.820457
119.190799,72,13.889995
58.400095,36,13.924458
97.412008,58,13.974313
22.481958,23,13.989763
107.045427,59,14.049568
87.710256,58,14.106473
23.189498,23,14.12235
143.975359,71,14.197458
37.606178,36,14.229443
70.832865,46,14.263508
136.207356,72,14.322817
80.213203,53,14.363209
144.89795,106,14.46417
90.544114,50,14.495941
91.654621,49,14.556237
27.459815,27,14.579854
9.495049,35,14.597545
3.073571,9,14.613625
8.454812,13,14.613625
57.76664,34,14.657608
8.711198,15,14.657608
12.310586,19,14.686695
100.739197,53,14.72242
111.765936,58,16.314842
16.20156,25,16.344789
29.699476,25,16.356748
92.412627,52,16.410561
8.455188,13,16.420643
62.468218,35,16.461382
56.910637,34,16.490377
6.821802,11,16.495509
27.806463,25,16.523038
163.120571,89,16.612882
110.894472,63,16.652379
103.697252,55,16.706403
108.232112,68,16.780494
12.534374,18,16.79917
94.108458,51,16.838082
87.257326,49,16.869813
22.461614,20,16.901004
116.037728,62,16.940145
78.583282,44,16.971792
39.609741,30,17.013198
110.086843,61,17.054262
96.213224,51,17.086077
95.883816,55,17.139461
147.7554,79,17.203071
88.552259,50,17.239328
88.720853,56,17.289631
9.069137,14,17.30284
37.859807,28,17.328238
20.288361,19,17.345981
115.036555,60,17.390632
175.810006,83,17.471301
61.222633,36,17.503085
135.806141,93,17.588116
78.487911,45,17.625507
34.978471,27,17.653151
70.910986,42,17.672469
110.652654,58,17.723394
96.91589,61,17.790587
170.166921,88,17.861176
39.67468,23,17.886508
83.046214,53,17.922339
81.004921,45,17.960908
20.684268,21,17.976944
125.813143,65,18.042313
130.275494,73,18.094302
9.315358,14,18.117954
74.994039,62,18.161709
112.841153,61,18.205932
187.177314,94,18.404929
102.941477,55,18.464026
142.360224,84,18.530823
146.708603,84,18.608711
131.268409,75,18.678904
120.38092,64,18.721014
18.682435,22,18.737026
87.906231,49,18.794301
108.685371,59,18.83644
62.261061,35,18.868225
136.225107,66,18.921848
57.198212,34,18.95524
92.59195,53,19.009353
81.680545,46,19.037234
91.434119,49,19.069338
117.304018,64,19.138668
27.008911,23,19.1699
129.812361,66,19.23842
112.913168,70,19.301948
83.787063,52,19.354964
60.794721,35,19.384106
187.703106,89,19.455998
94.387022,56,19.504113
132.277496,79,19.57166
68.679151,40,19.605483
132.30577,66,19.671504
73.253779,41,19.702869
103.994253,56,19.746706
84.971675,48,19.788652
103.554748,54,19.818885
12.496785,20,19.839056
29.593102,38,19.887847
76.670876,61,19.936309
66.32054,38,21.481746
187.335869,101,21.577234
132.823481,67,21.636089
152.811488,84,21.717021
80.683761,47,21.758344
234.926371,127,21.888433
80.195924,48,21.936333
99.440943,53,21.987632
62.110247,37,22.033153
98.046785,52,22.077741
79.74303,46,22.126032
75.048035,43,22.15278
66.39933,40,22.195932
145.123132,71,22.274436
62.780182,38,22.311116
99.098237,55,22.353625
90.605339,58,22.411987
191.491201,99,22.504917
99.245634,55,22.556372
62.249045,44,22.570377
17.510141,20,22.58623
202.401062,100,22.681248
60.727401,42,22.702903
42.135213,30,22.726667
40.265897,35,22.753695
113.492722,66,22.803497
142.595759,74,22.870164
148.924096,75,22.937199
46.974194,33,22.952229
52.542142,31,22.984191
84.138747,54,23.036733
210.30537,100,23.125922
160.028412,82,23.193449
171.404666,88,23.375475
78.637022,46,23.40365
19.266349,21,23.420631
245.043133,137,23.558638
114.638299,63,23.603231
86.837028,57,23.658888
21.171743,20,23.675048
44.983336,41,23.716699
201.522376,102,23.803544
105.769804,56,23.853863
85.126392,47,23.892947
190.013487,101,23.976291
217.23021,99,24.063411
105.774413,58,24.10435
195.401773,103,24.193436
112.867468,58,24.248786
82.9529,47,24.291772
101.282259,55,24.334533
123.808284,63,24.402964
47.885848,40,24.433983
31.760919,36,24.470906
146.192554,83,24.537677
31.811319,39,24.57721
133.225199,72,24.64256
216.065628,114,24.736193
125.477712,64,24.786262
116.714847,60,24.841156
215.926094,96,24.915007
226.306757,114,25.003182
162.938257,88,25.094503
142.254065,78,25.167959
205.439946,106,26.785193
148.324639,78,26.851942
240.585943,151,26.983939
147.748107,74,27.065176
37.081359,30,27.085421
90.344663,51,27.116017
108.45838,59,27.187712
173.335784,88,27.264837
132.978524,78,27.352842
167.80712,93,27.451104
237.037635,111,27.56917
86.689598,50,27.617729
154.413403,75,27.665647
123.530289,65,27.734542
93.736949,69,27.792866
169.002094,90,27.867274
82.633294,47,27.901801
209.541736,105,27.98265
103.448043,58,28.038583
104.956789,57,28.08448
267.32692,114,28.184427
205.201515,97,28.350633
204.68532,101,28.434261
157.288427,87,28.528949
77.824412,44,28.565309
172.980003,84,28.647621
172.812783,104,28.742205
88.545634,50,28.783021
153.868796,75,28.852695
60.347035,36,28.867477
215.846174,100,28.96851
185.509245,94,29.03431
204.532206,94,29.131557
184.634936,92,29.234119
56.672363,34,29.261317
130.560708,72,29.317675
122.598144,63,29.38397
181.677273,90,29.448133
199.838496,103,29.533146
86.885353,49,29.589435
124.460882,64,29.64841
202.591136,99,29.733719
177.654939,89,29.805592
27.039965,21,29.836282
129.019439,67,29.888827
219.071553,103,29.971975
77.83236,44,29.98984
71.913396,45,30.033923
203.739004,106,30.121478
207.098598,115,30.222664
200.703082,93,30.308763
198.37285,98,30.383379
46.500542,27,30.415548
202.476597,99,31.948154
202.869826,88,32.04138
154.003809,77,32.095023
166.127587,79,32.166322
216.498899,98,32.249375
203.599024,112,32.350613
122.5223,65,32.416095
69.299783,40,32.449017
68.110549,40,32.498878
131.996487,73,32.548845
111.834375,63,32.62198
81.531609,54,32.647834
128.827366,67,32.726354
97.898401,70,32.780385
78.053153,44,32.816374
219.907402,111,32.906151
218.23955,106,32.998305
140.423592,83,33.074145
210.073963,111,33.16876
184.471896,88,33.237747
261.959658,133,33.455931
144.798186,73,33.529036
131.68524,69,33.580239
233.294895,127,33.698809
130.340851,68,33.760474
161.726101,81,33.815025
67.4127,39,33.86716
36.211431,35,33.896646
82.738326,49,33.93706
88.131119,50,33.98184
78.715915,45,34.015452
49.01549,28,34.040599
200.476122,104,34.136296
229.262722,114,34.255306
218.598256,100,34.346952
135.024972,69,34.398353
137.123541,70,34.464905
102.013706,57,34.523737
218.399689,109,34.606856
224.157793,106,34.69814
174.65803,88,34.774806
129.750907,68,34.821138
75.579343,46,34.870459
261.417502,135,34.97826
199.624491,98,35.053087
180.375697,94,35.140276
232.34464,120,35.231568
109.475157,65,35.298928
236.236147,112,35.393701
239.793923,125,35.504417
88.208308,49,35.549094
227.980569,112,37.177593
216.075475,105,37.265158
54.824604,32,37.306939
221.671678,99,37.380627
66.015361,39,37.423723
170.254508,81,37.478919
179.042661,98,37.578484
135.135407,74,37.646743
205.472826,103,37.730146
95.214254,54,37.78075
220.511187,99,37.871906
203.873617,102,37.958726
125.054378,73,38.013425
222.838563,106,38.113489
171.531864,85,38.314014
199.730241,102,38.4282
228.308484,122,38.536527
56.954387,33,38.570096
117.160373,62,38.614405
227.3439,113,38.715687
214.09557,103,38.79642
256.330359,118,38.901061
204.953233,105,38.985676
222.960972,100,39.071537
220.09734,112,39.161346
52.249718,30,39.193407
93.696724,56,39.241627
139.388455,75,39.299134
220.852462,97,39.37943
331.965578,145,39.530271
234.628773,114,39.619901
199.826202,97,39.716308
214.402995,105,39.799061
210.497705,106,39.879642
86.610031,48,39.923922
187.814906,86,39.982228
179.57322,89,40.068161
205.403785,102,40.157582
127.587484,68,40.212272
136.678617,72,40.276929
248.177656,115,40.380178
194.958324,100,40.467754
97.772909,56,40.49593
208.10862,106,40.596126
130.000422,69,40.645913
203.527867,91,40.846984
101.328415,59,40.895911
192.167807,97,42.405011
211.359277,110,42.500715
81.660346,47,42.528527
167.320115,95,42.628343
257.982482,129,42.728471
96.852273,55,42.781302
246.215446,137,42.898386
193.104668,97,42.987011
201.103378,100,43.082578
170.858155,83,43.162119
276.971607,122,43.361366
219.116545,106,43.460739
175.869951,87,43.536931
251.134229,131,43.643197
227.385167,111,43.73058
243.287736,120,43.827846
174.106939,98,43.9279
302.346055,146,44.068593
214.574419,97,44.146359
205.038829,97,44.227596
120.598272,62,44.261106
105.971197,61,44.320488
148.205671,82,44.383748
208.603181,105,44.460818
157.949142,80,44.545243
220.824482,112,44.66081
265.033213,123,44.794138
221.125871,109,44.894112
269.203456,143,45.019201
103.491133,58,45.078853
215.528212,115,45.160619
241.783912,111,45.260565
217.835753,114,45.360475
223.039191,124,45.460511
229.267856,109,45.551356
238.295527,114,45.678634
176.189147,89,45.829054
165.967726,79,45.905334
242.880805,110,46.006586
112.833618,64,46.058992
115.774392,62,46.120113
291.261114,136,47.609637
254.951693,114,47.714521
228.73467,120,47.814837
265.556367,127,47.923465
135.530276,71,47.982039
195.346318,101,48.069665
266.695637,122,48.287295
159.848184,94,48.376024
257.50612,110,48.475829
235.153116,108,48.593799
234.197504,114,48.69086
152.929732,84,48.759004
240.604809,115,48.854018
232.180299,111,48.943582
232.886436,128,49.052752
221.428597,105,49.131737
282.006633,137,49.2493
280.595443,134,49.365262
127.180694,70,49.430304
276.513811,124,49.536322
42.863487,30,49.560365
237.040351,113,49.656678
223.876104,109,49.75579
248.024105,116,49.851538
256.580976,128,49.958459
267.837693,132,50.078336
220.770121,105,50.169316
260.105764,109,50.258948
113.246112,63,50.32439
244.562825,125,51.363866
279.256028,143,51.500862
214.695286,100,51.576869
238.779952,107,51.657712
236.473496,121,51.774257
271.42597,134,51.889401
221.784005,111,51.974967
249.336765,121,52.091383
252.14363,120,53.773853
226.685797,107,53.857154
244.110358,121,53.956823
181.186601,87,54.023546
234.602368,121,54.123307
237.928508,107,54.20655
286.902607,143,54.32315
229.646374,107,54.432357
293.738364,126,54.543903
133.454497,79,54.6129
280.281519,128,54.706253
270.293446,133,54.937149
234.082681,102,55.023048
254.936322,120,55.156134
285.214119,127,55.278428
215.493044,100,55.367792
271.038942,132,55.472512
243.243557,117,55.572571
40.922761,32,55.605381
237.270841,117,55.705792
105.819049,59,55.761169
288.500022,121,55.862949
262.067823,118,55.982873
213.875457,106,56.080933
261.51035,135,56.201217
140.497865,78,56.255618
212.257805,101,56.33886
276.561922,142,56.472741
144.908156,75,56.555532
270.934304,121,56.672089
100.460635,56,56.737365
271.846482,158,56.91391
252.769752,123,57.039223
255.139681,122,57.155291
110.825447,64,57.226577
235.39742,102,57.445538
160.288619,82,57.518368
61.1063,36,57.556896
294.112395,143,59.187664
194.136869,107,59.283169
150.951881,86,59.349992
248.051215,109,59.443616
249.600632,107,59.537472
261.600636,123,59.637402
225.943087,108,59.820806
276.215396,129,59.937311
218.965193,97,60.036564
245.739892,108,60.138259
306.417891,134,60.249274
293.862776,120,60.353926
240.083626,110,60.460241
280.905649,125,60.564984
277.634962,133,60.677904
195.865608,101,60.771806
178.730708,91,60.83701
243.124326,106,60.936975
296.646148,158,61.100787
263.431713,124,61.214079
272.215962,121,61.319546
302.553297,156,61.441337
99.12249,57,61.486647
249.091497,113,61.570116
296.918731,137,61.68674
253.318013,123,61.798262
58.315132,34,61.825652
252.185631,112,61.941945
289.57086,140,62.069783
301.471044,125,62.2816
290.456603,127,62.400766
251.931453,117,62.503586
260.472805,123,62.61779
262.720855,120,62.733742
233.777022,110,62.81836
174.789418,88,62.909322
266.013171,129,64.381577
297.684125,131,64.498615
298.071969,126,64.710182
248.007777,113,64.813099
233.090648,111,64.904762
333.698326,134,65.051342
223.76215,97,65.136522
328.745562,132,65.24859
270.932036,123,65.335914
322.053642,136,65.451558
184.946153,97,65.541229
297.006601,127,65.64821
301.406848,143,65.767398
307.42912,129,65.881495
276.92865,125,65.981969
297.954672,133,66.109522
273.184748,128,66.220812
273.373838,125,66.323709
126.006929,68,66.384023
219.623346,100,66.465049
297.038988,138,66.582556
258.997863,110,66.672118
214.736109,100,66.767192
114.913885,66,66.825752
259.91439,120,66.930254
304.810758,131,67.140481
269.382225,115,67.273783
308.576294,135,67.383572
93.621761,54,67.433537
298.08148,124,67.533769
232.458045,108,67.61693
303.326456,132,67.716848
277.795592,126,67.832684
118.798021,65,67.884976
300.384541,121,67.987996
262.064234,117,69.490913
316.949399,124,69.713944
318.064911,137,69.840482
157.422135,74,69.899135
293.45317,125,70.00639
292.356676,121,70.117349
241.177767,112,70.22911
293.105225,124,70.343458
208.69927,101,70.429296
271.770643,127,70.530952
230.412089,113,70.599753
254.876222,125,70.715977
314.996059,133,70.816358
327.597948,142,70.948727
283.400808,123,71.062587
298.090312,129,71.171183
321.556086,144,71.289245
320.975284,145,71.410507
317.944268,130,71.525682
284.382992,120,71.620658
275.000281,114,71.720787
145.686089,73,71.793729
281.657531,127,71.905869
288.552108,120,72.065039
270.242412,116,72.165262
316.486695,136,72.295722
304.103607,127,72.426684
314.867141,128,72.548377
287.205427,135,72.655066
299.328921,131,72.76457
280.465676,123,72.880632
311.331118,138,73.010829
265.699719,112,73.112598
212.227211,103,73.214636
262.587568,120,74.780231
312.41255,130,74.895971
330.574059,142,75.029118
347.391978,147,75.176945
256.457382,108,75.27383
328.490148,136,75.390625
242.855481,108,75.469182
307.987727,126,75.587937
326.196656,128,75.68506
208.590967,92,75.771614
325.516087,134,75.882134
273.480343,122,75.982043
307.186733,123,76.084687
294.311952,123,76.194407
295.66682,126,76.312919
322.120109,139,76.42899
253.230132,117,76.546846
301.237838,138,76.644767
315.127083,129,76.821481
306.246127,131,76.946491
212.406912,106,77.04574
290.576765,129,77.151676
297.653272,128,77.265062
277.803653,117,77.361429
279.984913,118,77.463124
309.10552,127,77.590198
288.80003,118,77.696148
273.074934,113,77.791054
224.623474,109,77.886856
317.953264,132,77.999105
326.369401,146,78.112522
301.39195,128,78.222537
291.88868,123,78.328661
296.613909,126,79.982793
275.225617,121,80.085182
318.41011,130,80.196498
252.825095,118,80.300344
316.602955,139,80.418747
313.234766,123,80.528324
344.816204,139,80.662
302.294485,122,80.779877
281.414084,121,80.88183
339.709138,147,80.994553
285.382514,125,81.094604
321.530273,137,81.211826
341.22866,141,81.327807
287.221399,118,81.444421
284.276651,116,81.544387
293.87594,125,81.711573
307.835645,129,81.827655
338.060895,138,81.944192
319.130574,132,82.068787
319.443833,124,82.20054
310.583857,131,82.321769
299.633711,126,82.430659
297.516393,126,82.534302
254.192532,118,82.616524
261.87397,119,82.726149
135.961915,70,82.788858
304.640799,113,82.888178
306.20151,128,82.997852
271.154966,115,83.093852
339.162523,130,83.212595
284.021283,120,83.310336
327.540331,136,83.42773
346.851492,131,83.543459
301.181334,128,85.159279
313.916589,130,85.286098
295.980754,123,85.391185
330.337449,142,85.522096
304.243642,124,85.616967
304.893418,133,85.733285
357.917581,137,85.855555
318.000171,122,85.948827
349.297224,153,86.087709
339.073638,135,86.225598
344.839478,145,86.465626
324.38945,136,86.581922
318.15964,122,86.6829
332.399757,146,86.808578
320.61714,140,86.920522
383.522992,156,87.041747
324.040475,141,87.175599
293.801042,115,87.275028
326.742614,134,87.416386
289.975294,127,87.524954
344.409513,134,87.641559
221.202516,102,87.731017
346.810287,151,87.858152
329.884991,131,87.974828
321.910738,138,88.091445
301.108172,133,88.208091
270.087027,115,88.29117
306.479441,126,88.399476
297.89057,120,88.50126
106.54961,59,88.547188
316.90553,134,88.658437
369.283651,135,90.273165
278.942832,118,90.382033
318.603038,130,90.490431
301.39113,128,90.598887
335.443669,139,90.706964
291.431928,122,90.823468
289.513388,113,90.906964
315.914751,127,91.023587
292.272201,123,91.140608
300.659389,127,91.262925
321.549966,129,91.473238
336.760475,131,91.587812
292.671938,122,91.695274
312.668417,117,91.773667
322.582331,124,91.901558
331.054415,141,92.043328
311.322532,132,92.161626
243.542391,118,92.239532
320.204213,124,92.356784
313.960075,136,92.509566
295.537471,123,92.615044
328.162174,133,92.722723
255.390281,104,92.812378
318.798075,127,92.913601
310.989658,132,93.033075
339.363649,135,93.148301
329.148021,132,93.255922
376.670778,137,93.377606
288.172413,119,93.480101
326.129241,139,93.600873
328.368092,131,93.705661
330.172703,128,93.930536
302.656583,121,95.454816
311.137572,123,95.554717
315.42271,123,95.671352
338.043658,134,95.792415
323.194414,130,95.887809
308.583065,127,96.007944
310.000822,131,96.121315
276.839561,115,96.204416
322.73039,126,96.400671
318.754137,129,96.538213
342.722389,124,96.656732
301.092066,124,96.763286
375.016423,148,96.884227
336.086879,127,96.987518
352.733941,125,97.09782
326.849656,132,97.210479
328.498844,126,97.349773
327.602088,134,97.487283
252.2181,109,97.606934
312.290556,127,97.753037
316.296437,118,97.867643
311.014375,127,97.989567
301.299015,120,98.108795
355.919519,139,98.232234
331.204317,135,98.347798
312.399322,122,98.451439
356.475874,148,98.566558
317.075384,134,98.775369
347.44554,131,98.898242
308.925012,127,99.014532
348.200134,135,99.128198
318.233466,134,99.236398
318.282473,129,100.749081
307.670327,123,100.835794
319.261007,127,100.961151
514.520528,187,101.259677
376.538955,136,101.368953
314.939316,130,101.48568
353.395715,142,101.622251
258.888015,108,101.715326
346.411894,137,101.82924
286.562784,123,101.930534
350.5061,129,102.019294
323.249138,130,102.137531
300.827614,128,102.235065
318.050888,131,102.357612
322.412874,132,102.482496
353.671941,139,102.599819
389.913381,140,103.815738
366.477032,135,103.959295
391.811463,146,104.090412
333.769975,128,104.200803
317.909517,133,104.325855
312.47741,130,104.434103
317.188509,129,104.563063
337.903935,127,104.66729
