#{"t_start": 1766969153.8802848, "env_id": "CustomHopper-source-v0"}
r,l,t
4.94956,9,9.547934
5.966133,17,9.580623
12.804315,14,9.593181
81.176132,62,9.644871
20.360339,20,9.64738
14.955454,24,9.690263
45.633556,46,9.713898
207.882083,111,9.826965
10.210077,14,9.830569
6.260383,9,9.830569
9.356604,13,9.847222
9.791663,18,9.863847
41.436907,34,9.909
12.517481,34,9.931481
5.959266,23,9.947343
10.747128,15,9.963762
7.066828,10,9.97927
12.120004,16,9.989025
16.400899,31,10.027934
15.814467,17,10.04203
12.505762,16,10.047142
39.698401,31,11.91296
20.440126,21,11.951787
44.290445,43,11.9869
61.609392,45,12.02093
26.372006,23,12.029562
13.016058,22,12.067904
56.542323,41,12.105047
6.345124,11,12.112822
31.642412,25,12.129499
125.469406,67,12.20221
20.406392,33,12.233736
22.721615,21,12.24683
85.600932,77,12.352476
94.227528,52,12.408787
30.189575,32,12.435753
140.210846,73,12.479425
36.314441,32,12.522493
5.818711,28,12.546219
15.737757,27,12.572996
47.195026,36,12.596043
196.861855,89,12.685951
88.878098,51,12.734789
11.949773,38,12.769829
73.807075,43,12.795947
25.263227,48,12.863168
37.630543,36,12.895778
14.922119,25,12.912444
24.444036,20,12.92925
85.510297,48,12.987194
8.422305,11,12.995896
120.287698,62,13.049308
73.988343,43,13.079097
16.209766,23,13.109508
127.133642,80,13.261254
9.114095,27,13.305653
61.902352,42,13.329151
23.915218,34,13.369746
155.526594,124,13.481369
10.447419,29,13.505052
15.604576,16,13.525724
3.449366,11,13.536731
101.485694,56,13.584827
5.330245,19,13.595715
143.517128,83,13.678907
141.259989,78,13.773971
76.101855,44,13.814655
72.732688,42,13.845841
9.535201,13,13.864889
91.105367,50,13.901098
49.350481,46,13.945446
53.126444,32,13.962258
10.277919,13,13.992325
110.722859,73,14.04926
82.588204,47,14.078693
75.60905,49,14.128923
8.309096,13,14.128923
125.422459,81,14.195386
87.018522,48,14.245778
78.153338,45,14.278487
6.297533,11,14.278487
73.034603,42,14.332995
11.16043,13,14.342997
22.3293,19,14.359406
21.254098,20,14.36185
55.530707,33,14.39514
12.61797,17,14.416249
56.189237,34,14.451442
6.084043,10,14.458357
13.705905,19,14.461792
31.857228,27,14.478502
13.179725,19,14.495098
12.434684,16,14.511778
27.074398,26,14.552755
16.825611,25,14.572765
6.736188,17,14.578358
61.56752,49,14.628834
14.109163,19,14.63425
27.003701,30,14.676077
8.295825,12,14.686254
60.334345,35,14.711781
80.49252,49,14.764161
9.016347,14,14.77416
7.110298,10,14.782793
175.591581,114,14.887835
45.521351,37,14.911476
23.849062,23,14.928279
95.303331,54,14.993176
124.219594,63,15.053309
116.390933,62,15.111519
90.919986,60,15.167853
21.529362,21,15.197206
17.304535,34,15.22839
70.167243,43,15.261754
152.265907,81,15.33726
131.535005,82,15.394676
83.321113,74,15.461972
172.041454,89,15.528492
194.225168,97,15.719855
39.038943,41,15.744504
11.66601,25,15.778032
7.789726,14,15.778032
13.447705,14,15.810118
12.004723,16,15.826316
73.011798,41,17.760357
140.409366,70,17.839585
96.374445,71,17.89972
65.209914,38,17.927544
72.522745,42,17.972808
155.969049,75,18.126887
18.477727,18,18.14416
9.808077,15,18.160222
100.676135,61,18.232595
191.808813,85,18.314867
145.148606,72,18.377509
20.05416,20,18.393464
301.563385,170,18.557168
9.791178,13,18.560071
8.503416,29,18.576674
121.276239,68,18.652206
117.577243,80,18.714707
43.503923,34,18.754944
101.713916,54,18.793211
60.859179,35,18.828606
37.19596,36,18.867299
213.182127,94,18.950917
7.11679,10,18.972823
7.015452,11,18.982992
56.294879,58,19.026438
85.755834,49,19.083503
51.914209,45,19.110102
16.689722,21,19.126582
14.482106,15,19.143004
63.43345,37,19.189857
105.483509,64,19.243001
12.66015,15,19.243001
213.998758,113,19.34306
67.94254,48,19.38647
9.238174,22,19.411143
7.480837,16,19.423136
158.470787,75,19.484841
40.819419,32,19.517516
46.387644,49,19.542855
23.618544,24,19.559635
146.272774,78,19.646025
41.642168,38,19.676162
17.505312,19,19.676162
63.47278,41,19.709459
74.173585,48,19.768646
72.132278,40,19.798273
78.333252,47,19.840123
90.152355,51,19.890429
77.203387,44,19.92595
107.190546,61,19.982642
139.942446,73,20.040964
52.920038,42,20.076063
31.81415,35,20.111972
82.327372,49,20.142611
44.200262,34,20.176007
122.8232,80,20.242537
123.513585,77,20.341401
94.415557,51,20.392534
27.238257,23,20.409236
142.818699,76,20.475833
102.530184,82,20.618366
49.971058,52,20.675685
42.378766,31,20.721641
6.291542,12,20.733553
112.09905,57,20.775693
157.670699,72,20.842367
111.999737,61,20.892292
35.235128,29,20.909483
58.35444,33,20.951898
193.398785,132,21.06489
11.369513,14,21.07567
60.984254,36,21.101892
141.33265,70,21.1664
68.419369,40,21.199148
95.192004,52,21.240836
40.31761,49,21.288833
153.303567,73,21.342021
69.888846,45,21.386403
62.657971,36,21.417789
3.228055,13,21.425361
143.346703,69,21.497761
86.736022,46,21.525745
138.538364,70,21.602369
34.221671,28,23.470325
210.620639,93,23.561016
171.553834,83,23.637832
7.150001,10,23.641019
169.149494,104,23.740716
175.221885,89,23.807785
71.340425,41,23.860148
81.798801,50,23.890891
159.003684,77,23.974268
159.339997,77,24.037221
65.946055,39,24.080488
73.684889,44,24.107452
139.267836,82,24.188689
89.151004,57,24.224155
80.61352,48,24.281845
94.003545,50,24.324056
60.714251,35,24.340684
142.808656,73,24.423975
119.220876,90,24.508918
213.623911,110,24.607063
96.141786,52,24.646911
119.664645,62,24.70647
84.553709,48,24.740729
99.705842,58,24.822176
61.088712,41,24.857333
55.322551,32,24.889961
56.799498,33,24.927126
84.409103,55,24.972005
41.222644,31,24.991422
258.212971,145,25.113004
83.190223,58,25.171868
86.944027,51,25.211139
9.405288,13,25.218363
50.864672,36,25.258978
32.887041,25,25.277755
226.048836,105,25.370879
106.1981,56,25.417929
83.201632,59,25.573715
182.977652,85,25.680907
130.259018,65,25.737063
178.457261,92,25.823338
45.143633,34,25.853783
9.367946,14,25.876695
143.750875,71,25.929218
78.421536,48,25.976597
35.274292,26,25.989988
111.162581,59,26.040995
169.540141,80,26.118426
120.846286,62,26.156566
86.175828,68,26.223761
238.629683,119,26.340342
120.718214,68,26.394222
179.650947,91,26.471502
239.280867,114,26.572606
108.614057,58,26.630685
220.244558,99,26.706306
89.202785,48,26.756377
89.592244,53,26.809428
3.908463,13,26.819441
137.452227,72,26.87308
86.13618,48,26.922934
175.753117,88,27.006251
73.918856,42,27.066732
10.887656,17,27.081018
161.180587,78,27.139561
140.284224,77,27.206531
150.655385,74,27.287329
58.013119,39,29.171974
117.082817,60,29.236543
153.38646,75,29.294714
113.771434,66,29.362721
54.301247,31,29.387943
80.394155,45,29.424082
229.715467,103,29.511566
224.38528,103,29.603505
93.155493,53,29.647358
89.264434,57,29.729106
129.824329,64,29.787023
200.962725,91,29.871678
155.920126,78,29.952466
225.640052,103,30.045615
59.143698,35,30.076793
107.717953,57,30.121436
201.805285,109,30.224554
64.64832,38,30.26181
91.464445,55,30.308871
203.243568,88,30.495528
63.250178,37,30.52046
149.010238,74,30.59254
133.83217,64,30.637839
63.864524,38,30.677184
121.282897,60,30.737832
85.20097,48,30.77868
71.096366,44,30.816116
154.897025,79,30.894346
146.764958,81,30.970946
64.69359,37,31.01474
207.072915,90,31.104336
226.887069,108,31.202757
159.662094,75,31.265904
83.155828,50,31.317722
154.882122,78,31.369731
63.434573,37,31.422804
65.083,44,31.454348
103.05614,55,31.500149
143.150178,69,31.567996
114.76332,58,31.604099
154.574152,76,31.6851
65.073631,39,31.716315
69.496241,40,31.758107
108.031084,56,31.785715
62.278566,40,31.820549
118.436807,68,31.885731
126.617772,62,31.958668
101.693891,54,32.002795
107.598344,57,32.044784
105.760785,77,32.11851
120.705184,64,32.196884
91.56831,51,32.243639
108.33423,61,32.301172
144.335539,72,32.360425
87.615153,50,32.41022
53.613089,32,32.421673
88.39387,50,32.475901
189.285527,94,32.561759
73.814058,43,32.591875
24.386158,23,32.618628
89.844188,47,32.652452
119.675479,64,32.703612
174.299959,78,32.773248
64.0335,38,32.911167
72.632582,47,32.93789
81.831026,47,33.001088
215.554082,116,34.944653
203.906457,95,35.050989
116.072495,60,35.109313
104.328834,57,35.18455
160.839196,79,35.292784
92.679975,51,35.469208
121.702159,62,35.550766
110.18422,59,35.609947
168.06986,82,35.709219
251.621144,110,35.82641
170.697765,78,35.922119
123.309834,64,35.997587
68.67884,39,36.043538
230.22909,111,36.169949
85.389115,48,36.220735
204.662532,92,36.305282
76.569286,55,36.367199
97.694344,53,36.421539
84.154352,54,36.477421
200.653564,98,36.575787
78.549576,45,36.624771
207.212539,95,36.718439
265.315609,128,36.868144
227.191174,105,36.968467
95.37163,53,37.017959
66.021349,39,37.050784
191.055451,89,37.131612
195.418861,86,37.195293
195.140284,92,37.266435
100.770738,56,37.332144
166.143395,78,37.385067
176.360952,87,37.468065
215.31802,99,37.569131
209.05806,90,37.6406
87.226889,51,37.684322
217.390065,96,37.86195
263.171306,142,38.019927
101.717305,70,38.072653
209.245888,91,38.165534
215.019104,96,38.255899
123.558134,64,38.300988
123.980018,62,38.367509
20.990308,24,38.384746
165.819592,81,38.466087
242.643725,102,38.564728
230.063432,102,38.652722
90.907069,52,38.700631
73.867895,42,38.73426
213.622979,94,38.816646
219.635849,95,38.915112
187.712156,95,39.005588
217.711393,95,39.08572
149.094564,76,39.150632
230.13218,103,41.166565
205.509441,101,41.266845
130.699482,67,41.347097
231.982462,105,41.4457
215.867598,95,41.531906
205.41291,90,41.599694
262.198252,123,41.69965
233.309988,110,41.799574
192.447218,90,41.884771
245.467787,109,41.981705
209.696593,100,42.057852
222.148493,98,42.14886
183.410507,86,42.216353
175.133671,80,42.294549
224.710224,104,42.386564
219.705934,99,42.47205
49.172147,34,42.505342
229.983871,111,42.598755
225.254515,105,42.692356
137.168514,73,42.749568
237.947474,103,42.965772
125.113782,65,43.032391
45.61983,43,43.073792
74.294048,43,43.114336
195.454657,87,43.187109
240.064264,114,43.265654
177.466177,80,43.348884
221.545158,113,43.449685
183.509382,86,43.555705
224.504183,100,43.848826
227.825194,102,43.948661
114.945066,58,43.995001
229.511713,109,44.098602
209.752359,92,44.190698
226.601353,103,44.305387
67.138676,40,44.331925
254.110115,105,44.439877
205.861934,94,44.515025
115.425207,62,44.580143
182.816125,82,44.645502
235.92993,105,44.731889
116.05801,66,44.793218
175.613191,82,44.864898
218.779306,96,44.948304
235.445396,102,45.032409
159.697415,76,45.106086
209.140572,92,47.197341
269.050759,132,47.342581
153.221755,73,47.413174
258.015333,114,47.513826
174.771771,79,47.593669
218.120712,100,47.709589
100.753732,56,47.788841
235.588037,103,47.894989
240.835787,113,48.000311
228.740203,116,48.103849
82.335733,50,48.163425
140.21781,73,48.23007
182.384152,87,48.320873
133.649319,68,48.381938
214.231314,112,48.482402
99.332508,61,48.546722
230.533891,104,48.636686
231.232228,105,48.722923
218.800521,101,48.814361
80.831448,47,48.856788
225.134673,101,48.937539
169.408067,88,49.019582
218.604178,101,49.152487
241.304936,104,49.340417
145.452029,76,49.428079
226.981251,97,49.526123
266.711217,112,49.63667
216.212348,93,49.716786
239.784778,115,49.819022
139.477453,75,49.894562
225.696431,98,49.985852
174.149308,91,50.062659
224.841183,104,50.185344
213.627867,94,50.31201
219.001105,103,50.409442
104.459317,60,50.477523
224.762238,100,50.567158
250.785756,120,50.681314
228.925605,101,50.764793
233.004153,97,50.842491
225.180429,102,50.929539
228.931579,97,51.028761
259.069004,118,51.139271
224.30939,105,51.228285
221.597069,102,53.185461
251.033289,107,53.284036
203.734116,88,53.363271
225.951761,98,53.431329
240.704379,104,53.536355
242.590178,108,53.631605
244.870344,111,53.726407
236.707041,105,53.827442
251.846444,112,53.935338
226.198603,99,54.013191
244.678704,112,54.11071
225.275104,100,54.19963
109.601263,58,54.246411
250.893495,105,54.333345
252.461513,119,54.432437
215.555297,97,54.51018
233.909936,106,54.615802
237.924834,105,54.697708
212.951325,103,54.790737
232.152333,104,54.877283
234.496695,105,54.976786
230.133033,103,55.075309
237.846183,113,55.276759
298.506437,116,55.383451
216.438458,100,55.492837
241.830479,107,55.591418
213.560336,99,55.698464
92.561546,53,55.754528
215.427014,98,55.842267
65.708202,39,55.883677
228.177233,103,55.960099
219.046211,105,56.042005
55.412429,36,56.091461
216.119371,97,56.173079
227.625063,101,56.272466
239.018913,106,56.359489
226.011817,99,56.442644
252.344855,104,56.543203
263.83513,112,56.639518
181.431663,85,56.703777
119.975702,62,56.759179
220.776479,98,56.832049
213.641243,95,58.841772
256.964275,116,58.949809
94.510184,52,59.017089
330.204182,128,59.131427
224.128336,96,59.20436
87.318726,48,59.254402
226.326807,104,59.354748
214.904113,96,59.422456
250.505086,110,59.523056
234.756816,101,59.612685
248.789171,105,59.70259
274.300783,114,59.775167
251.077234,119,59.888004
183.948978,85,59.95577
243.651507,104,60.060542
162.473377,81,60.224793
251.107747,111,60.329292
257.045041,116,60.439734
248.315768,111,60.545645
239.371455,110,60.647032
252.635889,110,60.746354
236.795865,98,60.834469
206.126363,94,60.920016
263.55464,109,61.006561
229.061598,99,61.106637
253.368182,117,61.205935
232.831893,106,61.306685
265.182106,111,61.40116
234.141343,99,61.49627
214.409728,98,61.577175
219.269107,99,61.665379
231.341687,103,61.74044
278.483825,126,61.856917
252.505646,109,61.956867
74.939309,42,61.998346
216.416717,101,62.114757
224.090794,100,62.210945
257.446543,120,62.316556
213.367766,93,62.377676
250.45877,106,62.473372
253.572028,107,64.476346
230.401662,105,64.576478
276.78491,112,64.687782
291.671519,135,64.827371
247.561819,122,64.9423
263.199117,114,65.045126
257.055084,112,65.247536
261.327859,109,65.345667
181.292284,87,65.422196
172.751178,82,65.490011
235.291118,111,65.586623
222.595849,96,65.67029
249.088713,114,65.769898
258.236291,110,65.863008
139.336812,74,65.92025
216.43927,102,66.020983
231.263499,99,66.106208
269.099014,107,66.205272
319.354455,122,66.319141
276.809833,115,66.421525
229.734578,123,66.540362
186.191035,94,66.611103
232.651107,113,66.713438
223.149465,116,66.826658
290.686577,115,66.945683
227.498506,104,67.037845
245.455582,111,67.145368
304.687924,121,67.246213
237.331443,107,67.334989
238.278299,103,67.418999
276.208716,117,67.619824
149.025814,75,67.703552
249.504583,107,67.803724
287.414761,127,67.920381
263.252773,112,68.022254
197.398826,93,68.10986
270.639815,116,68.276821
244.739437,107,68.462592
280.163245,116,70.698484
227.892446,103,70.773801
230.401059,102,70.86892
288.241422,119,70.969782
249.330607,109,71.069931
240.555646,115,71.169417
298.883319,124,71.285945
330.13731,133,71.40061
313.086942,126,71.502886
298.377242,122,71.61711
246.798625,108,71.702476
288.128339,127,71.817798
270.147249,132,71.936007
276.248549,117,72.052832
249.596453,108,72.163288
342.321299,153,72.404935
260.444129,115,72.516003
290.057717,125,72.632146
299.684498,124,72.737424
306.701877,128,72.851036
366.876572,155,73.002492
203.47077,95,73.102067
261.372173,121,73.216577
330.969322,138,73.319914
218.750899,99,73.415658
300.893878,124,73.518805
240.548683,104,73.622529
266.103772,111,73.718267
225.54348,106,73.820623
230.812708,113,73.915629
239.822617,111,74.015556
282.455781,121,74.118658
234.435531,112,74.218637
279.119239,118,74.318857
249.108596,108,74.407757
289.80392,129,76.434273
268.885391,112,76.535387
315.912149,129,76.648414
265.332611,107,76.734107
240.533073,113,76.850178
255.25765,116,77.0504
294.723979,123,77.186422
312.052671,126,77.306483
301.965535,126,77.426436
316.035649,121,77.51706
323.286883,126,77.638131
346.603997,138,77.749048
316.809424,126,77.855812
298.858513,127,77.95021
322.603332,125,78.070648
306.071462,120,78.20419
279.163694,117,78.299992
323.999813,133,78.417124
330.648317,135,78.533197
281.047858,126,78.657747
290.186192,128,78.802322
282.330271,119,78.961052
311.491667,125,79.066266
303.531551,122,79.179932
277.216654,122,79.278864
318.675903,132,79.389496
242.512556,101,79.472054
282.429968,116,79.697505
334.916249,140,79.816478
335.313977,150,79.969324
292.795048,118,80.066159
324.430024,126,80.20379
293.064081,121,80.312036
197.946462,92,82.198221
335.827939,134,82.331499
305.409245,127,82.448061
306.347844,133,82.574451
320.888994,127,82.700541
323.448348,130,82.830476
322.877068,130,82.938431
328.09922,124,83.043097
283.904718,116,83.132738
313.10855,140,83.264431
304.504424,132,83.394507
314.239214,126,83.490912
239.014757,108,83.56437
303.856804,129,83.684997
294.943176,121,83.782554
293.884831,125,83.889075
338.89491,135,84.003722
338.71647,137,84.114094
256.579116,112,84.21401
224.20716,96,84.31254
330.33343,126,84.425416
332.406839,134,84.630528
311.428784,134,84.776772
321.295333,129,84.907718
342.04633,131,85.027308
297.582004,120,85.128408
302.843709,125,85.236637
328.241692,129,85.330185
314.193752,131,85.453107
345.276645,152,85.606642
300.510731,132,85.742252
315.60053,133,85.866691
364.704851,142,87.85786
307.476943,127,87.945606
314.1646,133,88.074648
310.88254,126,88.179025
331.304772,134,88.295458
298.15116,118,88.410619
304.265414,122,88.512099
342.541431,136,88.645577
316.129456,131,88.787578
299.127257,128,88.905568
333.350717,120,89.014719
318.777452,133,89.124014
318.791937,137,89.242479
314.102995,132,89.350581
303.02702,126,89.535763
330.70135,144,89.700183
227.827895,97,89.778193
334.598455,135,89.904807
320.749514,130,90.011334
310.967315,124,90.136176
310.508508,128,90.244638
308.776812,119,90.3445
328.610376,131,90.468917
337.697708,141,90.600049
313.271553,131,90.726154
326.165419,135,90.854741
355.063139,139,90.980107
315.404678,124,91.077539
340.221839,138,91.19408
360.625046,139,91.314711
302.68369,132,91.430994
314.876787,129,91.553532
324.935488,134,93.576621
336.393472,134,93.693131
313.563171,130,93.839515
325.667109,137,93.972748
301.547796,122,94.082513
315.80817,123,94.189538
318.926682,123,94.289667
311.070014,128,94.405017
303.211268,125,94.506755
345.333735,133,94.69345
263.721511,106,94.793973
325.357118,129,94.892123
338.360808,139,95.024774
332.92089,130,95.133167
327.319968,135,95.264804
324.334518,133,95.375805
324.905067,132,95.495588
300.705303,126,95.611561
321.32945,132,95.721209
305.65547,128,95.840067
323.830191,124,95.954106
336.530227,132,96.125293
340.149169,135,96.250817
204.270598,96,96.337754
329.681783,141,96.458118
328.527982,132,96.570897
300.684692,123,96.683378
338.680158,136,96.804039
364.872912,141,96.932171
325.931048,140,97.114275
318.887322,130,97.224392
335.903441,134,99.232916
322.355128,121,99.465566
319.195139,131,99.579771
381.109846,153,99.7119
316.088846,125,99.820813
340.909091,133,99.938547
314.193284,133,100.055604
285.123253,113,100.157776
324.950378,137,100.287298
285.404988,115,100.373802
387.130073,139,100.509548
367.208262,139,100.634517
343.337579,133,100.755243
384.577185,139,100.896358
251.925666,106,100.993906
328.962696,136,101.105359
356.410149,133,101.229974
345.728088,132,101.37504
327.424388,130,101.487475
339.374789,135,101.593023
335.703732,143,101.717708
324.112952,140,101.9237
352.357631,137,102.052208
347.202025,130,102.162225
225.597287,106,102.262331
310.694267,135,102.383322
362.035998,137,102.494281
341.964309,127,102.605834
313.922763,126,102.722454
343.703669,139,102.836864
334.555163,133,102.970617
348.664823,137,104.984943
372.740808,135,105.107705
391.724264,141,105.23035
348.201049,142,105.354311
360.973879,136,105.470309
364.22861,135,105.587383
344.442416,133,105.719364
307.060779,127,105.834609
350.309407,143,105.954802
340.023457,131,106.111863
334.308679,137,106.236196
353.349328,129,106.337755
341.841198,133,106.469393
243.830001,99,106.549369
327.789881,136,106.654967
352.812912,130,106.881636
