#{"t_start": 1766960428.6837373, "env_id": "CustomHopper-source-v0"}
r,l,t
92.421251,51,6.77241
12.026359,24,6.795555
99.677028,63,6.846551
8.215701,15,6.866266
6.295546,12,6.872341
15.977372,17,6.890844
10.703124,17,6.903923
16.826573,23,6.92424
22.256199,21,6.943791
14.368602,20,6.957672
7.035729,11,6.972969
95.162836,54,7.011242
5.884803,12,7.020249
71.153826,42,7.061235
5.934122,10,7.069028
15.86152,24,7.088691
19.798887,24,7.107122
6.841105,11,7.115121
22.55907,25,7.133032
25.21447,25,7.138623
5.05512,10,7.169509
38.257098,41,7.202379
5.155988,11,7.205549
18.161186,20,7.226641
41.05041,37,7.258118
8.725559,24,7.279467
8.273502,23,7.305135
36.46527,33,7.334654
7.009274,34,7.360438
47.949122,41,7.40612
8.399528,22,7.42562
64.424576,41,7.459961
10.695652,17,7.472965
13.179738,21,7.490538
3.204816,10,7.497537
9.276577,14,7.515187
3.684451,17,7.530126
27.307924,33,7.555429
64.689184,50,7.59659
14.902014,17,7.605472
5.904108,17,7.629657
21.920483,29,7.654133
13.213169,16,7.665939
15.833984,24,7.672055
8.330522,11,7.695238
8.298879,32,7.721615
11.808902,13,7.721945
7.924677,11,7.749441
17.954834,20,7.758966
20.826974,26,7.786516
14.719094,31,7.814002
10.52946,12,7.825
34.908822,29,7.838578
12.081142,15,7.867724
17.514852,19,7.874466
13.327913,17,7.89935
12.096961,14,7.905256
15.696468,17,7.925592
24.642245,37,7.955172
11.769914,17,7.968168
20.272114,28,7.993758
16.939898,26,8.021756
142.974865,73,8.07201
14.676797,16,8.107979
37.751362,30,8.136451
8.123882,14,8.138605
18.838082,33,8.184381
128.426854,62,8.353246
19.777845,25,8.371825
36.896636,27,8.399199
32.330537,31,8.421663
42.02558,32,8.454899
7.787455,12,8.470448
94.932911,54,8.512721
80.394865,50,8.552596
4.655313,18,8.573117
5.221126,9,8.573117
8.894336,26,8.601828
7.048986,18,8.614333
23.095126,20,8.632113
11.537823,23,8.649125
15.446063,34,8.680512
36.637504,30,8.708365
9.983808,18,8.724369
7.74953,16,8.73826
9.463013,26,8.759379
11.685721,22,8.778464
10.505493,14,8.797656
40.590378,32,8.826092
7.485684,11,8.83518
35.041802,29,8.860361
4.94253,16,8.873719
7.134572,16,8.887736
35.916193,33,8.922903
48.048958,40,8.957771
7.962356,30,8.983355
46.204865,42,9.023066
161.57254,102,9.103531
5.663443,9,9.104626
3.237248,13,9.104626
56.372283,45,9.167281
22.570509,32,9.194368
10.756004,15,9.204711
8.112623,28,9.221193
1.954922,10,9.245915
19.648154,20,9.265091
134.152874,77,9.325747
21.629417,36,9.360512
5.476636,22,9.373569
11.244353,25,9.402578
22.607886,24,9.421275
34.977792,37,9.453456
12.640411,26,9.48169
11.78187,25,9.511133
34.170969,26,9.521248
6.63951,19,9.554134
4.94956,9,9.563283
5.966133,17,9.578782
12.804315,14,9.600962
81.176132,62,9.654034
20.360339,20,9.672196
14.955454,24,9.701944
45.633556,46,9.738075
207.882083,111,9.837791
10.210077,14,9.850521
6.260383,9,9.859087
9.356604,13,9.869086
9.791663,18,9.883169
41.436907,34,9.917373
12.517481,34,9.947165
5.959266,23,9.954444
10.747128,15,9.974577
7.066828,10,9.980576
12.120004,16,9.993578
16.400899,31,10.017913
15.814467,17,10.041068
12.505762,16,10.052067
39.698401,31,11.986476
20.440126,21,12.010703
44.290445,43,12.043207
61.609392,45,12.089334
26.372006,23,12.121753
13.016058,22,12.141367
56.542323,41,12.176723
6.345124,11,12.186305
31.642412,25,12.203513
125.469406,67,12.274865
20.406392,33,12.305209
22.721615,21,12.320201
85.600932,77,12.386715
94.227528,52,12.436621
30.189575,32,12.471514
140.210846,73,12.547279
36.314441,32,12.580753
5.818711,28,12.603622
15.737757,27,12.620112
47.195026,36,12.654228
196.861855,89,12.77348
88.878098,51,12.832016
11.949773,38,12.864895
73.807075,43,12.903069
25.263227,48,12.956638
37.630543,36,12.969622
14.922119,25,13.004847
24.444036,20,13.021776
85.510297,48,13.053673
8.422305,11,13.075296
120.287698,62,13.119514
73.988343,43,13.26311
16.209766,23,13.270324
127.133642,80,13.352828
9.114095,27,13.384606
61.902352,42,13.417585
23.915218,34,13.44779
155.526594,124,13.563866
10.447419,29,13.586126
15.604576,16,13.609261
3.449366,11,13.621833
101.485694,56,13.657667
5.330245,19,13.683387
143.517128,83,13.761501
141.259989,78,13.822234
76.101855,44,13.870749
72.732688,42,13.908115
9.535201,13,13.920471
91.105367,50,13.968569
49.350481,46,14.002634
53.126444,32,14.036693
10.277919,13,14.045692
110.722859,73,14.117064
82.588204,47,14.157271
75.60905,49,14.21008
8.309096,13,14.219172
125.422459,81,14.311119
87.018522,48,14.357983
78.153338,45,14.405914
6.297533,11,14.410612
73.034603,42,14.435836
11.16043,13,14.460231
22.3293,19,14.476237
21.254098,20,14.4903
55.530707,33,14.527214
12.61797,17,14.541147
56.189237,34,14.568393
6.084043,10,14.577399
13.705905,19,14.593402
31.857228,27,14.602252
13.179725,19,14.638543
12.434684,16,14.64954
27.074398,26,14.668913
16.825611,25,14.694155
6.736188,17,14.709484
61.56752,49,14.797468
14.109163,19,14.819864
27.003701,30,14.851809
8.295825,12,14.868358
60.334345,35,14.900969
80.49252,49,14.941082
9.016347,14,14.951766
7.110298,10,14.952597
175.591581,114,15.068861
45.521351,37,15.120377
23.849062,23,15.140203
95.303331,54,15.185302
124.219594,63,15.254424
116.390933,62,15.30197
90.919986,60,15.364657
21.529362,21,15.382668
17.304535,34,15.407908
70.167243,43,15.448412
152.265907,81,15.511759
131.535005,82,15.688581
83.321113,74,15.751831
172.041454,89,15.833508
194.225168,97,15.922824
39.038943,41,15.958119
11.66601,25,15.979256
7.789726,14,15.990816
13.447705,14,16.010111
12.004723,16,16.024828
73.011798,41,17.885855
140.409366,70,17.955588
96.374445,71,18.083966
65.209914,38,18.145689
72.522745,42,18.188949
155.969049,75,18.266756
18.477727,18,18.285006
9.808077,15,18.295996
100.676135,61,18.356122
191.808813,85,18.417552
145.148606,72,18.49642
20.05416,20,18.510829
301.563385,170,18.646246
9.791178,13,18.657729
8.503416,29,18.69063
121.276239,68,18.750875
117.577243,80,18.825578
43.503923,34,18.85222
101.713916,54,18.912495
60.859179,35,18.948276
37.19596,36,18.987302
213.182127,94,19.082515
7.11679,10,19.091664
7.015452,11,19.101867
56.294879,58,19.15915
85.755834,49,19.198181
51.914209,45,19.241082
16.689722,21,19.260752
14.482106,15,19.271666
63.43345,37,19.283096
105.483509,64,19.333369
12.66015,15,19.366023
213.998758,113,19.450052
67.94254,48,19.508545
9.238174,22,19.522716
7.480837,16,19.540004
158.470787,75,19.602101
40.819419,32,19.633497
46.387644,49,19.675419
23.618544,24,19.682954
146.272774,78,19.768895
41.642168,38,19.783248
17.505312,19,19.799792
63.47278,41,19.859503
74.173585,48,19.899842
72.132278,40,19.916426
78.333252,47,19.978525
90.152355,51,20.022349
77.203387,44,20.070011
107.190546,61,20.120001
139.942446,73,20.187712
52.920038,42,20.223655
31.81415,35,20.254423
82.327372,49,20.306914
44.200262,34,20.335938
122.8232,80,20.409239
123.513585,77,20.595429
94.415557,51,20.652007
27.238257,23,20.675844
142.818699,76,20.749386
102.530184,82,20.828938
49.971058,52,20.874313
42.378766,31,20.903263
6.291542,12,20.912364
112.09905,57,20.973977
157.670699,72,21.03233
111.999737,61,21.091212
35.235128,29,21.115577
58.35444,33,21.142667
193.398785,132,21.26157
11.369513,14,21.271894
60.984254,36,21.311734
141.33265,70,21.368887
68.419369,40,21.404902
95.192004,52,21.432297
40.31761,49,21.482105
153.303567,73,21.54422
69.888846,45,21.579437
62.657971,36,21.598814
3.228055,13,21.627997
143.346703,69,21.684851
86.736022,46,21.724337
138.538364,70,21.787825
34.221671,28,23.754735
210.620639,93,23.831302
171.553834,83,23.940006
7.150001,10,23.949967
169.149494,104,24.052613
175.221885,89,24.131971
71.340425,41,24.160782
81.798801,50,24.201755
159.003684,77,24.272269
159.339997,77,24.329124
65.946055,39,24.369175
73.684889,44,24.404094
139.267836,82,24.481668
89.151004,57,24.529734
80.61352,48,24.562779
94.003545,50,24.62233
60.714251,35,24.652397
142.808656,73,24.735641
119.220876,90,24.826471
213.623911,110,24.913874
96.141786,52,24.973086
119.664645,62,25.022915
84.553709,48,25.069178
99.705842,58,25.11395
61.088712,41,25.148509
55.322551,32,25.178827
56.799498,33,25.207193
84.409103,55,25.250271
41.222644,31,25.28248
258.212971,145,25.399076
83.190223,58,25.456934
86.944027,51,25.584793
9.405288,13,25.609028
50.864672,36,25.642178
32.887041,25,25.664903
226.048836,105,25.773817
106.1981,56,25.829975
83.201632,59,25.880003
182.977652,85,25.957823
130.259018,65,26.010906
178.457261,92,26.099614
45.143633,34,26.136668
9.367946,14,26.159144
143.750875,71,26.226333
78.421536,48,26.275572
35.274292,26,26.301616
111.162581,59,26.35303
169.540141,80,26.451594
120.846286,62,26.507344
86.175828,68,26.562507
238.629683,119,26.663652
120.718214,68,26.713545
179.650947,91,26.810363
239.280867,114,26.896747
108.614057,58,26.980638
220.244558,99,27.069568
89.202785,48,27.113174
89.592244,53,27.158902
3.908463,13,27.168437
137.452227,72,27.236489
86.13618,48,27.26814
175.753117,88,27.351768
73.918856,42,27.38574
10.887656,17,27.402712
161.180587,78,27.471875
140.284224,77,27.54029
150.655385,74,27.601762
58.013119,39,29.539825
117.082817,60,29.597637
153.38646,75,29.645667
113.771434,66,29.727306
54.301247,31,29.750295
80.394155,45,29.799282
229.715467,103,29.90968
224.38528,103,29.995363
93.155493,53,30.057042
89.264434,57,30.104265
129.824329,64,30.165725
200.962725,91,30.23232
155.920126,78,30.301946
225.640052,103,30.393202
59.143698,35,30.42228
107.717953,57,30.567829
201.805285,109,30.685094
64.64832,38,30.732163
91.464445,55,30.783149
203.243568,88,30.863848
63.250178,37,30.89217
149.010238,74,30.94559
133.83217,64,31.008443
63.864524,38,31.037161
121.282897,60,31.094888
85.20097,48,31.13204
71.096366,44,31.174911
154.897025,79,31.243813
146.764958,81,31.320019
64.69359,37,31.355317
207.072915,90,31.437661
226.887069,108,31.534481
159.662094,75,31.590808
83.155828,50,31.643042
154.882122,78,31.707566
63.434573,37,31.745063
65.083,44,31.780184
103.05614,55,31.827661
143.150178,69,31.891846
114.76332,58,31.9389
154.574152,76,32.009013
65.073631,39,32.043113
69.496241,40,32.061401
108.031084,56,32.126725
62.278566,40,32.15902
118.436807,68,32.229291
126.617772,62,32.279797
101.693891,54,32.335398
107.598344,57,32.396207
105.760785,77,32.475547
120.705184,64,32.529368
91.56831,51,32.580185
108.33423,61,32.628761
144.335539,72,32.694225
87.615153,50,32.733696
53.613089,32,32.756272
88.39387,50,32.809705
189.285527,94,32.891114
73.814058,43,32.927131
24.386158,23,32.946198
89.844188,47,33.073567
119.675479,64,33.144006
174.299959,78,33.222885
64.0335,38,33.25451
72.632582,47,33.294675
81.831026,47,33.352363
215.554082,116,35.426378
203.906457,95,35.596438
116.072495,60,35.650881
104.328834,57,35.703307
160.839196,79,35.780722
92.679975,51,35.826037
121.702159,62,35.877789
110.18422,59,35.935583
168.06986,82,36.014744
251.621144,110,36.115423
170.697765,78,36.179872
123.309834,64,36.229537
68.67884,39,36.259312
230.22909,111,36.373899
85.389115,48,36.415059
204.662532,92,36.503277
76.569286,55,36.553728
97.694344,53,36.592512
84.154352,54,36.641794
200.653564,98,36.74883
78.549576,45,36.799009
207.212539,95,36.875659
265.315609,128,36.991614
227.191174,105,37.081416
95.37163,53,37.108854
66.021349,39,37.162636
191.055451,89,37.225415
195.418861,86,37.313689
195.140284,92,37.392649
100.770738,56,37.440039
166.143395,78,37.514433
176.360952,87,37.580959
215.31802,99,37.66853
209.05806,90,37.752572
87.226889,51,37.791389
217.390065,96,37.882081
263.171306,142,38.100174
101.717305,70,38.187543
209.245888,91,38.274983
215.019104,96,38.376515
123.558134,64,38.44714
123.980018,62,38.498439
20.990308,24,38.517663
165.819592,81,38.599993
242.643725,102,38.722807
230.063432,102,38.82154
90.907069,52,38.878852
73.867895,42,38.908092
213.622979,94,39.008211
219.635849,95,39.109827
187.712156,95,39.198881
217.711393,95,39.271821
149.094564,76,39.324474
230.13218,103,41.375146
205.509441,101,41.459059
130.699482,67,41.517529
231.982462,105,41.604563
215.867598,95,41.671116
205.41291,90,41.754831
262.198252,123,41.887631
233.309988,110,41.990464
192.447218,90,42.076855
245.467787,109,42.1713
209.696593,100,42.258686
222.148493,98,42.403284
183.410507,86,42.544314
175.133671,80,42.60646
224.710224,104,42.834438
219.705934,99,42.928413
49.172147,34,42.952774
229.983871,111,43.052403
225.254515,105,43.139544
137.168514,73,43.214362
237.947474,103,43.298294
125.113782,65,43.356702
45.61983,43,43.392507
74.294048,43,43.422843
195.454657,87,43.509385
240.064264,114,43.606161
177.466177,80,43.689867
221.545158,113,43.78249
183.509382,86,43.873727
224.504183,100,43.977026
227.825194,102,44.05569
114.945066,58,44.124896
229.511713,109,44.209398
209.752359,92,44.288489
226.601353,103,44.374871
67.138676,40,44.403772
254.110115,105,44.499993
205.861934,94,44.581717
115.425207,62,44.626817
182.816125,82,44.721775
235.92993,105,44.821556
116.05801,66,44.876628
175.613191,82,44.941228
218.779306,96,45.022034
235.445396,102,45.110924
159.697415,76,45.182106
209.140572,92,47.145344
269.050759,132,47.259832
153.221755,73,47.31518
258.015333,114,47.415838
174.771771,79,47.494099
218.120712,100,47.577574
100.753732,56,47.62099
235.588037,103,47.81224
240.835787,113,47.920392
228.740203,116,48.02647
82.335733,50,48.076054
140.21781,73,48.120865
182.384152,87,48.213414
133.649319,68,48.267844
214.231314,112,48.367654
99.332508,61,48.428164
230.533891,104,48.539102
231.232228,105,48.639793
218.800521,101,48.729468
80.831448,47,48.753742
225.134673,101,48.85622
169.408067,88,48.92931
218.604178,101,49.015978
241.304936,104,49.10914
145.452029,76,49.178763
226.981251,97,49.263363
266.711217,112,49.356097
216.212348,93,49.450872
239.784778,115,49.570066
139.477453,75,49.649731
225.696431,98,49.746168
174.149308,91,49.831363
224.841183,104,49.918733
213.627867,94,50.000493
219.001105,103,50.08691
104.459317,60,50.2362
224.762238,100,50.330207
250.785756,120,50.441862
228.925605,101,50.533199
233.004153,97,50.607592
225.180429,102,50.712666
228.931579,97,50.803355
259.069004,118,50.91261
224.30939,105,51.023203
221.597069,102,53.076289
251.033289,107,53.171032
203.734116,88,53.263775
225.951761,98,53.366838
240.704379,104,53.463102
242.590178,108,53.551537
244.870344,111,53.651946
236.707041,105,53.737931
251.846444,112,53.835232
226.198603,99,53.926531
244.678704,112,54.018016
225.275104,100,54.116915
109.601263,58,54.171681
250.893495,105,54.26238
252.461513,119,54.351133
215.555297,97,54.472769
233.909936,106,54.57705
237.924834,105,54.673629
212.951325,103,54.768395
232.152333,104,54.861424
234.496695,105,55.058478
230.133033,103,55.158579
237.846183,113,55.251127
298.506437,116,55.360667
216.438458,100,55.453587
241.830479,107,55.54565
213.560336,99,55.633617
92.561546,53,55.677486
215.427014,98,55.765239
65.708202,39,55.784072
228.177233,103,55.894935
219.046211,105,56.737287
55.412429,36,56.773258
216.119371,97,56.872787
227.625063,101,56.996423
239.018913,106,57.142416
226.011817,99,57.238713
252.344855,104,57.332235
263.83513,112,57.432525
181.431663,85,57.499425
119.975702,62,57.563426
220.776479,98,57.653122
213.641243,95,59.674221
256.964275,116,59.777391
94.510184,52,59.815073
330.204182,128,59.94415
224.128336,96,60.035848
87.318726,48,60.085349
226.326807,104,60.165031
214.904113,96,60.274039
250.505086,110,60.385614
234.756816,101,60.479575
248.789171,105,60.564903
274.300783,114,60.673671
251.077234,119,60.782251
183.948978,85,60.846993
243.651507,104,61.038339
162.473377,81,61.119873
251.107747,111,61.224083
257.045041,116,61.325256
248.315768,111,61.430956
239.371455,110,61.534985
252.635889,110,61.632083
236.795865,98,61.737721
206.126363,94,61.836242
263.55464,109,61.93089
229.061598,99,62.026887
253.368182,117,62.127937
232.831893,106,62.211052
265.182106,111,62.308218
234.141343,99,62.395464
214.409728,98,62.486987
219.269107,99,62.598245
231.341687,103,62.691712
278.483825,126,62.80228
252.505646,109,62.902277
74.939309,42,62.936088
216.416717,101,63.013635
224.090794,100,63.111852
257.446543,120,63.218458
213.367766,93,63.305767
250.45877,106,63.398268
253.572028,107,65.434559
230.401662,105,65.546273
276.78491,112,65.662958
291.671519,135,65.811728
247.561819,122,65.983021
263.199117,114,66.102013
257.055084,112,66.213947
261.327859,109,66.302783
181.292284,87,66.384142
172.751178,82,66.450177
235.291118,111,66.539992
222.595849,96,66.627992
249.088713,114,66.729504
258.236291,110,66.830547
139.336812,74,66.891752
216.43927,102,66.986984
231.263499,99,67.062252
269.099014,107,67.162256
319.354455,122,67.274711
276.809833,115,67.380255
229.734578,123,67.488744
186.191035,94,67.562263
232.651107,113,67.67726
223.149465,116,67.778318
290.686577,115,67.888021
227.498506,104,67.985795
245.455582,111,68.087056
304.687924,121,68.190939
237.331443,107,68.286961
238.278299,103,68.366292
276.208716,117,68.583071
149.025814,75,68.656479
249.504583,107,68.770968
287.414761,127,68.894756
263.252773,112,69.003191
197.398826,93,69.060954
270.639815,116,69.17106
244.739437,107,69.26668
280.163245,116,71.743395
227.892446,103,71.853599
230.401059,102,71.950068
288.241422,119,72.043407
249.330607,109,72.157434
240.555646,115,72.276662
298.883319,124,72.400902
330.13731,133,72.509775
313.086942,126,72.624467
298.377242,122,72.726335
246.798625,108,72.826857
288.128339,127,72.93678
270.147249,132,73.055605
276.248549,117,73.142607
249.596453,108,73.339788
342.321299,153,73.487088
260.444129,115,73.575972
290.057717,125,73.730697
299.684498,124,73.844691
306.701877,128,73.961432
366.876572,155,74.08831
203.47077,95,74.172939
261.372173,121,74.270909
330.969322,138,74.441173
218.750899,99,74.568743
300.893878,124,74.692269
240.548683,104,74.789051
266.103772,111,74.881879
225.54348,106,74.958704
230.812708,113,75.072754
239.822617,111,75.169037
282.455781,121,75.274271
234.435531,112,75.373869
279.119239,118,75.47261
249.108596,108,75.57109
289.80392,129,77.758152
268.885391,112,77.867224
315.912149,129,77.976803
265.332611,107,78.073523
240.533073,113,78.157415
255.25765,116,78.312582
294.723979,123,78.471629
312.052671,126,78.587452
301.965535,126,78.696491
316.035649,121,78.790328
323.286883,126,78.91118
346.603997,138,79.043516
316.809424,126,79.187407
298.858513,127,79.295736
322.603332,125,79.40292
306.071462,120,79.51359
279.163694,117,79.620228
323.999813,133,79.739759
330.648317,135,79.860854
281.047858,126,79.971069
290.186192,128,80.089743
282.330271,119,80.212417
311.491667,125,80.33634
303.531551,122,80.4396
277.216654,122,80.573431
318.675903,132,80.672792
242.512556,101,80.869692
282.429968,116,80.978463
334.916249,140,81.103277
335.313977,150,81.22253
292.795048,118,81.339155
324.430024,126,81.455893
293.064081,121,81.555824
197.946462,92,83.60494
335.827939,134,83.721479
305.409245,127,83.838304
306.347844,133,83.955157
320.888994,127,84.061803
323.448348,130,84.168402
322.877068,130,84.27123
328.09922,124,84.396246
283.904718,116,84.501307
313.10855,140,84.62785
304.504424,132,84.747501
314.239214,126,84.857023
239.014757,108,84.942997
303.856804,129,85.054268
294.943176,121,85.170881
293.884831,125,85.285403
338.89491,135,85.402311
338.71647,137,85.521998
256.579116,112,85.621548
224.20716,96,85.705577
330.33343,126,85.92025
332.406839,134,86.039606
311.428784,134,86.168142
321.295333,129,86.282986
342.04633,131,86.398431
297.582004,120,86.513473
302.843709,125,86.640657
328.241692,129,86.75894
314.193752,131,86.873952
345.276645,152,86.986755
300.510731,132,87.103431
315.60053,133,87.228351
364.704851,142,89.272483
307.476943,127,89.386144
314.1646,133,89.512121
310.88254,126,89.641782
331.304772,134,89.762589
298.15116,118,89.866552
304.265414,122,89.966436
342.541431,136,90.079172
316.129456,131,90.192368
299.127257,128,90.315731
333.350717,120,90.435285
318.777452,133,90.551793
318.791937,137,90.66916
314.102995,132,90.879821
303.02702,126,90.991798
330.70135,144,91.118059
227.827895,97,91.213001
334.598455,135,91.33569
320.749514,130,91.448189
310.967315,124,91.560233
310.508508,128,91.675782
308.776812,119,91.781342
328.610376,131,91.895004
337.697708,141,92.019341
313.271553,131,92.130381
326.165419,135,92.24491
355.063139,139,92.372369
315.404678,124,92.537679
340.221839,138,92.661429
360.625046,139,92.777302
302.68369,132,92.88397
314.876787,129,93.002137
324.935488,134,95.216597
336.393472,134,95.353242
313.563171,130,95.46685
325.667109,137,95.58447
301.547796,122,95.75553
315.80817,123,95.882704
318.926682,123,95.999587
311.070014,128,96.115985
303.211268,125,96.232389
345.333735,133,96.34918
263.721511,106,96.451351
325.357118,129,96.567803
338.360808,139,96.691085
332.92089,130,96.83496
327.319968,135,96.951772
324.334518,133,97.076312
324.905067,132,97.184576
300.705303,126,97.283749
321.32945,132,97.402948
305.65547,128,97.517863
323.830191,124,97.627716
336.530227,132,97.743523
340.149169,135,97.859679
204.270598,96,97.938727
329.681783,141,98.053157
328.527982,132,98.305942
300.684692,123,98.438879
338.680158,136,98.564342
364.872912,141,98.679299
325.931048,140,98.802705
318.887322,130,98.918348
335.903441,134,100.990076
322.355128,121,101.093447
319.195139,131,101.205634
381.109846,153,101.340272
316.088846,125,101.443868
340.909091,133,101.558934
314.193284,133,101.669025
285.123253,113,101.776084
324.950378,137,101.896667
285.404988,115,102.013399
387.130073,139,102.166829
367.208262,139,102.295297
343.337579,133,102.413532
384.577185,139,102.516692
251.925666,106,102.619971
328.962696,136,102.736497
356.410149,133,102.929372
345.728088,132,103.069638
327.424388,130,103.180394
339.374789,135,103.297679
335.703732,143,103.45013
324.112952,140,103.5883
352.357631,137,103.70837
347.202025,130,103.825958
225.597287,106,103.922032
310.694267,135,104.043672
362.035998,137,104.165297
341.964309,127,104.289707
313.922763,126,104.409226
343.703669,139,104.523164
334.555163,133,104.633853
348.664823,137,106.717951
372.740808,135,106.839397
391.724264,141,106.961113
348.201049,142,107.08724
360.973879,136,107.200055
364.22861,135,107.322524
344.442416,133,107.438143
307.060779,127,107.554985
350.309407,143,107.791426
340.023457,131,107.913424
334.308679,137,108.039209
353.349328,129,108.143964
341.841198,133,108.280793
243.830001,99,108.364081
327.789881,136,108.482698
352.812912,130,108.593861
