#{"t_start": 1766961939.0014608, "env_id": "CustomHopper-source-v0"}
r,l,t
36.390309,40,6.138001
20.916243,22,6.148254
9.152746,13,6.173508
6.307331,12,6.181384
23.921926,30,6.209789
4.555499,9,6.21675
6.451928,11,6.22512
3.637612,8,6.231014
53.011024,52,6.264737
15.220741,15,6.294586
5.659924,10,6.301745
11.342711,16,6.31659
15.436535,19,6.331516
11.561277,22,6.351669
31.386232,38,6.381735
7.815455,15,6.381735
3.423583,16,6.414129
5.490963,9,6.421826
14.451912,17,6.437967
28.003263,24,6.456942
8.293778,13,6.470216
32.173056,31,6.492219
10.623325,20,6.498134
3.227976,18,6.531015
39.161245,35,6.560652
6.823221,10,6.564744
52.506658,49,6.610755
3.861812,10,6.618655
6.883938,11,6.626664
7.033967,12,6.644165
18.357053,20,6.662969
76.190044,43,6.702448
14.984087,16,6.715929
9.74982,22,6.73408
8.724343,13,6.753529
36.138877,44,6.792312
42.750813,47,6.830317
13.078475,19,6.858005
11.594229,20,6.876653
6.507229,12,6.889821
25.062311,23,6.91107
13.6855,14,6.927314
20.906903,22,6.949228
78.805339,68,7.020277
12.984796,17,7.035832
4.72403,9,7.042819
29.01726,29,7.064498
40.032929,32,7.105397
19.648778,22,7.120778
21.446975,19,7.135599
19.81616,20,7.151597
15.955213,16,7.164075
19.765409,27,7.188737
28.270859,38,7.222318
14.270597,16,7.235843
159.359071,89,7.29925
8.932303,22,7.32696
22.606124,20,7.342961
19.881861,20,7.358394
10.981497,15,7.369498
83.947011,48,7.41907
18.26518,23,7.439067
8.876783,15,7.447845
23.618497,25,7.472871
7.186697,12,7.482872
16.492737,17,7.503361
10.227412,25,7.524372
26.257593,23,7.540662
188.112466,118,7.653176
72.73718,61,7.702387
60.356181,59,7.750139
12.769243,17,7.768947
9.8492,26,7.79022
6.369316,11,7.79797
23.537959,20,7.815208
21.668639,35,7.830745
66.72372,47,7.888291
77.686297,46,7.92574
17.460328,17,7.940741
26.824553,26,7.947599
10.056969,16,7.98346
14.937001,19,7.999934
59.587128,44,8.038645
11.700841,28,8.064131
4.266212,10,8.064131
16.159045,22,8.107408
8.264043,14,8.1236
174.633896,106,8.332242
93.498027,54,8.380583
29.323045,25,8.406806
10.916091,14,8.418804
75.496113,69,8.514124
14.266882,20,8.586021
32.583978,26,8.617323
13.995929,19,8.632322
10.246468,14,8.641322
12.841557,13,8.651753
49.576114,49,8.697204
26.931923,26,8.720196
14.401871,16,8.734258
13.167088,18,8.747705
93.574435,53,8.797609
28.290568,31,8.819704
8.645217,18,8.83386
12.380321,21,8.849875
7.481391,29,8.86368
9.659048,14,8.887699
8.522727,18,8.903497
112.672382,77,8.962501
4.462507,20,8.979946
3.686182,11,8.980533
12.286486,17,9.009262
6.846045,11,9.018994
43.641296,38,9.050946
35.296798,49,9.080672
33.345659,29,9.09699
18.078833,20,9.132313
34.075213,37,9.161407
27.991328,25,9.185924
39.369593,35,9.215438
13.397349,15,9.228438
41.209244,30,9.249022
8.738583,20,9.277053
10.702323,13,9.285034
19.319607,23,9.307876
182.667913,98,9.396851
125.72722,65,9.446682
15.430232,17,9.446682
73.262367,41,9.513054
9.868487,15,9.527212
13.942449,18,9.546556
3.947344,11,9.557573
66.407565,70,9.630056
40.517532,31,9.656207
13.790339,31,9.68024
76.456785,43,9.729332
14.312617,31,9.746723
25.185855,20,9.767751
31.657687,39,9.798333
12.619731,34,11.326337
132.866852,70,11.387622
14.394872,18,11.403559
4.08116,9,11.416144
18.075386,16,11.429536
68.834737,41,11.459411
91.242277,49,11.505697
58.510997,53,11.552847
7.677511,19,11.573021
23.4689,23,11.595932
43.802793,26,11.631545
7.912825,11,11.633939
5.714551,28,11.66436
31.881647,27,11.692756
96.822454,52,11.746483
82.698424,48,11.779078
95.145781,55,11.829139
10.557081,16,11.845857
27.187387,25,11.866696
13.46144,16,11.887623
39.049407,34,11.914515
6.51598,9,11.921519
13.851138,22,11.938536
12.91504,17,11.94563
90.864982,50,11.998446
72.129076,41,12.028441
210.846966,143,12.149991
7.246942,12,12.159991
77.977795,45,12.204037
122.813183,77,12.271662
124.119487,90,12.35498
12.446111,16,12.362297
147.639193,71,12.446104
128.792755,66,12.507875
15.641708,40,12.553571
63.83629,37,12.578623
65.224549,38,12.614364
89.727502,49,12.659616
65.047896,49,12.699538
13.14003,26,12.719428
53.632915,43,12.763622
130.496908,81,12.826476
14.968858,36,12.845212
22.16253,27,12.881231
29.079314,36,12.911587
10.984839,29,12.932091
23.213603,25,12.951091
10.719395,18,12.961953
188.112925,105,13.044019
16.289705,18,13.068513
88.517748,58,13.119981
121.933152,84,13.294603
9.296993,19,13.3135
6.22153,9,13.32159
20.002088,28,13.353991
76.447142,59,13.405769
9.312641,16,13.420777
107.507632,62,13.483293
61.584796,48,13.533831
92.454829,50,13.578978
150.472533,84,13.658701
16.564301,20,13.661322
200.282659,114,13.776465
10.482794,25,13.806774
141.0675,80,13.871895
9.178065,15,13.883897
12.393086,21,13.900589
82.675982,45,13.949387
206.574172,102,14.055392
60.92244,37,14.076225
28.046731,25,14.113345
59.333194,60,14.172526
27.034073,31,14.201167
20.473381,21,14.217955
119.190799,72,14.283762
58.400095,36,14.31381
97.412008,58,14.344541
22.481958,23,14.378303
107.045427,59,14.430392
87.710256,58,14.460847
23.189498,23,14.503831
143.975359,71,14.557212
37.606178,36,14.577475
70.832865,46,14.631427
136.207356,72,14.688646
80.213203,53,14.735581
144.89795,106,14.81065
90.544114,50,14.874598
91.654621,49,14.922806
27.459815,27,14.95827
9.495049,35,14.994147
3.073571,9,14.994147
8.454812,13,15.017583
57.76664,34,15.057087
8.711198,15,15.071443
12.310586,19,15.091172
100.739197,53,15.136403
111.765936,58,16.710658
16.20156,25,16.731656
29.699476,25,16.74309
92.412627,52,16.80199
8.455188,13,16.812077
62.468218,35,16.838691
56.910637,34,16.860003
6.821802,11,16.882911
27.806463,25,16.903997
163.120571,89,16.980914
110.894472,63,17.032561
103.697252,55,17.076468
108.232112,68,17.136919
12.534374,18,17.153202
94.108458,51,17.176776
87.257326,49,17.243107
22.461614,20,17.261547
116.037728,62,17.319877
78.583282,44,17.358842
39.609741,30,17.385192
110.086843,61,17.439338
96.213224,51,17.476716
95.883816,55,17.524643
147.7554,79,17.595212
88.552259,50,17.631341
88.720853,56,17.68611
9.069137,14,17.693022
37.859807,28,17.724108
20.288361,19,17.742927
115.036555,60,17.809579
175.810006,83,17.901475
61.222633,36,17.932014
135.806141,93,18.01416
78.487911,45,18.048407
34.978471,27,18.068405
70.910986,42,18.211129
110.652654,58,18.261555
96.91589,61,18.317516
170.166921,88,18.397786
39.67468,23,18.424922
83.046214,53,18.468451
81.004921,45,18.503803
20.684268,21,18.515157
125.813143,65,18.575885
130.275494,73,18.663002
9.315358,14,18.676631
74.994039,62,18.729859
112.841153,61,18.778249
187.177314,94,18.858886
102.941477,55,18.916975
142.360224,84,18.988272
146.708603,84,19.121046
131.268409,75,19.204667
120.38092,64,19.287429
18.682435,22,19.316501
87.906231,49,19.371071
108.685371,59,19.425612
62.261061,35,19.465838
136.225107,66,19.537192
57.198212,34,19.58234
92.59195,53,19.629716
81.680545,46,19.688007
91.434119,49,19.729944
117.304018,64,19.780749
27.008911,23,19.816251
129.812361,66,19.88572
112.913168,70,19.957967
83.787063,52,20.006
60.794721,35,20.04658
187.703106,89,20.142543
94.387022,56,20.197417
132.277496,79,20.265308
68.679151,40,20.310939
132.30577,66,20.366663
73.253779,41,20.404482
103.994253,56,20.44616
84.971675,48,20.523398
103.554748,54,20.634859
12.496785,20,20.641627
29.593102,38,20.68898
76.670876,61,20.741644
66.32054,38,22.224639
187.335869,101,22.325372
132.823481,67,22.382072
152.811488,84,22.441119
80.683761,47,22.492065
234.926371,127,22.595562
80.195924,48,22.645563
99.440943,53,22.685642
62.110247,37,22.711161
98.046785,52,22.760437
79.74303,46,22.796492
75.048035,43,22.841491
66.39933,40,22.873126
145.123132,71,22.925675
62.780182,38,23.067727
99.098237,55,23.130033
90.605339,58,23.203189
191.491201,99,23.319657
99.245634,55,23.383005
62.249045,44,23.443189
17.510141,20,23.466708
202.401062,100,23.580331
60.727401,42,23.620389
42.135213,30,23.646576
40.265897,35,23.685486
113.492722,66,23.750656
142.595759,74,23.825345
148.924096,75,23.884412
46.974194,33,23.911515
52.542142,31,23.940481
84.138747,54,23.989859
210.30537,100,24.083531
160.028412,82,24.157299
171.404666,88,24.234121
78.637022,46,24.274969
19.266349,21,24.294278
245.043133,137,24.413576
114.638299,63,24.475997
86.837028,57,24.521668
21.171743,20,24.539649
44.983336,41,24.58305
201.522376,102,24.656759
105.769804,56,24.719205
85.126392,47,24.755806
190.013487,101,24.840009
217.23021,99,24.935934
105.774413,58,24.984796
195.401773,103,25.080487
112.867468,58,25.127035
82.9529,47,25.175698
101.282259,55,25.219956
123.808284,63,25.274679
47.885848,40,25.292761
31.760919,36,25.333818
146.192554,83,25.406394
31.811319,39,25.529135
133.225199,72,25.63346
216.065628,114,25.744438
125.477712,64,25.795351
116.714847,60,25.841796
215.926094,96,25.922871
226.306757,114,26.018982
162.938257,88,26.094136
142.254065,78,26.155972
205.439946,106,27.647336
148.324639,78,27.717616
240.585943,151,27.848471
147.748107,74,27.998204
37.081359,30,28.054834
90.344663,51,28.105119
108.45838,59,28.171686
173.335784,88,28.254649
132.978524,78,28.318471
167.80712,93,28.397911
237.037635,111,28.48894
86.689598,50,28.526613
154.413403,75,28.597708
123.530289,65,28.638218
93.736949,69,28.71169
169.002094,90,28.771584
82.633294,47,28.828393
209.541736,105,28.91673
103.448043,58,28.973053
104.956789,57,29.018224
267.32692,114,29.105045
205.201515,97,29.204378
204.68532,101,29.29462
157.288427,87,29.36833
77.824412,44,29.421317
172.980003,84,29.505653
172.812783,104,29.587809
88.545634,50,29.64534
153.868796,75,29.704464
60.347035,36,29.741191
215.846174,100,29.816396
185.509245,94,29.897433
204.532206,94,29.974725
184.634936,92,30.052373
56.672363,34,30.084391
130.560708,72,30.145
122.598144,63,30.202482
181.677273,90,30.28756
199.838496,103,30.394321
86.885353,49,30.539938
124.460882,64,30.59283
202.591136,99,30.681285
177.654939,89,30.737341
27.039965,21,30.771311
129.019439,67,30.828133
219.071553,103,30.920651
77.83236,44,30.954614
71.913396,45,30.999944
203.739004,106,31.092114
207.098598,115,31.191964
200.703082,93,31.287936
198.37285,98,31.395416
46.500542,27,31.42048
202.476597,99,32.927503
202.869826,88,33.113794
154.003809,77,33.187993
166.127587,79,33.250608
216.498899,98,33.336293
203.599024,112,33.43475
122.5223,65,33.490201
69.299783,40,33.527521
68.110549,40,33.560274
131.996487,73,33.616114
111.834375,63,33.672859
81.531609,54,33.716199
128.827366,67,33.776054
97.898401,70,33.832051
78.053153,44,33.866498
219.907402,111,33.967334
218.23955,106,34.061052
140.423592,83,34.135938
210.073963,111,34.243395
184.471896,88,34.33062
261.959658,133,34.453972
144.798186,73,34.511835
131.68524,69,34.569616
233.294895,127,34.679369
130.340851,68,34.718829
161.726101,81,34.798193
67.4127,39,34.832374
36.211431,35,34.857785
82.738326,49,34.892343
88.131119,50,34.941974
78.715915,45,34.973309
49.01549,28,34.994059
200.476122,104,35.069047
229.262722,114,35.179322
218.598256,100,35.268008
135.024972,69,35.326678
137.123541,70,35.391792
102.013706,57,35.438856
218.399689,109,35.649042
224.157793,106,35.751978
174.65803,88,35.861307
129.750907,68,35.919168
75.579343,46,35.970829
261.417502,135,36.090441
199.624491,98,36.175839
180.375697,94,36.251062
232.34464,120,36.357433
109.475157,65,36.424739
236.236147,112,36.536376
239.793923,125,36.636895
88.208308,49,36.691883
227.980569,112,38.311051
216.075475,105,38.400816
54.824604,32,38.428853
221.671678,99,38.511989
66.015361,39,38.545072
170.254508,81,38.603228
179.042661,98,38.683794
135.135407,74,38.755028
205.472826,103,38.844043
95.214254,54,38.886734
220.511187,99,38.973635
203.873617,102,39.063601
125.054378,73,39.124317
222.838563,106,39.21696
171.531864,85,39.292784
199.730241,102,39.374563
228.308484,122,39.483531
56.954387,33,39.533985
117.160373,62,39.590327
227.3439,113,39.697941
214.09557,103,39.786702
256.330359,118,39.883216
204.953233,105,39.968216
222.960972,100,40.049828
220.09734,112,40.156682
52.249718,30,40.171888
93.696724,56,40.231955
139.388455,75,40.283059
220.852462,97,40.378795
331.965578,145,40.620977
234.628773,114,40.72989
199.826202,97,40.822558
214.402995,105,40.916343
210.497705,106,41.017704
86.610031,48,41.054894
187.814906,86,41.138576
179.57322,89,41.211932
205.403785,102,41.303958
127.587484,68,41.363419
136.678617,72,41.422833
248.177656,115,41.5211
194.958324,100,41.604753
97.772909,56,41.649216
208.10862,106,41.746024
130.000422,69,41.804593
203.527867,91,41.879575
101.328415,59,41.940852
192.167807,97,43.529114
211.359277,110,43.629627
81.660346,47,43.66668
167.320115,95,43.749135
257.982482,129,43.880822
96.852273,55,43.936124
246.215446,137,44.053709
193.104668,97,44.119341
201.103378,100,44.212568
170.858155,83,44.286853
276.971607,122,44.385105
219.116545,106,44.464634
175.869951,87,44.555892
251.134229,131,44.681721
227.385167,111,44.764405
243.287736,120,44.878906
174.106939,98,44.960922
302.346055,146,45.079955
214.574419,97,45.153406
205.038829,97,45.241872
120.598272,62,45.299951
105.971197,61,45.330898
148.205671,82,45.499451
208.603181,105,45.609358
157.949142,80,45.680649
220.824482,112,45.78708
265.033213,123,45.883855
221.125871,109,45.988855
269.203456,143,46.117551
103.491133,58,46.172427
215.528212,115,46.278987
241.783912,111,46.381861
217.835753,114,46.478278
223.039191,124,46.580179
229.267856,109,46.667009
238.295527,114,46.746813
176.189147,89,46.841615
165.967726,79,46.915971
242.880805,110,47.008636
112.833618,64,47.053032
115.774392,62,47.096625
291.261114,136,48.792835
254.951693,114,48.879299
228.73467,120,48.990178
265.556367,127,49.095862
135.530276,71,49.169989
195.346318,101,49.253622
266.695637,122,49.357618
159.848184,94,49.442614
257.50612,110,49.539053
235.153116,108,49.628744
234.197504,114,49.739365
152.929732,84,49.81382
240.604809,115,49.931433
232.180299,111,50.036416
232.886436,128,50.147015
221.428597,105,50.335702
282.006633,137,50.461812
280.595443,134,50.620537
127.180694,70,50.695549
276.513811,124,50.811627
42.863487,30,50.852717
237.040351,113,50.963594
223.876104,109,51.053048
248.024105,116,51.162157
256.580976,128,51.295968
267.837693,132,51.425036
220.770121,105,51.517385
260.105764,109,51.599288
113.246112,63,51.659863
244.562825,125,51.761397
279.256028,143,51.89042
214.695286,100,51.980456
238.779952,107,52.085357
236.473496,121,52.199013
271.42597,134,52.314062
221.784005,111,52.403064
249.336765,121,52.494518
252.14363,120,54.16018
226.685797,107,54.267791
244.110358,121,54.364252
181.186601,87,54.438994
234.602368,121,54.547184
237.928508,107,54.629518
286.902607,143,54.766172
229.646374,107,54.859917
293.738364,126,54.959888
133.454497,79,55.037695
280.281519,128,55.145968
270.293446,133,55.382147
234.082681,102,55.469111
254.936322,120,55.57631
285.214119,127,55.687597
215.493044,100,55.780851
271.038942,132,55.901379
243.243557,117,55.992738
40.922761,32,56.031924
237.270841,117,56.137529
105.819049,59,56.184534
288.500022,121,56.295816
262.067823,118,56.411847
213.875457,106,56.492699
261.51035,135,56.642107
140.497865,78,56.714501
212.257805,101,56.798014
276.561922,142,56.925115
144.908156,75,56.990335
270.934304,121,57.07551
100.460635,56,57.136923
271.846482,158,57.258918
252.769752,123,57.382912
255.139681,122,57.475415
110.825447,64,57.540794
235.39742,102,57.636208
160.288619,82,57.809184
61.1063,36,57.839279
294.112395,143,59.670866
194.136869,107,59.770242
150.951881,86,59.847106
248.051215,109,59.948577
249.600632,107,60.032773
261.600636,123,60.139329
225.943087,108,60.392859
276.215396,129,60.53951
218.965193,97,60.626005
245.739892,108,60.707317
306.417891,134,60.823821
293.862776,120,60.937816
240.083626,110,61.033395
280.905649,125,61.144915
277.634962,133,61.25863
195.865608,101,61.340335
178.730708,91,61.427274
243.124326,106,61.531326
296.646148,158,61.659957
263.431713,124,61.777558
272.215962,121,61.884714
302.553297,156,62.049947
99.12249,57,62.123758
249.091497,113,62.267933
296.918731,137,62.410216
253.318013,123,62.533366
58.315132,34,62.585064
252.185631,112,62.806472
289.57086,140,62.954031
301.471044,125,63.085843
290.456603,127,63.206076
251.931453,117,63.373608
260.472805,123,63.489482
262.720855,120,63.606154
233.777022,110,63.695792
174.789418,88,63.774412
266.013171,129,65.638443
297.684125,131,65.77708
298.071969,126,65.89213
248.007777,113,65.988033
233.090648,111,66.086233
333.698326,134,66.194831
223.76215,97,66.266646
328.745562,132,66.371561
270.932036,123,66.488405
322.053642,136,66.606568
184.946153,97,66.693653
297.006601,127,66.808085
301.406848,143,66.930813
307.42912,129,67.041692
276.92865,125,67.155322
297.954672,133,67.271011
273.184748,128,67.383723
273.373838,125,67.491227
126.006929,68,67.557075
219.623346,100,67.807894
297.038988,138,67.968988
258.997863,110,68.078529
214.736109,100,68.181108
114.913885,66,68.253492
259.91439,120,68.386985
304.810758,131,68.51824
269.382225,115,68.623835
308.576294,135,68.728359
93.621761,54,68.766747
298.08148,124,68.870676
232.458045,108,68.958428
303.326456,132,69.070209
277.795592,126,69.19866
118.798021,65,69.259498
300.384541,121,69.367433
262.064234,117,71.069383
316.949399,124,71.186114
318.064911,137,71.302553
157.422135,74,71.385435
293.45317,125,71.510938
292.356676,121,71.618728
241.177767,112,71.714126
293.105225,124,71.820568
208.69927,101,71.904852
271.770643,127,72.005685
230.412089,113,72.095401
254.876222,125,72.226294
314.996059,133,72.353698
327.597948,142,72.475249
283.400808,123,72.66937
298.090312,129,72.786889
321.556086,144,72.905552
320.975284,145,73.039622
317.944268,130,73.155239
284.382992,120,73.256904
275.000281,114,73.33489
145.686089,73,73.414607
281.657531,127,73.518399
288.552108,120,73.634681
270.242412,116,73.765911
316.486695,136,73.891237
304.103607,127,74.001761
314.867141,128,74.117872
287.205427,135,74.231848
299.328921,131,74.347501
280.465676,123,74.455321
311.331118,138,74.573979
265.699719,112,74.676264
212.227211,103,74.770548
262.587568,120,76.402071
312.41255,130,76.504599
330.574059,142,76.623393
347.391978,147,76.749693
256.457382,108,76.842443
328.490148,136,76.960593
242.855481,108,77.056656
307.987727,126,77.169217
326.196656,128,77.277748
208.590967,92,77.34995
325.516087,134,77.475345
273.480343,122,77.695604
307.186733,123,77.81643
294.311952,123,77.93287
295.66682,126,78.036405
322.120109,139,78.147376
253.230132,117,78.232746
301.237838,138,78.349558
315.127083,129,78.4661
306.246127,131,78.566032
212.406912,106,78.674539
290.576765,129,78.782535
297.653272,128,78.894063
277.803653,117,78.983806
279.984913,118,79.1038
309.10552,127,79.256677
288.80003,118,79.365664
273.074934,113,79.452118
224.623474,109,79.532165
317.953264,132,79.648729
326.369401,146,79.765404
301.39195,128,79.887644
291.88868,123,79.982043
296.613909,126,81.651406
275.225617,121,81.759395
318.41011,130,81.864566
252.825095,118,81.974623
316.602955,139,82.092771
313.234766,123,82.202316
344.816204,139,82.320792
302.294485,122,82.427963
281.414084,121,82.530536
339.709138,147,82.692361
285.382514,125,82.834833
321.530273,137,82.979508
341.22866,141,83.149384
287.221399,118,83.340447
284.276651,116,83.490156
293.87594,125,83.639012
307.835645,129,83.761879
338.060895,138,83.885171
319.130574,132,83.996983
319.443833,124,84.124491
310.583857,131,84.230224
299.633711,126,84.346618
297.516393,126,84.462586
254.192532,118,84.571148
261.87397,119,84.678137
135.961915,70,84.746473
304.640799,113,84.846467
306.20151,128,84.957053
271.154966,115,85.046263
339.162523,130,85.252399
284.021283,120,85.362952
327.540331,136,85.479518
346.851492,131,85.608451
301.181334,128,87.180571
313.916589,130,87.436647
295.980754,123,87.554502
330.337449,142,87.68229
304.243642,124,87.793674
304.893418,133,87.911212
357.917581,137,88.049752
318.000171,122,88.164268
349.297224,153,88.300403
339.073638,135,88.426256
344.839478,145,88.549925
324.38945,136,88.661527
318.15964,122,88.770709
332.399757,146,88.890224
320.61714,140,89.011469
383.522992,156,89.156219
324.040475,141,89.282377
293.801042,115,89.361183
326.742614,134,89.477778
289.975294,127,89.599012
344.409513,134,89.711068
221.202516,102,89.919787
346.810287,151,90.061011
329.884991,131,90.174644
321.910738,138,90.292236
301.108172,133,90.408832
270.087027,115,90.513891
306.479441,126,90.635339
297.89057,120,90.74551
106.54961,59,90.802725
316.90553,134,90.910421
369.283651,135,92.536498
278.942832,118,92.647086
318.603038,130,92.767716
301.39113,128,92.908417
335.443669,139,93.030643
291.431928,122,93.143341
289.513388,113,93.225896
315.914751,127,93.339895
292.272201,123,93.446498
300.659389,127,93.559081
321.549966,129,93.675301
336.760475,131,93.791948
292.671938,122,93.908694
312.668417,117,94.014193
322.582331,124,94.119029
331.054415,141,94.23824
311.322532,132,94.34702
243.542391,118,94.442011
320.204213,124,94.554883
313.960075,136,94.65861
295.537471,123,94.783542
328.162174,133,94.992126
255.390281,104,95.113166
318.798075,127,95.272529
310.989658,132,95.390173
339.363649,135,95.509073
329.148021,132,95.625673
376.670778,137,95.73938
288.172413,119,95.824934
326.129241,139,95.97848
328.368092,131,96.091137
330.172703,128,96.204155
302.656583,121,97.786204
311.137572,123,97.903208
315.42271,123,98.012128
338.043658,134,98.133684
323.194414,130,98.257243
308.583065,127,98.398208
310.000822,131,98.511689
276.839561,115,98.610597
322.73039,126,98.715446
318.754137,129,98.807164
342.722389,124,98.912964
301.092066,124,99.028384
375.016423,148,99.156857
336.086879,127,99.268958
352.733941,125,99.374816
326.849656,132,99.499287
328.498844,126,99.616488
327.602088,134,99.761161
252.2181,109,99.845456
312.290556,127,99.988272
316.296437,118,100.130618
311.014375,127,100.243299
301.299015,120,100.343285
355.919519,139,100.489684
331.204317,135,100.614211
312.399322,122,100.714746
356.475874,148,100.832286
317.075384,134,100.939422
347.44554,131,101.053932
308.925012,127,101.156048
348.200134,135,101.280313
318.233466,134,101.398448
318.282473,129,103.046047
307.670327,123,103.155616
319.261007,127,103.266037
514.520528,187,103.440879
376.538955,136,103.562603
314.939316,130,103.67352
353.395715,142,103.787861
258.888015,108,103.871478
346.411894,137,103.987926
286.562784,123,104.087932
350.5061,129,104.224936
323.249138,130,104.343767
300.827614,128,104.456331
318.050888,131,104.576296
322.412874,132,104.690501
353.671941,139,104.909134
389.913381,140,106.210148
366.477032,135,106.362156
391.811463,146,106.486645
333.769975,128,106.599312
317.909517,133,106.713917
312.47741,130,106.824916
317.188509,129,106.936816
337.903935,127,107.036688
