#{"t_start": 1766973438.5710595, "env_id": "CustomHopper-source-v0"}
r,l,t
12.534374,18,16.47334
94.108458,51,16.539742
87.257326,49,16.57191
22.461614,20,16.602381
116.037728,62,16.663295
78.583282,44,16.698106
39.609741,30,16.72365
110.086843,61,16.779961
96.213224,51,16.80478
95.883816,55,16.868714
147.7554,79,16.920283
88.552259,50,16.975823
88.720853,56,17.006348
9.069137,14,17.022385
37.859807,28,17.049913
20.288361,19,17.072644
115.036555,60,17.106198
175.810006,83,17.195298
61.222633,36,17.221087
135.806141,93,17.303142
78.487911,45,17.33834
34.978471,27,17.359416
70.910986,42,17.399309
110.652654,58,17.438154
96.91589,61,17.503803
170.166921,88,17.568031
39.67468,23,17.585907
83.046214,53,17.639167
81.004921,45,17.672036
20.684268,21,17.691679
125.813143,65,17.739195
130.275494,73,17.806186
9.315358,14,17.811542
74.994039,62,17.871519
112.841153,61,17.911881
187.177314,94,18.006686
102.941477,55,18.043542
142.360224,84,18.220698
146.708603,84,18.325547
131.268409,75,18.39861
120.38092,64,18.44417
18.682435,22,18.460207
87.906231,49,18.512007
108.685371,59,18.5533
62.261061,35,18.58894
136.225107,66,18.647449
57.198212,34,18.673161
92.59195,53,18.704908
81.680545,46,18.755605
91.434119,49,18.789051
117.304018,64,18.857958
27.008911,23,18.877908
129.812361,66,18.930916
112.913168,70,18.987628
83.787063,52,19.045261
60.794721,35,19.089189
187.703106,89,19.180036
94.387022,56,19.222515
132.277496,79,19.294975
68.679151,40,19.32043
132.30577,66,19.371671
73.253779,41,19.416012
103.994253,56,19.452404
84.971675,48,19.504255
103.554748,54,19.537387
12.496785,20,19.56956
29.593102,38,19.609717
76.670876,61,19.663656
66.32054,38,21.24524
187.335869,101,21.337259
132.823481,67,21.405851
152.811488,84,21.460686
80.683761,47,21.491793
234.926371,127,21.603198
80.195924,48,21.652835
99.440943,53,21.687317
62.110247,37,21.719075
98.046785,52,21.764966
79.74303,46,21.79262
75.048035,43,21.836795
66.39933,40,21.876394
145.123132,71,21.924431
62.780182,38,21.976577
99.098237,55,22.012492
90.605339,58,22.054079
191.491201,99,22.151665
99.245634,55,22.203989
62.249045,44,22.23511
17.510141,20,22.250987
202.401062,100,22.337347
60.727401,42,22.368961
42.135213,30,22.386717
40.265897,35,22.434812
113.492722,66,22.485738
142.595759,74,22.553515
148.924096,75,22.601635
46.974194,33,22.6423
52.542142,31,22.67304
84.138747,54,22.70209
210.30537,100,22.802746
160.028412,82,22.857724
171.404666,88,22.943385
78.637022,46,22.980212
19.266349,21,23.006943
245.043133,137,23.123573
114.638299,63,23.262657
86.837028,57,23.319553
21.171743,20,23.350654
44.983336,41,23.38691
201.522376,102,23.497526
105.769804,56,23.553452
85.126392,47,23.588338
190.013487,101,23.686417
217.23021,99,23.763488
105.774413,58,23.804614
195.401773,103,23.906133
112.867468,58,23.936591
82.9529,47,23.987051
101.282259,55,24.035455
123.808284,63,24.099476
47.885848,40,24.143272
31.760919,36,24.169217
146.192554,83,24.252974
31.811319,39,24.270022
133.225199,72,24.323796
216.065628,114,24.419929
125.477712,64,24.484023
116.714847,60,24.526259
215.926094,96,24.609055
226.306757,114,24.700611
162.938257,88,24.75684
142.254065,78,24.841043
205.439946,106,26.432896
148.324639,78,26.502354
240.585943,151,26.633386
147.748107,74,26.702072
37.081359,30,26.727304
90.344663,51,26.764333
108.45838,59,26.828447
173.335784,88,26.905446
132.978524,78,26.963069
167.80712,93,27.035244
237.037635,111,27.134985
86.689598,50,27.19572
154.413403,75,27.267717
123.530289,65,27.33759
93.736949,69,27.383367
169.002094,90,27.468085
82.633294,47,27.499137
209.541736,105,27.591809
103.448043,58,27.62382
104.956789,57,27.683501
267.32692,114,27.777616
205.201515,97,27.851593
204.68532,101,27.938936
157.288427,87,28.016706
77.824412,44,28.054368
172.980003,84,28.188839
172.812783,104,28.286359
88.545634,50,28.33608
153.868796,75,28.400483
60.347035,36,28.416315
215.846174,100,28.526333
185.509245,94,28.617863
204.532206,94,28.700403
184.634936,92,28.79526
56.672363,34,28.816791
130.560708,72,28.887821
122.598144,63,28.934517
181.677273,90,29.026694
199.838496,103,29.125183
86.885353,49,29.151107
124.460882,64,29.220408
202.591136,99,29.30564
177.654939,89,29.385242
27.039965,21,29.40668
129.019439,67,29.464708
219.071553,103,29.538028
77.83236,44,29.590018
71.913396,45,29.622765
203.739004,106,29.716586
207.098598,115,29.817806
200.703082,93,29.889938
198.37285,98,29.973539
46.500542,27,29.982295
202.476597,99,31.597337
202.869826,88,31.690668
154.003809,77,31.751237
166.127587,79,31.814387
216.498899,98,31.898867
203.599024,112,31.989152
122.5223,65,32.039748
69.299783,40,32.071407
68.110549,40,32.117917
131.996487,73,32.172324
111.834375,63,32.232825
81.531609,54,32.288695
128.827366,67,32.362267
97.898401,70,32.415923
78.053153,44,32.467757
219.907402,111,32.577758
218.23955,106,32.671856
140.423592,83,32.73114
210.073963,111,32.830373
184.471896,88,32.906128
261.959658,133,33.038191
144.798186,73,33.132652
131.68524,69,33.179915
233.294895,127,33.305191
130.340851,68,33.364692
161.726101,81,33.432152
67.4127,39,33.465655
36.211431,35,33.497301
82.738326,49,33.536948
88.131119,50,33.582025
78.715915,45,33.632169
49.01549,28,33.654654
200.476122,104,33.738265
229.262722,114,33.83168
218.598256,100,33.936752
135.024972,69,34.00025
137.123541,70,34.067279
102.013706,57,34.11082
218.399689,109,34.187966
224.157793,106,34.287765
174.65803,88,34.362745
129.750907,68,34.403543
75.579343,46,34.447322
261.417502,135,34.55088
199.624491,98,34.656605
180.375697,94,34.729473
232.34464,120,34.847681
109.475157,65,34.898215
236.236147,112,34.979098
239.793923,125,35.080386
88.208308,49,35.138331
227.980569,112,36.746494
216.075475,105,36.854551
54.824604,32,36.88193
221.671678,99,36.979336
66.015361,39,37.023019
170.254508,81,37.095088
179.042661,98,37.195507
135.135407,74,37.264761
205.472826,103,37.33753
95.214254,54,37.396378
220.511187,99,37.485944
203.873617,102,37.577318
125.054378,73,37.635589
222.838563,106,37.754499
171.531864,85,37.838963
199.730241,102,38.01391
228.308484,122,38.131572
56.954387,33,38.171989
117.160373,62,38.213854
227.3439,113,38.324215
214.09557,103,38.431129
256.330359,118,38.530327
204.953233,105,38.633866
222.960972,100,38.710702
220.09734,112,38.804666
52.249718,30,38.813626
93.696724,56,38.875486
139.388455,75,38.932602
220.852462,97,39.066822
331.965578,145,39.285383
234.628773,114,39.445286
199.826202,97,39.563852
214.402995,105,39.692919
210.497705,106,39.803241
86.610031,48,39.86054
187.814906,86,39.958591
179.57322,89,40.046465
205.403785,102,40.146257
127.587484,68,40.219176
136.678617,72,40.279471
248.177656,115,40.483016
194.958324,100,40.562823
97.772909,56,40.612817
208.10862,106,40.70962
130.000422,69,40.768868
203.527867,91,40.829365
101.328415,59,40.895506
192.167807,97,42.378593
211.359277,110,42.484563
81.660346,47,42.519642
167.320115,95,42.597131
257.982482,129,42.70437
96.852273,55,42.745624
246.215446,137,42.86179
193.104668,97,43.078421
201.103378,100,43.172482
170.858155,83,43.228193
276.971607,122,43.328265
219.116545,106,43.417294
175.869951,87,43.513436
251.134229,131,43.649328
227.385167,111,43.765701
243.287736,120,43.886196
174.106939,98,43.974266
302.346055,146,44.10764
214.574419,97,44.201224
205.038829,97,44.301494
120.598272,62,44.354878
105.971197,61,44.414082
148.205671,82,44.479182
208.603181,105,44.561424
157.949142,80,44.646092
220.824482,112,44.727506
265.033213,123,44.827554
221.125871,109,44.932297
269.203456,143,45.077476
103.491133,58,45.148309
215.528212,115,45.259531
241.783912,111,45.370116
217.835753,114,45.598395
223.039191,124,45.710588
229.267856,109,45.808939
238.295527,114,45.893619
176.189147,89,45.972189
165.967726,79,46.048027
242.880805,110,46.126921
112.833618,64,46.195868
115.774392,62,46.243494
291.261114,136,47.750826
254.951693,114,47.826142
228.73467,120,47.943188
265.556367,127,48.220122
135.530276,71,48.275993
195.346318,101,48.380798
266.695637,122,48.475943
159.848184,94,48.575796
257.50612,110,48.742427
235.153116,108,48.859932
234.197504,114,48.97632
152.929732,84,49.069849
240.604809,115,49.17544
232.180299,111,49.277868
232.886436,128,49.375335
221.428597,105,49.472936
282.006633,137,49.591631
280.595443,134,49.70755
127.180694,70,49.758616
276.513811,124,49.872096
42.863487,30,49.902995
237.040351,113,49.97523
223.876104,109,50.193667
248.024105,116,50.291668
256.580976,128,50.407398
267.837693,132,50.524964
220.770121,105,50.608809
260.105764,109,50.718079
113.246112,63,50.755523
244.562825,125,50.876377
279.256028,143,50.996076
214.695286,100,51.074167
238.779952,107,51.174589
236.473496,121,51.29015
271.42597,134,51.413772
221.784005,111,51.506634
249.336765,121,51.607398
252.14363,120,53.173408
226.685797,107,53.278303
244.110358,121,53.362208
181.186601,87,53.445682
234.602368,121,53.545886
237.928508,107,53.639916
286.902607,143,53.773598
229.646374,107,53.86825
293.738364,126,53.973198
133.454497,79,54.041174
280.281519,128,54.146114
270.293446,133,54.284083
234.082681,102,54.361917
254.936322,120,54.469326
285.214119,127,54.556025
215.493044,100,54.639365
271.038942,132,54.754917
243.243557,117,54.855907
40.922761,32,54.887499
237.270841,117,55.033623
105.819049,59,55.111167
288.500022,121,55.220538
262.067823,118,55.32441
213.875457,106,55.412666
261.51035,135,55.5689
140.497865,78,55.648857
212.257805,101,55.744215
276.561922,142,55.859132
144.908156,75,55.904645
270.934304,121,56.003455
100.460635,56,56.065851
271.846482,158,56.188632
252.769752,123,56.304208
255.139681,122,56.411063
110.825447,64,56.454359
235.39742,102,56.54899
160.288619,82,56.626423
61.1063,36,56.654153
294.112395,143,58.363953
194.136869,107,58.461623
150.951881,86,58.529958
248.051215,109,58.626148
249.600632,107,58.712507
261.600636,123,58.821677
225.943087,108,58.927404
276.215396,129,59.039329
218.965193,97,59.118033
245.739892,108,59.201875
306.417891,134,59.327419
293.862776,120,59.44394
240.083626,110,59.543248
280.905649,125,59.653845
277.634962,133,59.759974
195.865608,101,59.836649
178.730708,91,59.976663
243.124326,106,60.077682
296.646148,158,60.221053
263.431713,124,60.335026
272.215962,121,60.449881
302.553297,156,60.576851
99.12249,57,60.619996
249.091497,113,60.724719
296.918731,137,60.83331
253.318013,123,60.925001
58.315132,34,60.960827
252.185631,112,61.037441
289.57086,140,61.179358
301.471044,125,61.287078
290.456603,127,61.386224
251.931453,117,61.473272
260.472805,123,61.572742
262.720855,120,61.689736
233.777022,110,61.770971
174.789418,88,61.854193
266.013171,129,63.44137
297.684125,131,63.552303
298.071969,126,63.66221
248.007777,113,63.757004
233.090648,111,63.854484
333.698326,134,63.97218
223.76215,97,64.068918
328.745562,132,64.185403
270.932036,123,64.294046
322.053642,136,64.401143
184.946153,97,64.48506
297.006601,127,64.601686
301.406848,143,64.735294
307.42912,129,64.903095
276.92865,125,65.01248
297.954672,133,65.130097
273.184748,128,65.239548
273.373838,125,65.348126
126.006929,68,65.399019
219.623346,100,65.491332
297.038988,138,65.607807
258.997863,110,65.706956
214.736109,100,65.773343
114.913885,66,65.840898
259.91439,120,65.944622
304.810758,131,66.063907
269.382225,115,66.162894
308.576294,135,66.299263
93.621761,54,66.35482
298.08148,124,66.461578
232.458045,108,66.534521
303.326456,132,66.650708
277.795592,126,66.755557
118.798021,65,66.816138
300.384541,121,66.923958
262.064234,117,68.517015
316.949399,124,68.630594
318.064911,137,68.75072
157.422135,74,68.815622
293.45317,125,68.9163
292.356676,121,69.037659
241.177767,112,69.146197
293.105225,124,69.265408
208.69927,101,69.363876
271.770643,127,69.465677
230.412089,113,69.548319
254.876222,125,69.649475
314.996059,133,69.865928
327.597948,142,69.995972
283.400808,123,70.097206
298.090312,129,70.223121
321.556086,144,70.360253
320.975284,145,70.482343
317.944268,130,70.592666
284.382992,120,70.696902
275.000281,114,70.795176
145.686089,73,70.846564
281.657531,127,70.957464
288.552108,120,71.064344
270.242412,116,71.163642
316.486695,136,71.277177
304.103607,127,71.380871
314.867141,128,71.515388
287.205427,135,71.651353
299.328921,131,71.755532
280.465676,123,71.852309
311.331118,138,71.965548
265.699719,112,72.04588
212.227211,103,72.246969
262.587568,120,73.764892
312.41255,130,73.883603
330.574059,142,74.015113
347.391978,147,74.144107
256.457382,108,74.24119
328.490148,136,74.360629
242.855481,108,74.444461
307.987727,126,74.54451
326.196656,128,74.761678
208.590967,92,74.847511
325.516087,134,74.975004
273.480343,122,75.077263
307.186733,123,75.178902
294.311952,123,75.315639
295.66682,126,75.421269
322.120109,139,75.547056
253.230132,117,75.64936
301.237838,138,75.75787
315.127083,129,75.846932
306.246127,131,75.963513
212.406912,106,76.056483
290.576765,129,76.167022
297.653272,128,76.277326
277.803653,117,76.376882
279.984913,118,76.473878
309.10552,127,76.586344
288.80003,118,76.686142
273.074934,113,76.779915
224.623474,109,76.879802
317.953264,132,77.007321
326.369401,146,77.262978
301.39195,128,77.39048
291.88868,123,77.503839
296.613909,126,79.045545
275.225617,121,79.14625
318.41011,130,79.26253
252.825095,118,79.350827
316.602955,139,79.593816
313.234766,123,79.7218
344.816204,139,79.84913
302.294485,122,79.956858
281.414084,121,80.045015
339.709138,147,80.178252
285.382514,125,80.278937
321.530273,137,80.402158
341.22866,141,80.533316
287.221399,118,80.637687
284.276651,116,80.731614
293.87594,125,80.834498
307.835645,129,80.950199
338.060895,138,81.081105
319.130574,132,81.192054
319.443833,124,81.294329
310.583857,131,81.405958
299.633711,126,81.503375
297.516393,126,81.610865
254.192532,118,81.711038
261.87397,119,81.810947
135.961915,70,81.880784
304.640799,113,82.066858
306.20151,128,82.178707
271.154966,115,82.277329
339.162523,130,82.416922
284.021283,120,82.533518
327.540331,136,82.660657
346.851492,131,82.774039
301.181334,128,84.309831
313.916589,130,84.426365
295.980754,123,84.593192
330.337449,142,84.72147
304.243642,124,84.826267
304.893418,133,84.941535
357.917581,137,85.042852
318.000171,122,85.159019
349.297224,153,85.278313
339.073638,135,85.376079
344.839478,145,85.523748
324.38945,136,85.641615
318.15964,122,85.749253
332.399757,146,85.86777
320.61714,140,85.975724
383.522992,156,86.113031
324.040475,141,86.22563
293.801042,115,86.32596
326.742614,134,86.444387
289.975294,127,86.542196
344.409513,134,86.659284
221.202516,102,86.758083
346.810287,151,86.885803
329.884991,131,87.108784
321.910738,138,87.266418
301.108172,133,87.387805
270.087027,115,87.480345
306.479441,126,87.585763
297.89057,120,87.658264
106.54961,59,87.725003
316.90553,134,87.841537
369.283651,135,89.340617
278.942832,118,89.558752
318.603038,130,89.693261
301.39113,128,89.796753
335.443669,139,89.926108
291.431928,122,90.024093
289.513388,113,90.130743
315.914751,127,90.257289
292.272201,123,90.357147
300.659389,127,90.482461
321.549966,129,90.591114
336.760475,131,90.708949
292.671938,122,90.807657
312.668417,117,90.907548
322.582331,124,91.033304
331.054415,141,91.159089
311.322532,132,91.273354
243.542391,118,91.356596
320.204213,124,91.456755
313.960075,136,91.590362
295.537471,123,91.70655
328.162174,133,91.806441
255.390281,104,91.986252
318.798075,127,92.089669
310.989658,132,92.206336
339.363649,135,92.306375
329.148021,132,92.439589
376.670778,137,92.556147
288.172413,119,92.656137
326.129241,139,92.773313
328.368092,131,92.88957
330.172703,128,92.989725
302.656583,121,94.648235
311.137572,123,94.762484
315.42271,123,94.841626
338.043658,134,94.964422
323.194414,130,95.072001
308.583065,127,95.171828
310.000822,131,95.287706
276.839561,115,95.388239
322.73039,126,95.486756
318.754137,129,95.603819
342.722389,124,95.705876
301.092066,124,95.819859
375.016423,148,95.955347
336.086879,127,96.061841
352.733941,125,96.160394
326.849656,132,96.277456
328.498844,126,96.394509
327.602088,134,96.503583
252.2181,109,96.608204
312.290556,127,96.715017
316.296437,118,96.91748
311.014375,127,97.033146
301.299015,120,97.142858
355.919519,139,97.264789
331.204317,135,97.378821
312.399322,122,97.478007
356.475874,148,97.606728
317.075384,134,97.720331
347.44554,131,97.830011
308.925012,127,97.938677
348.200134,135,98.053857
318.233466,134,98.165833
318.282473,129,99.754346
307.670327,123,99.839613
319.261007,127,99.958779
514.520528,187,100.126307
376.538955,136,100.235619
314.939316,130,100.351398
353.395715,142,100.484025
258.888015,108,100.590593
346.411894,137,100.722059
286.562784,123,100.829942
350.5061,129,100.938476
323.249138,130,101.035581
300.827614,128,101.148164
318.050888,131,101.260541
322.412874,132,101.372615
353.671941,139,101.491643
389.913381,140,102.835882
366.477032,135,102.972388
391.811463,146,103.117985
333.769975,128,103.232567
317.909517,133,103.333176
312.47741,130,103.455175
317.188509,129,103.574492
337.903935,127,103.705997
