#{"t_start": 1766954735.1085484, "env_id": "CustomHopper-source-v0"}
r,l,t
48.558054,39,3.327188
21.53275,23,3.344234
9.701852,27,3.375761
13.33036,18,3.389767
22.81395,24,3.407768
66.473354,60,3.458655
24.723966,28,3.480872
18.654169,21,3.509815
6.856654,12,3.509815
20.400854,28,3.544679
8.844413,23,3.561185
11.193838,15,3.563989
6.726912,11,3.576324
19.197888,22,3.655156
67.100558,48,3.749707
12.308885,13,3.763168
16.356683,19,3.779687
34.891457,48,3.809547
6.56064,33,3.85721
6.172509,13,3.870473
7.288792,11,3.880576
4.150342,11,3.881885
6.205943,11,3.899633
4.567522,9,3.907633
8.719024,13,3.918633
9.134478,15,3.93061
44.183804,37,3.968862
5.538234,9,3.975862
66.635251,45,4.015861
7.13884,13,4.028862
3.877435,21,4.044427
4.459428,9,4.052426
15.333086,26,4.083483
27.268843,34,4.109417
20.588887,20,4.131472
9.93815,14,4.141391
27.407073,37,4.183229
8.222929,11,4.193167
9.969257,14,4.205253
19.730637,23,4.224163
77.501495,58,4.275995
8.358864,13,4.305586
3.033453,10,4.310605
4.726664,12,4.330371
5.220178,12,4.339371
23.18901,26,4.362692
62.123276,48,4.400532
8.647904,12,4.421771
19.809087,19,6.397853
6.225069,13,6.407772
33.10008,29,6.439512
17.371469,18,6.445839
38.490054,34,6.474862
62.329036,36,6.517177
6.961702,16,6.524482
9.631561,14,6.549461
24.037931,25,6.570709
56.10882,37,6.591346
31.990298,29,6.628684
5.038429,16,6.640661
55.545531,56,6.697618
10.481227,27,6.707994
44.109539,42,6.757256
20.281543,25,6.786868
17.108134,21,6.804945
17.292601,29,6.829184
3.780755,11,6.830303
92.421251,51,6.874649
12.026359,24,6.906249
99.677028,63,6.961547
8.215701,15,6.97455
6.295546,12,6.985546
15.977372,17,6.991148
10.703124,17,7.02186
16.826573,23,7.041167
22.256199,21,7.056712
14.368602,20,7.079264
7.035729,11,7.086263
95.162836,54,7.138573
5.884803,12,7.150871
71.153826,42,7.174191
5.934122,10,7.193866
15.86152,24,7.212807
19.798887,24,7.224152
6.841105,11,7.251776
22.55907,25,7.275523
25.21447,25,7.290849
5.05512,10,7.290849
38.257098,41,7.338546
5.155988,11,7.356736
18.161186,20,7.376178
41.05041,37,7.39114
8.725559,24,7.425804
8.273502,23,7.445575
36.46527,33,7.482955
7.009274,34,7.507371
47.949122,41,7.546991
8.399528,22,7.564595
64.424576,41,7.604943
10.695652,17,7.618809
13.179738,21,7.636022
3.204816,10,7.644406
9.276577,14,7.656329
3.684451,17,7.669959
27.307924,33,7.709302
64.689184,50,7.74816
14.902014,17,7.761307
5.904108,17,7.77431
21.920483,29,7.807155
13.213169,16,7.814106
15.833984,24,7.839927
8.330522,11,7.841054
8.298879,32,7.876084
11.808902,13,7.88608
7.924677,11,7.892191
17.954834,20,7.920319
20.826974,26,7.942246
14.719094,31,7.957253
10.52946,12,7.975796
34.908822,29,8.000792
12.081142,15,8.013969
17.514852,19,8.036545
13.327913,17,8.054487
12.096961,14,8.066486
15.696468,17,8.081376
24.642245,37,8.115494
11.769914,17,8.128568
20.272114,28,8.160026
16.939898,26,8.180105
142.974865,73,8.323941
14.676797,16,8.353236
37.751362,30,8.387282
8.123882,14,8.401201
18.838082,33,8.429959
128.426854,62,8.473793
19.777845,25,8.515875
36.896636,27,8.540205
32.330537,31,8.564877
42.02558,32,8.590281
7.787455,12,8.590281
94.932911,54,8.657006
80.394865,50,8.700824
4.655313,18,8.715843
5.221126,9,8.7294
8.894336,26,8.75515
7.048986,18,8.76968
23.095126,20,8.785652
11.537823,23,8.807189
15.446063,34,8.842031
36.637504,30,8.873709
9.983808,18,8.89704
7.74953,16,8.912022
9.463013,26,8.932636
11.685721,22,8.957785
10.505493,14,8.95936
40.590378,32,8.990234
7.485684,11,9.009604
35.041802,29,9.032912
4.94253,16,9.04027
7.134572,16,9.06778
35.916193,33,9.097336
48.048958,40,9.130222
7.962356,30,9.155222
46.204865,42,9.203899
161.57254,102,9.273372
5.663443,9,9.302464
3.237248,13,9.314581
56.372283,45,9.339996
22.570509,32,9.38516
10.756004,15,9.396202
8.112623,28,9.432108
1.954922,10,9.440112
19.648154,20,9.456108
134.152874,77,9.527258
21.629417,36,9.564831
5.476636,22,9.573218
11.244353,25,9.601908
22.607886,24,9.619275
34.977792,37,9.660341
12.640411,26,9.682331
11.78187,25,9.702299
34.170969,26,9.725411
6.63951,19,9.742455
4.94956,9,9.750465
5.966133,17,9.774982
12.804315,14,9.786028
81.176132,62,9.838115
20.360339,20,9.857075
14.955454,24,9.896559
45.633556,46,9.923001
207.882083,111,10.040549
10.210077,14,10.053542
6.260383,9,10.062877
9.356604,13,10.073202
9.791663,18,10.102062
41.436907,34,10.136188
12.517481,34,10.166315
5.959266,23,10.186602
10.747128,15,10.208272
7.066828,10,10.217308
12.120004,16,10.230978
16.400899,31,10.253436
15.814467,17,10.26907
12.505762,16,10.28316
39.698401,31,12.22494
20.440126,21,12.243241
44.290445,43,12.286646
61.609392,45,12.321672
26.372006,23,12.345598
13.016058,22,12.364575
56.542323,41,12.40818
6.345124,11,12.417191
31.642412,25,12.438573
125.469406,67,12.519163
20.406392,33,12.549025
22.721615,21,12.569738
85.600932,77,12.648379
94.227528,52,12.687879
30.189575,32,12.717143
140.210846,73,12.771753
36.314441,32,12.806678
5.818711,28,12.834431
15.737757,27,12.856973
47.195026,36,12.871973
196.861855,89,13.049091
88.878098,51,13.099251
11.949773,38,13.131564
73.807075,43,13.154896
25.263227,48,13.213215
37.630543,36,13.24495
14.922119,25,13.26687
24.444036,20,13.271602
85.510297,48,13.335785
8.422305,11,13.34439
120.287698,62,13.397001
73.988343,43,13.44245
16.209766,23,13.454788
127.133642,80,13.537933
9.114095,27,13.554963
61.902352,42,13.594595
23.915218,34,13.626867
155.526594,124,13.732132
10.447419,29,13.765534
15.604576,16,13.778537
3.449366,11,13.787966
101.485694,56,13.83572
5.330245,19,13.837996
143.517128,83,13.929274
141.259989,78,14.001786
76.101855,44,14.041237
72.732688,42,14.07502
9.535201,13,14.093511
91.105367,50,14.146823
49.350481,46,14.192954
53.126444,32,14.231204
10.277919,13,14.238101
110.722859,73,14.316004
82.588204,47,14.357655
75.60905,49,14.399021
8.309096,13,14.404566
125.422459,81,14.471361
87.018522,48,14.520582
78.153338,45,14.56542
6.297533,11,14.574741
73.034603,42,14.604831
11.16043,13,14.615814
22.3293,19,14.630814
21.254098,20,14.637629
55.530707,33,14.683782
12.61797,17,14.695782
56.189237,34,14.708834
6.084043,10,14.730198
13.705905,19,14.7472
31.857228,27,14.7542
13.179725,19,14.792451
12.434684,16,14.803532
27.074398,26,14.825807
16.825611,25,14.846458
6.736188,17,14.858739
61.56752,49,14.90801
14.109163,19,14.924394
27.003701,30,14.937708
8.295825,12,14.96011
60.334345,35,14.987569
80.49252,49,15.041677
9.016347,14,15.052678
7.110298,10,15.060526
175.591581,114,15.170382
45.521351,37,15.204308
23.849062,23,15.239424
95.303331,54,15.293589
124.219594,63,15.459733
116.390933,62,15.522607
90.919986,60,15.586496
21.529362,21,15.603886
17.304535,34,15.633443
70.167243,43,15.677929
152.265907,81,15.748125
131.535005,82,15.824665
83.321113,74,15.883089
172.041454,89,15.967335
194.225168,97,16.053786
39.038943,41,16.086349
11.66601,25,16.10631
7.789726,14,16.116065
13.447705,14,16.131321
12.004723,16,16.148064
73.011798,41,18.020434
140.409366,70,18.094997
96.374445,71,18.152995
65.209914,38,18.195926
72.522745,42,18.219349
155.969049,75,18.300584
18.477727,18,18.317528
9.808077,15,18.329526
100.676135,61,18.378372
191.808813,85,18.480103
145.148606,72,18.536709
20.05416,20,18.562483
301.563385,170,18.709404
9.791178,13,18.720406
8.503416,29,18.735783
121.276239,68,18.802788
117.577243,80,18.882944
43.503923,34,18.912695
101.713916,54,18.957629
60.859179,35,18.991476
37.19596,36,19.019286
213.182127,94,19.11419
7.11679,10,19.122189
7.015452,11,19.129188
56.294879,58,19.181429
85.755834,49,19.233865
51.914209,45,19.269417
16.689722,21,19.288613
14.482106,15,19.30162
63.43345,37,19.341391
105.483509,64,19.395462
12.66015,15,19.408692
213.998758,113,19.512595
67.94254,48,19.560094
9.238174,22,19.581724
7.480837,16,19.59711
158.470787,75,19.658719
40.819419,32,19.69633
46.387644,49,19.737419
23.618544,24,19.758513
146.272774,78,19.831928
41.642168,38,19.866929
17.505312,19,19.885313
63.47278,41,19.93451
74.173585,48,19.980557
72.132278,40,20.025546
78.333252,47,20.068562
90.152355,51,20.183405
77.203387,44,20.23356
107.190546,61,20.29013
139.942446,73,20.34965
52.920038,42,20.394589
31.81415,35,20.422952
82.327372,49,20.463274
44.200262,34,20.498811
122.8232,80,20.563692
123.513585,77,20.635291
94.415557,51,20.678113
27.238257,23,20.697098
142.818699,76,20.767514
102.530184,82,20.849274
49.971058,52,20.893132
42.378766,31,20.915714
6.291542,12,20.91856
112.09905,57,20.96931
157.670699,72,21.035165
111.999737,61,21.101896
35.235128,29,21.125304
58.35444,33,21.150221
193.398785,132,21.269128
11.369513,14,21.289701
60.984254,36,21.318403
141.33265,70,21.372614
68.419369,40,21.425953
95.192004,52,21.476523
40.31761,49,21.532516
153.303567,73,21.590412
69.888846,45,21.644397
62.657971,36,21.668356
3.228055,13,21.668356
143.346703,69,21.734869
86.736022,46,21.781745
138.538364,70,21.834325
34.221671,28,23.734168
210.620639,93,23.835488
171.553834,83,23.916829
7.150001,10,23.922374
169.149494,104,24.004759
175.221885,89,24.089415
71.340425,41,24.117123
81.798801,50,24.172818
159.003684,77,24.232445
159.339997,77,24.300419
65.946055,39,24.336936
73.684889,44,24.378589
139.267836,82,24.445618
89.151004,57,24.502791
80.61352,48,24.533806
94.003545,50,24.596339
60.714251,35,24.6422
142.808656,73,24.700363
119.220876,90,24.787072
213.623911,110,24.886369
96.141786,52,24.936716
119.664645,62,25.127679
84.553709,48,25.195017
99.705842,58,25.257454
61.088712,41,25.309467
55.322551,32,25.352091
56.799498,33,25.390581
84.409103,55,25.47144
41.222644,31,25.501591
258.212971,145,25.633216
83.190223,58,25.699779
86.944027,51,25.742986
9.405288,13,25.749695
50.864672,36,25.796488
32.887041,25,25.81853
226.048836,105,25.914309
106.1981,56,25.961334
83.201632,59,26.016159
182.977652,85,26.088941
130.259018,65,26.153175
178.457261,92,26.222811
45.143633,34,26.264021
9.367946,14,26.266302
143.750875,71,26.333327
78.421536,48,26.383762
35.274292,26,26.403188
111.162581,59,26.449583
169.540141,80,26.521789
120.846286,62,26.580177
86.175828,68,26.634254
238.629683,119,26.756885
120.718214,68,26.822638
179.650947,91,26.916528
239.280867,114,27.033011
108.614057,58,27.084398
220.244558,99,27.191318
89.202785,48,27.240912
89.592244,53,27.427215
3.908463,13,27.440428
137.452227,72,27.515545
86.13618,48,27.557573
175.753117,88,27.643056
73.918856,42,27.681913
10.887656,17,27.697968
161.180587,78,27.784673
140.284224,77,27.85941
150.655385,74,27.926621
58.013119,39,29.898862
117.082817,60,29.95859
153.38646,75,30.01461
113.771434,66,30.081247
54.301247,31,30.114554
80.394155,45,30.161499
229.715467,103,30.247801
224.38528,103,30.354033
93.155493,53,30.41673
89.264434,57,30.468837
129.824329,64,30.534327
200.962725,91,30.597641
155.920126,78,30.664366
225.640052,103,30.767576
59.143698,35,30.780896
107.717953,57,30.836998
201.805285,109,30.937982
64.64832,38,30.978614
91.464445,55,31.02083
203.243568,88,31.0974
63.250178,37,31.130494
149.010238,74,31.214075
133.83217,64,31.268777
63.864524,38,31.321802
121.282897,60,31.377972
85.20097,48,31.429591
71.096366,44,31.466573
154.897025,79,31.537414
146.764958,81,31.600384
64.69359,37,31.629147
207.072915,90,31.708806
226.887069,108,31.798101
159.662094,75,31.847192
83.155828,50,31.900508
154.882122,78,31.9637
63.434573,37,32.004504
65.083,44,32.030397
103.05614,55,32.080383
143.150178,69,32.256565
114.76332,58,32.308403
154.574152,76,32.38035
65.073631,39,32.422301
69.496241,40,32.469812
108.031084,56,32.517295
62.278566,40,32.556864
118.436807,68,32.612206
126.617772,62,32.67333
101.693891,54,32.726218
107.598344,57,32.781816
105.760785,77,32.866472
120.705184,64,32.930158
91.56831,51,32.980127
108.33423,61,33.041828
144.335539,72,33.09718
87.615153,50,33.15442
53.613089,32,33.18137
88.39387,50,33.213108
189.285527,94,33.302246
73.814058,43,33.333804
24.386158,23,33.357542
89.844188,47,33.393659
119.675479,64,33.446096
174.299959,78,33.513237
64.0335,38,33.543198
72.632582,47,33.584114
81.831026,47,33.613124
215.554082,116,35.657249
203.906457,95,35.740677
116.072495,60,35.80373
104.328834,57,35.859812
160.839196,79,35.92891
92.679975,51,35.978843
121.702159,62,36.044941
110.18422,59,36.091155
168.06986,82,36.16599
251.621144,110,36.257998
170.697765,78,36.318867
123.309834,64,36.375126
68.67884,39,36.395028
230.22909,111,36.509943
85.389115,48,36.551172
204.662532,92,36.647553
76.569286,55,36.735161
97.694344,53,36.802282
84.154352,54,36.957637
200.653564,98,37.037292
78.549576,45,37.083686
207.212539,95,37.166656
265.315609,128,37.276962
227.191174,105,37.362013
95.37163,53,37.411488
66.021349,39,37.446476
191.055451,89,37.527409
195.418861,86,37.607224
195.140284,92,37.679575
100.770738,56,37.727541
166.143395,78,37.794938
176.360952,87,37.861236
215.31802,99,37.959208
209.05806,90,38.045036
87.226889,51,38.086334
217.390065,96,38.171565
263.171306,142,38.309618
101.717305,70,38.38611
209.245888,91,38.468996
215.019104,96,38.548368
123.558134,64,38.606663
123.980018,62,38.658009
20.990308,24,38.684655
165.819592,81,38.749653
242.643725,102,38.837239
230.063432,102,38.928817
90.907069,52,38.965076
73.867895,42,39.00666
213.622979,94,39.093378
219.635849,95,39.274321
187.712156,95,39.356576
217.711393,95,39.445998
149.094564,76,39.517995
230.13218,103,41.592435
205.509441,101,41.694477
130.699482,67,41.750309
231.982462,105,41.846763
215.867598,95,41.931907
205.41291,90,42.01282
262.198252,123,42.130403
233.309988,110,42.225677
192.447218,90,42.314572
245.467787,109,42.413388
209.696593,100,42.503961
222.148493,98,42.584903
183.410507,86,42.648223
175.133671,80,42.72457
224.710224,104,42.816829
219.705934,99,42.888705
49.172147,34,42.930198
229.983871,111,43.035057
225.254515,105,43.117155
137.168514,73,43.175548
237.947474,103,43.275434
125.113782,65,43.333318
45.61983,43,43.376956
74.294048,43,43.411246
195.454657,87,43.492064
240.064264,114,43.593382
177.466177,80,43.675271
221.545158,113,43.885477
183.509382,86,43.968909
224.504183,100,44.041786
227.825194,102,44.143566
114.945066,58,44.201157
229.511713,109,44.296681
209.752359,92,44.372021
226.601353,103,44.484855
67.138676,40,44.531497
254.110115,105,44.629946
205.861934,94,44.704266
115.425207,62,44.758198
182.816125,82,44.824805
235.92993,105,44.912894
116.05801,66,44.972473
175.613191,82,45.03759
218.779306,96,45.126224
235.445396,102,45.214691
159.697415,76,45.274792
209.140572,92,47.240347
269.050759,132,47.357
153.221755,73,47.44403
258.015333,114,47.540171
174.771771,79,47.623245
218.120712,100,47.728924
100.753732,56,47.784259
235.588037,103,47.875458
240.835787,113,47.990012
228.740203,116,48.088824
82.335733,50,48.128776
140.21781,73,48.191952
182.384152,87,48.273221
133.649319,68,48.359476
214.231314,112,48.456584
99.332508,61,48.506384
230.533891,104,48.614381
231.232228,105,48.708874
218.800521,101,48.817529
80.831448,47,48.894167
225.134673,101,48.97297
169.408067,88,49.040068
218.604178,101,49.14128
241.304936,104,49.222244
145.452029,76,49.293211
226.981251,97,49.380589
266.711217,112,49.484228
216.212348,93,49.555983
239.784778,115,49.672791
139.477453,75,49.753225
225.696431,98,49.843624
174.149308,91,49.920831
224.841183,104,50.005378
213.627867,94,50.092819
219.001105,103,50.190458
104.459317,60,50.226671
224.762238,100,50.328872
250.785756,120,50.437443
228.925605,101,50.526044
233.004153,97,50.599613
225.180429,102,50.693846
228.931579,97,50.772165
259.069004,118,50.879975
224.30939,105,50.981462
221.597069,102,52.977257
251.033289,107,53.054521
203.734116,88,53.156353
225.951761,98,53.238344
240.704379,104,53.342695
242.590178,108,53.439195
244.870344,111,53.521049
236.707041,105,53.624813
251.846444,112,53.724317
226.198603,99,53.929237
244.678704,112,54.03754
225.275104,100,54.138975
109.601263,58,54.185077
250.893495,105,54.277082
252.461513,119,54.370519
215.555297,97,54.466641
233.909936,106,54.561548
237.924834,105,54.637217
212.951325,103,54.744985
232.152333,104,54.849754
234.496695,105,54.941484
230.133033,103,55.035018
237.846183,113,55.134237
298.506437,116,55.231335
216.438458,100,55.307465
241.830479,107,55.402823
213.560336,99,55.495815
92.561546,53,55.54
215.427014,98,55.619938
65.708202,39,55.665375
228.177233,103,55.758694
219.046211,105,56.740696
55.412429,36,56.777472
216.119371,97,56.869167
227.625063,101,56.962275
239.018913,106,57.058139
226.011817,99,57.139869
252.344855,104,57.233725
263.83513,112,57.318935
181.431663,85,57.409064
119.975702,62,57.460267
220.776479,98,57.533887
213.641243,95,59.597694
256.964275,116,59.697372
94.510184,52,59.739731
330.204182,128,59.873455
224.128336,96,59.971806
87.318726,48,60.023107
226.326807,104,60.118041
214.904113,96,60.214822
250.505086,110,60.388025
234.756816,101,60.479605
248.789171,105,60.567838
274.300783,114,60.670762
251.077234,119,60.767143
183.948978,85,60.843
243.651507,104,60.938829
162.473377,81,61.007465
251.107747,111,61.109493
257.045041,116,61.200957
248.315768,111,61.317119
239.371455,110,61.417213
252.635889,110,61.512369
236.795865,98,61.595868
206.126363,94,61.684054
263.55464,109,61.767679
229.061598,99,61.866523
253.368182,117,61.970643
232.831893,106,62.050533
265.182106,111,62.207044
234.141343,99,62.467072
214.409728,98,62.576208
219.269107,99,62.78534
231.341687,103,62.884595
278.483825,126,63.00092
252.505646,109,63.114359
74.939309,42,63.164076
216.416717,101,63.25022
224.090794,100,63.347453
257.446543,120,63.454971
213.367766,93,63.536025
250.45877,106,63.634926
253.572028,107,65.666341
230.401662,105,65.762367
276.78491,112,65.860611
291.671519,135,65.981992
247.561819,122,66.098279
263.199117,114,66.199192
257.055084,112,66.296231
261.327859,109,66.381895
181.292284,87,66.448515
172.751178,82,66.540272
235.291118,111,66.636712
222.595849,96,66.719728
249.088713,114,66.831897
258.236291,110,66.938679
139.336812,74,67.007072
216.43927,102,67.096568
231.263499,99,67.189916
269.099014,107,67.291401
319.354455,122,67.394995
276.809833,115,67.501746
229.734578,123,67.714906
186.191035,94,67.805403
232.651107,113,67.916492
223.149465,116,68.060342
290.686577,115,68.218525
227.498506,104,68.368391
245.455582,111,68.489422
304.687924,121,68.601266
237.331443,107,68.681144
238.278299,103,68.773798
276.208716,117,68.884292
149.025814,75,68.956891
249.504583,107,69.047396
287.414761,127,69.170907
263.252773,112,69.264149
197.398826,93,69.348744
270.639815,116,69.450379
244.739437,107,69.568648
280.163245,116,71.59513
227.892446,103,71.679624
230.401059,102,71.777321
288.241422,119,71.887679
249.330607,109,71.979425
240.555646,115,72.079613
298.883319,124,72.194237
330.13731,133,72.310043
313.086942,126,72.429343
298.377242,122,72.660923
246.798625,108,72.757464
288.128339,127,72.864915
270.147249,132,72.966725
276.248549,117,73.074134
249.596453,108,73.172737
342.321299,153,73.307315
260.444129,115,73.414355
290.057717,125,73.520627
299.684498,124,73.631491
306.701877,128,73.745139
366.876572,155,73.876781
203.47077,95,73.971417
261.372173,121,74.100672
330.969322,138,74.22853
218.750899,99,74.318708
300.893878,124,74.416603
240.548683,104,74.501987
266.103772,111,74.600526
225.54348,106,74.678261
230.812708,113,74.794919
239.822617,111,74.964189
282.455781,121,75.072925
234.435531,112,75.165847
279.119239,118,75.277549
249.108596,108,75.380796
289.80392,129,77.288081
268.885391,112,77.504558
315.912149,129,77.631786
265.332611,107,77.725496
240.533073,113,77.810287
255.25765,116,77.914399
294.723979,123,78.016418
312.052671,126,78.143234
301.965535,126,78.264804
316.035649,121,78.369418
323.286883,126,78.483034
346.603997,138,78.603649
316.809424,126,78.714343
298.858513,127,78.826913
322.603332,125,78.937747
306.071462,120,79.042447
279.163694,117,79.126376
323.999813,133,79.242873
330.648317,135,79.374984
281.047858,126,79.476119
290.186192,128,79.592739
282.330271,119,79.708681
311.491667,125,79.915734
303.531551,122,80.025998
277.216654,122,80.137396
318.675903,132,80.256118
242.512556,101,80.339643
282.429968,116,80.44693
334.916249,140,80.575303
335.313977,150,80.717638
292.795048,118,80.808943
324.430024,126,80.930927
293.064081,121,81.03125
197.946462,92,82.991225
335.827939,134,83.107891
305.409245,127,83.229354
306.347844,133,83.340995
320.888994,127,83.459769
323.448348,130,83.574301
322.877068,130,83.695824
328.09922,124,83.824768
283.904718,116,83.92606
313.10855,140,84.040763
304.504424,132,84.159437
314.239214,126,84.257323
239.014757,108,84.359309
303.856804,129,84.471733
294.943176,121,84.690464
293.884831,125,84.799252
338.89491,135,84.929432
338.71647,137,85.046776
256.579116,112,85.134373
224.20716,96,85.22345
330.33343,126,85.32685
332.406839,134,85.440403
311.428784,134,85.557888
321.295333,129,85.668612
342.04633,131,85.785252
297.582004,120,85.89523
302.843709,125,86.007496
328.241692,129,86.122852
314.193752,131,86.235806
345.276645,152,86.371408
300.510731,132,86.489695
315.60053,133,86.609942
364.704851,142,88.834594
307.476943,127,88.962787
314.1646,133,89.088652
310.88254,126,89.208638
331.304772,134,89.317711
298.15116,118,89.40513
304.265414,122,89.584532
342.541431,136,89.70498
316.129456,131,89.821609
299.127257,128,89.940433
333.350717,120,90.047897
318.777452,133,90.169037
318.791937,137,90.288094
314.102995,132,90.40833
303.02702,126,90.52779
330.70135,144,90.659452
227.827895,97,90.746864
334.598455,135,90.865148
320.749514,130,90.954535
310.967315,124,91.070948
310.508508,128,91.187723
308.776812,119,91.307785
328.610376,131,91.44439
337.697708,141,91.587549
313.271553,131,91.70413
326.165419,135,91.814831
355.063139,139,92.032588
315.404678,124,92.143224
340.221839,138,92.274719
360.625046,139,92.398668
302.68369,132,92.518375
314.876787,129,92.636567
324.935488,134,94.652771
336.393472,134,94.791485
313.563171,130,94.907862
325.667109,137,95.038434
301.547796,122,95.154188
315.80817,123,95.273044
318.926682,123,95.38158
311.070014,128,95.488194
303.211268,125,95.568983
345.333735,133,95.695507
263.721511,106,95.792235
325.357118,129,95.908143
338.360808,139,96.056777
332.92089,130,96.181922
327.319968,135,96.295619
324.334518,133,96.500398
324.905067,132,96.618627
300.705303,126,96.763746
321.32945,132,96.883124
305.65547,128,96.996043
323.830191,124,97.108738
336.530227,132,97.223965
340.149169,135,97.341814
204.270598,96,97.425082
329.681783,141,97.553539
328.527982,132,97.663732
300.684692,123,97.751457
338.680158,136,97.960035
364.872912,141,98.101957
325.931048,140,98.236355
318.887322,130,98.348151
335.903441,134,100.356324
322.355128,121,100.479966
319.195139,131,100.594984
381.109846,153,100.723713
316.088846,125,100.825177
340.909091,133,100.936795
314.193284,133,101.143674
285.123253,113,101.249883
324.950378,137,101.378598
285.404988,115,101.479356
387.130073,139,101.604083
367.208262,139,101.731463
343.337579,133,101.850167
384.577185,139,101.971792
251.925666,106,102.081685
328.962696,136,102.199589
356.410149,133,102.316051
345.728088,132,102.422978
327.424388,130,102.531538
339.374789,135,102.650815
335.703732,143,102.773694
324.112952,140,102.897288
352.357631,137,103.020664
347.202025,130,103.133989
225.597287,106,103.231835
310.694267,135,103.444232
362.035998,137,103.588498
341.964309,127,103.704073
313.922763,126,103.823313
343.703669,139,103.940582
334.555163,133,104.055359
348.664823,137,106.080326
372.740808,135,106.206447
391.724264,141,106.329069
348.201049,142,106.464379
360.973879,136,106.609065
364.22861,135,106.739685
344.442416,133,106.855475
307.060779,127,106.960429
350.309407,143,107.079566
340.023457,131,107.205443
334.308679,137,107.330698
353.349328,129,107.476908
341.841198,133,107.60278
243.830001,99,107.680426
327.789881,136,107.792426
352.812912,130,107.903095
