#{"t_start": 1766944214.3043633, "env_id": "CustomHopper-source-v0"}
r,l,t
10.335995,35,2.379074
4.396432,20,2.416315
13.10611,18,2.432849
19.054237,18,2.449415
5.549794,12,2.458232
4.203092,10,2.466013
13.853265,16,2.484899
3.009639,8,2.49336
16.003578,20,2.519661
11.042186,15,2.535677
4.192104,10,2.541704
14.83736,16,2.558591
7.665275,13,2.558591
6.980465,16,2.582237
6.16099,15,2.600051
29.956969,29,2.625079
4.683599,9,2.642462
9.64989,23,2.657779
7.953336,14,2.675248
7.575268,18,2.691208
11.0293,15,2.702777
20.73569,27,2.727653
3.470803,10,2.735668
8.6632,14,2.758454
5.638981,12,2.766378
74.04596,61,2.823336
11.643429,13,2.841346
17.488267,20,2.86115
7.967995,12,2.878083
12.218537,19,2.890104
8.518284,18,2.906349
8.283428,12,2.908519
20.188139,19,2.930175
15.442477,36,2.958281
6.725647,10,2.958281
9.155097,15,2.994507
34.599658,32,3.021168
6.737202,16,3.111762
52.364776,36,3.15762
5.590821,10,3.160901
6.830369,12,3.177121
3.425161,17,3.19166
8.26903,13,3.21205
6.656048,19,3.22629
5.551156,13,3.240705
4.749443,9,3.248937
48.558054,39,3.283116
21.53275,23,3.305804
9.701852,27,3.341017
13.33036,18,3.357818
22.81395,24,3.374708
66.473354,60,3.443236
24.723966,28,3.462176
18.654169,21,3.490821
6.856654,12,3.49864
20.400854,28,3.524932
8.844413,23,3.548387
11.193838,15,3.569366
6.726912,11,3.573383
19.197888,22,3.591349
67.100558,48,3.638611
12.308885,13,3.647003
16.356683,19,3.675762
34.891457,48,3.724129
6.56064,33,3.755642
6.172509,13,3.76121
7.288792,11,3.791346
4.150342,11,3.799223
6.205943,11,3.808094
4.567522,9,3.815809
8.719024,13,3.824304
9.134478,15,3.840677
44.183804,37,3.874672
5.538234,9,3.874672
66.635251,45,3.943968
7.13884,13,3.94898
3.877435,21,3.974002
4.459428,9,3.983342
15.333086,26,4.025567
27.268843,34,4.059467
20.588887,20,4.084383
9.93815,14,4.098997
27.407073,37,4.148167
8.222929,11,4.159622
9.969257,14,4.174908
19.730637,23,4.193258
77.501495,58,4.271975
8.358864,13,4.28354
3.033453,10,4.296572
4.726664,12,4.308483
5.220178,12,4.323824
23.18901,26,4.357157
62.123276,48,4.403964
8.647904,12,4.414766
19.809087,19,6.85425
6.225069,13,6.863439
33.10008,29,6.888884
17.371469,18,6.911309
38.490054,34,6.937163
62.329036,36,6.9854
6.961702,16,7.000114
9.631561,14,7.005574
24.037931,25,7.035107
56.10882,37,7.083152
31.990298,29,7.104952
5.038429,16,7.12181
55.545531,56,7.182847
10.481227,27,7.230993
44.109539,42,7.265698
20.281543,25,7.305824
17.108134,21,7.322273
17.292601,29,7.355185
3.780755,11,7.363644
92.421251,51,7.423431
12.026359,24,7.439245
99.677028,63,7.494084
8.215701,15,7.518128
6.295546,12,7.530618
15.977372,17,7.539548
10.703124,17,7.554704
16.826573,23,7.578778
22.256199,21,7.594986
14.368602,20,7.626844
7.035729,11,7.626844
95.162836,54,7.683596
5.884803,12,7.691685
71.153826,42,7.736587
5.934122,10,7.747128
15.86152,24,7.767349
19.798887,24,7.788942
6.841105,11,7.803331
22.55907,25,7.824624
25.21447,25,7.848426
5.05512,10,7.855656
38.257098,41,7.889129
5.155988,11,7.905548
18.161186,20,7.929138
41.05041,37,7.966856
8.725559,24,7.98061
8.273502,23,8.005857
36.46527,33,8.029186
7.009274,34,8.068811
47.949122,41,8.117297
8.399528,22,8.122542
64.424576,41,8.16838
10.695652,17,8.172288
13.179738,21,8.205429
3.204816,10,8.213928
9.276577,14,8.230507
3.684451,17,8.24949
27.307924,33,8.27958
64.689184,50,8.330226
14.902014,17,8.34668
5.904108,17,8.355952
21.920483,29,8.387526
13.213169,16,8.396078
15.833984,24,8.4323
8.330522,11,8.442719
8.298879,32,8.469248
11.808902,13,8.482979
7.924677,11,8.488621
17.954834,20,8.503906
20.826974,26,8.522433
14.719094,31,8.561002
10.52946,12,8.577373
34.908822,29,8.601456
12.081142,15,8.60969
17.514852,19,8.63379
13.327913,17,8.73202
12.096961,14,8.755162
15.696468,17,8.769559
24.642245,37,8.814472
11.769914,17,8.830312
20.272114,28,8.854621
16.939898,26,8.878522
142.974865,73,8.950751
14.676797,16,8.962902
37.751362,30,8.990286
8.123882,14,9.002975
18.838082,33,9.030886
128.426854,62,9.092782
19.777845,25,9.113968
36.896636,27,9.138768
32.330537,31,9.17636
42.02558,32,9.205688
7.787455,12,9.213197
94.932911,54,9.268175
80.394865,50,9.311247
4.655313,18,9.321616
5.221126,9,9.327424
8.894336,26,9.351528
7.048986,18,9.381626
23.095126,20,9.405053
11.537823,23,9.422168
15.446063,34,9.455612
36.637504,30,9.472018
9.983808,18,9.511745
7.74953,16,9.525955
9.463013,26,9.538589
11.685721,22,9.566941
10.505493,14,9.595043
40.590378,32,9.635446
7.485684,11,9.639456
35.041802,29,9.663686
4.94253,16,9.67976
7.134572,16,9.692681
35.916193,33,9.72573
48.048958,40,9.763912
7.962356,30,9.792384
46.204865,42,9.838081
161.57254,102,9.928531
5.663443,9,9.944841
3.237248,13,9.954672
56.372283,45,9.995259
22.570509,32,10.023357
10.756004,15,10.037579
8.112623,28,10.06599
1.954922,10,10.079672
19.648154,20,10.095877
134.152874,77,10.155002
21.629417,36,10.204969
5.476636,22,10.227221
11.244353,25,10.245784
22.607886,24,10.27041
34.977792,37,10.312862
12.640411,26,10.342703
11.78187,25,10.361293
34.170969,26,10.388065
6.63951,19,10.421091
4.94956,9,10.429332
5.966133,17,10.437351
12.804315,14,10.454811
81.176132,62,10.504536
20.360339,20,10.537779
14.955454,24,10.562293
45.633556,46,10.602981
207.882083,111,10.713228
10.210077,14,10.722745
6.260383,9,10.727539
9.356604,13,10.737936
9.791663,18,10.76851
41.436907,34,10.800349
12.517481,34,10.834039
5.959266,23,10.86401
10.747128,15,10.880009
7.066828,10,10.890799
12.120004,16,10.901825
16.400899,31,10.927593
15.814467,17,10.943984
12.505762,16,10.954351
39.698401,31,13.028527
20.440126,21,13.073501
44.290445,43,13.123655
61.609392,45,13.15894
26.372006,23,13.191984
13.016058,22,13.211437
56.542323,41,13.241552
6.345124,11,13.253376
31.642412,25,13.275205
125.469406,67,13.342666
20.406392,33,13.378869
22.721615,21,13.394721
85.600932,77,13.459798
94.227528,52,13.517309
30.189575,32,13.536526
140.210846,73,13.71721
36.314441,32,13.757218
5.818711,28,13.779639
15.737757,27,13.803106
47.195026,36,13.830568
196.861855,89,13.919375
88.878098,51,13.964468
11.949773,38,14.010059
73.807075,43,14.041872
25.263227,48,14.097802
37.630543,36,14.12782
14.922119,25,14.152775
24.444036,20,14.167761
85.510297,48,14.224015
8.422305,11,14.227731
120.287698,62,14.276914
73.988343,43,14.323889
16.209766,23,14.345035
127.133642,80,14.419681
9.114095,27,14.452673
61.902352,42,14.48892
23.915218,34,14.517437
155.526594,124,14.636307
10.447419,29,14.672077
15.604576,16,14.68841
3.449366,11,14.693922
101.485694,56,14.752837
5.330245,19,14.781155
143.517128,83,14.859434
141.259989,78,14.932835
76.101855,44,14.975858
72.732688,42,15.019116
9.535201,13,15.036965
91.105367,50,15.093544
49.350481,46,15.145807
53.126444,32,15.174449
10.277919,13,15.192479
110.722859,73,15.276975
82.588204,47,15.317301
75.60905,49,15.37149
8.309096,13,15.380693
125.422459,81,15.452536
87.018522,48,15.524128
78.153338,45,15.573923
6.297533,11,15.574232
73.034603,42,15.626602
11.16043,13,15.63606
22.3293,19,15.659021
21.254098,20,15.675446
55.530707,33,15.713648
12.61797,17,15.723872
56.189237,34,15.752858
6.084043,10,15.7688
13.705905,19,15.788401
31.857228,27,15.805085
13.179725,19,15.835416
12.434684,16,15.843623
27.074398,26,15.869126
16.825611,25,15.891459
6.736188,17,15.907831
61.56752,49,15.952697
14.109163,19,15.976716
27.003701,30,16.043215
8.295825,12,16.097219
60.334345,35,16.144567
80.49252,49,16.191302
9.016347,14,16.206825
7.110298,10,16.218493
175.591581,114,16.329385
45.521351,37,16.358131
23.849062,23,16.368998
95.303331,54,16.435728
124.219594,63,16.485943
116.390933,62,16.552495
90.919986,60,16.608626
21.529362,21,16.634983
17.304535,34,16.652414
70.167243,43,16.703426
152.265907,81,16.78564
131.535005,82,16.868638
83.321113,74,16.932896
172.041454,89,17.025939
194.225168,97,17.119117
39.038943,41,17.159098
11.66601,25,17.192128
7.789726,14,17.201712
13.447705,14,17.21746
12.004723,16,17.233841
73.011798,41,19.317786
140.409366,70,19.390846
96.374445,71,19.457945
65.209914,38,19.484439
72.522745,42,19.539181
155.969049,75,19.604348
18.477727,18,19.633702
9.808077,15,19.641993
100.676135,61,19.698916
191.808813,85,19.788961
145.148606,72,19.858557
20.05416,20,19.877075
301.563385,170,20.034264
9.791178,13,20.034264
8.503416,29,20.075186
121.276239,68,20.139928
117.577243,80,20.217376
43.503923,34,20.250772
101.713916,54,20.308223
60.859179,35,20.350081
37.19596,36,20.391053
213.182127,94,20.482108
7.11679,10,20.493973
7.015452,11,20.522368
56.294879,58,20.56718
85.755834,49,20.616739
51.914209,45,20.668167
16.689722,21,20.684026
14.482106,15,20.699813
63.43345,37,20.810536
105.483509,64,20.897782
12.66015,15,20.907713
213.998758,113,21.01655
67.94254,48,21.065017
9.238174,22,21.095068
7.480837,16,21.105769
158.470787,75,21.18259
40.819419,32,21.220531
46.387644,49,21.263075
23.618544,24,21.28781
146.272774,78,21.366863
41.642168,38,21.405931
17.505312,19,21.462128
63.47278,41,21.502083
74.173585,48,21.533384
72.132278,40,21.590347
78.333252,47,21.631361
90.152355,51,21.691192
77.203387,44,21.716749
107.190546,61,21.790566
139.942446,73,21.857424
52.920038,42,21.91867
31.81415,35,21.956649
82.327372,49,21.999407
44.200262,34,22.040526
122.8232,80,22.10768
123.513585,77,22.188507
94.415557,51,22.239984
27.238257,23,22.273836
142.818699,76,22.338732
102.530184,82,22.416371
49.971058,52,22.463693
42.378766,31,22.501066
6.291542,12,22.507159
112.09905,57,22.555711
157.670699,72,22.633132
111.999737,61,22.693249
35.235128,29,22.732266
58.35444,33,22.758281
193.398785,132,22.887947
11.369513,14,22.903126
60.984254,36,22.946634
141.33265,70,23.014684
68.419369,40,23.063291
95.192004,52,23.099275
40.31761,49,23.252337
153.303567,73,23.325216
69.888846,45,23.365925
62.657971,36,23.399266
3.228055,13,23.413418
143.346703,69,23.481901
86.736022,46,23.515804
138.538364,70,23.597153
34.221671,28,25.748281
210.620639,93,25.83927
171.553834,83,25.918529
7.150001,10,25.931019
169.149494,104,26.039138
175.221885,89,26.114775
71.340425,41,26.163675
81.798801,50,26.204953
159.003684,77,26.285705
159.339997,77,26.348077
65.946055,39,26.388926
73.684889,44,26.429784
139.267836,82,26.515918
89.151004,57,26.56674
80.61352,48,26.624199
94.003545,50,26.663316
60.714251,35,26.697129
142.808656,73,26.764384
119.220876,90,26.856925
213.623911,110,26.972525
96.141786,52,27.013887
119.664645,62,27.074305
84.553709,48,27.118273
99.705842,58,27.18034
61.088712,41,27.234188
55.322551,32,27.284755
56.799498,33,27.314267
84.409103,55,27.358718
41.222644,31,27.395143
258.212971,145,27.527488
83.190223,58,27.580338
86.944027,51,27.635472
9.405288,13,27.645497
50.864672,36,27.6777
32.887041,25,27.697269
226.048836,105,27.823972
106.1981,56,27.91395
83.201632,59,27.963229
182.977652,85,28.051333
130.259018,65,28.115856
178.457261,92,28.209189
45.143633,34,28.244777
9.367946,14,28.265471
143.750875,71,28.352131
78.421536,48,28.385973
35.274292,26,28.418619
111.162581,59,28.477023
169.540141,80,28.55562
120.846286,62,28.613037
86.175828,68,28.680593
238.629683,119,28.796128
120.718214,68,28.854256
179.650947,91,28.951186
239.280867,114,29.053144
108.614057,58,29.120481
220.244558,99,29.236578
89.202785,48,29.28188
89.592244,53,29.330054
3.908463,13,29.360098
137.452227,72,29.434328
86.13618,48,29.489537
175.753117,88,29.579235
73.918856,42,29.613176
10.887656,17,29.635173
161.180587,78,29.713097
140.284224,77,29.784401
150.655385,74,29.861141
58.013119,39,32.04502
117.082817,60,32.110251
153.38646,75,32.183542
113.771434,66,32.245335
54.301247,31,32.283463
80.394155,45,32.322941
229.715467,103,32.51871
224.38528,103,32.628674
93.155493,53,32.668939
89.264434,57,32.736415
129.824329,64,32.79582
200.962725,91,32.879063
155.920126,78,32.969281
225.640052,103,33.04583
59.143698,35,33.094295
107.717953,57,33.145178
201.805285,109,33.248549
64.64832,38,33.278403
91.464445,55,33.33684
203.243568,88,33.432322
63.250178,37,33.461427
149.010238,74,33.53946
133.83217,64,33.594166
63.864524,38,33.636696
121.282897,60,33.693044
85.20097,48,33.72796
71.096366,44,33.776858
154.897025,79,33.848831
146.764958,81,33.933775
64.69359,37,33.961204
207.072915,90,34.050941
226.887069,108,34.144477
159.662094,75,34.227717
83.155828,50,34.277076
154.882122,78,34.360469
63.434573,37,34.392825
65.083,44,34.428945
103.05614,55,34.48517
143.150178,69,34.54429
114.76332,58,34.623224
154.574152,76,34.696353
65.073631,39,34.727542
69.496241,40,34.761718
108.031084,56,34.827199
62.278566,40,34.858802
118.436807,68,34.958774
126.617772,62,35.027176
101.693891,54,35.093796
107.598344,57,35.141594
105.760785,77,35.2107
120.705184,64,35.270691
91.56831,51,35.327068
108.33423,61,35.379083
144.335539,72,35.443914
87.615153,50,35.498744
53.613089,32,35.534952
88.39387,50,35.576588
189.285527,94,35.667463
73.814058,43,35.707981
24.386158,23,35.726873
89.844188,47,35.784627
119.675479,64,35.833905
174.299959,78,35.915349
64.0335,38,35.950233
72.632582,47,36.013818
81.831026,47,36.050231
215.554082,116,38.209353
203.906457,95,38.303772
116.072495,60,38.36413
104.328834,57,38.416647
160.839196,79,38.492663
92.679975,51,38.538811
121.702159,62,38.592836
110.18422,59,38.647166
168.06986,82,38.731863
251.621144,110,38.825869
170.697765,78,38.90835
123.309834,64,38.96634
68.67884,39,38.992287
230.22909,111,39.098956
85.389115,48,39.149975
204.662532,92,39.225827
76.569286,55,39.312425
97.694344,53,39.365045
84.154352,54,39.423718
200.653564,98,39.551946
78.549576,45,39.59615
207.212539,95,39.789013
265.315609,128,39.90855
227.191174,105,40.01465
95.37163,53,40.07943
66.021349,39,40.111863
191.055451,89,40.200789
195.418861,86,40.281528
195.140284,92,40.356407
100.770738,56,40.416241
166.143395,78,40.491913
176.360952,87,40.581204
215.31802,99,40.674851
209.05806,90,40.765619
87.226889,51,40.816578
217.390065,96,40.908097
263.171306,142,41.047574
101.717305,70,41.117365
209.245888,91,41.191556
215.019104,96,41.291364
123.558134,64,41.356117
123.980018,62,41.414205
20.990308,24,41.435483
165.819592,81,41.507196
242.643725,102,41.607732
230.063432,102,41.716875
90.907069,52,41.755226
73.867895,42,41.799058
213.622979,94,41.880271
219.635849,95,41.983687
187.712156,95,42.157413
217.711393,95,42.251089
149.094564,76,42.331502
230.13218,103,44.390815
205.509441,101,44.581989
130.699482,67,44.646862
231.982462,105,44.743447
215.867598,95,44.823215
205.41291,90,44.913476
262.198252,123,45.160478
233.309988,110,45.270252
192.447218,90,45.371167
245.467787,109,45.476194
209.696593,100,45.56932
222.148493,98,45.663483
183.410507,86,45.739388
175.133671,80,45.806061
224.710224,104,45.917037
219.705934,99,46.0105
49.172147,34,46.045501
229.983871,111,46.157262
225.254515,105,46.262082
137.168514,73,46.326238
237.947474,103,46.438312
125.113782,65,46.495071
45.61983,43,46.543602
74.294048,43,46.572393
195.454657,87,46.671346
240.064264,114,46.779986
177.466177,80,46.878757
221.545158,113,47.021386
183.509382,86,47.088835
224.504183,100,47.18814
227.825194,102,47.287873
114.945066,58,47.338444
229.511713,109,47.438543
209.752359,92,47.528264
226.601353,103,47.633562
67.138676,40,47.685478
254.110115,105,47.804382
205.861934,94,47.91723
115.425207,62,47.976703
182.816125,82,48.07689
235.92993,105,48.190067
116.05801,66,48.265236
175.613191,82,48.342217
218.779306,96,48.432096
235.445396,102,48.533431
159.697415,76,48.604649
209.140572,92,50.760599
269.050759,132,50.877722
153.221755,73,50.953709
258.015333,114,51.06137
174.771771,79,51.141811
218.120712,100,51.23332
100.753732,56,51.302175
235.588037,103,51.420031
240.835787,113,51.528527
228.740203,116,51.641976
82.335733,50,51.681118
140.21781,73,51.75335
182.384152,87,51.844476
133.649319,68,52.010137
214.231314,112,52.117679
99.332508,61,52.175251
230.533891,104,52.267539
231.232228,105,52.367888
218.800521,101,52.469635
80.831448,47,52.507307
225.134673,101,52.607582
169.408067,88,52.686114
218.604178,101,52.802131
241.304936,104,52.910029
145.452029,76,52.991192
226.981251,97,53.086048
266.711217,112,53.195149
216.212348,93,53.275902
239.784778,115,53.381445
139.477453,75,53.45253
225.696431,98,53.552363
174.149308,91,53.635725
224.841183,104,53.735775
213.627867,94,53.842352
219.001105,103,53.942452
104.459317,60,54.001612
224.762238,100,54.090587
250.785756,120,54.211154
228.925605,101,54.393925
233.004153,97,54.48571
225.180429,102,54.584681
228.931579,97,54.668533
259.069004,118,54.790085
224.30939,105,54.883008
221.597069,102,57.065059
251.033289,107,57.165232
203.734116,88,57.24698
225.951761,98,57.350658
240.704379,104,57.441686
242.590178,108,57.547387
244.870344,111,57.649984
236.707041,105,57.767679
251.846444,112,57.870882
226.198603,99,57.96963
244.678704,112,58.123705
225.275104,100,58.216385
109.601263,58,58.270512
250.893495,105,58.366946
252.461513,119,58.483625
215.555297,97,58.58118
233.909936,106,58.682806
237.924834,105,58.783369
212.951325,103,58.883554
232.152333,104,58.987399
234.496695,105,59.082706
230.133033,103,59.280046
237.846183,113,59.387286
298.506437,116,59.497773
216.438458,100,59.583117
241.830479,107,59.695157
213.560336,99,59.791835
92.561546,53,59.840688
215.427014,98,59.93225
65.708202,39,59.96324
228.177233,103,60.069207
219.046211,105,60.933569
55.412429,36,60.965828
216.119371,97,61.156735
227.625063,101,61.255871
239.018913,106,61.360236
226.011817,99,61.449121
252.344855,104,61.551118
263.83513,112,61.653357
181.431663,85,61.732282
119.975702,62,61.788055
220.776479,98,61.88903
213.641243,95,64.058779
256.964275,116,64.191492
94.510184,52,64.237797
330.204182,128,64.370136
224.128336,96,64.476369
87.318726,48,64.530376
226.326807,104,64.614118
214.904113,96,64.81723
250.505086,110,64.918772
234.756816,101,65.02756
248.789171,105,65.129907
274.300783,114,65.246647
251.077234,119,65.363228
183.948978,85,65.430486
243.651507,104,65.531454
162.473377,81,65.618891
251.107747,111,65.744885
257.045041,116,65.857856
248.315768,111,65.971845
239.371455,110,66.079569
252.635889,110,66.186529
236.795865,98,66.281896
206.126363,94,66.370966
263.55464,109,66.472044
229.061598,99,66.561075
253.368182,117,66.67445
232.831893,106,66.769775
265.182106,111,66.886578
234.141343,99,66.999147
214.409728,98,67.187321
219.269107,99,67.28108
231.341687,103,67.363118
278.483825,126,67.485815
252.505646,109,67.647718
74.939309,42,67.688273
216.416717,101,67.802831
224.090794,100,67.902578
257.446543,120,68.029401
213.367766,93,68.128723
250.45877,106,68.229512
253.572028,107,70.379522
230.401662,105,70.482192
276.78491,112,70.588447
291.671519,135,70.715031
247.561819,122,70.822289
263.199117,114,70.932244
257.055084,112,71.046825
261.327859,109,71.145454
181.292284,87,71.219141
172.751178,82,71.294625
235.291118,111,71.393717
222.595849,96,71.490567
249.088713,114,71.68502
258.236291,110,71.803054
139.336812,74,71.877704
216.43927,102,71.977571
231.263499,99,72.077366
269.099014,107,72.184997
319.354455,122,72.312316
276.809833,115,72.418195
229.734578,123,72.536391
186.191035,94,72.610701
232.651107,113,72.727117
223.149465,116,72.843834
290.686577,115,72.963658
227.498506,104,73.059083
245.455582,111,73.193022
304.687924,121,73.319411
237.331443,107,73.42624
238.278299,103,73.519226
276.208716,117,73.626814
149.025814,75,73.693458
249.504583,107,73.809629
287.414761,127,74.025302
263.252773,112,74.138057
197.398826,93,74.210066
270.639815,116,74.330505
244.739437,107,74.432525
280.163245,116,76.598371
227.892446,103,76.696333
230.401059,102,76.779953
288.241422,119,76.902955
249.330607,109,76.99217
240.555646,115,77.108559
298.883319,124,77.225384
330.13731,133,77.362579
313.086942,126,77.482476
298.377242,122,77.599204
246.798625,108,77.70053
288.128339,127,77.83211
270.147249,132,77.970759
276.248549,117,78.078661
249.596453,108,78.181821
342.321299,153,78.33123
260.444129,115,78.444281
290.057717,125,78.561938
299.684498,124,78.670204
306.701877,128,78.893928
366.876572,155,79.024296
203.47077,95,79.114958
261.372173,121,79.239191
330.969322,138,79.363805
218.750899,99,79.463904
300.893878,124,79.585161
240.548683,104,79.690096
266.103772,111,79.790566
225.54348,106,79.899435
230.812708,113,80.007253
239.822617,111,80.123981
282.455781,121,80.244704
234.435531,112,80.348014
279.119239,118,80.447933
249.108596,108,80.553021
289.80392,129,82.763505
268.885391,112,82.879935
315.912149,129,83.00545
265.332611,107,83.112993
240.533073,113,83.229757
255.25765,116,83.339352
294.723979,123,83.472394
312.052671,126,83.593849
301.965535,126,83.715867
316.035649,121,83.905339
323.286883,126,84.032618
346.603997,138,84.171518
316.809424,126,84.293875
298.858513,127,84.421312
322.603332,125,84.544091
306.071462,120,84.668207
279.163694,117,84.798035
323.999813,133,84.933232
330.648317,135,85.062706
281.047858,126,85.180545
290.186192,128,85.304608
282.330271,119,85.420465
311.491667,125,85.538239
303.531551,122,85.654544
277.216654,122,85.780418
318.675903,132,85.920883
242.512556,101,86.024686
282.429968,116,86.223095
334.916249,140,86.368828
335.313977,150,86.504109
292.795048,118,86.614073
324.430024,126,86.737391
293.064081,121,86.853714
197.946462,92,89.08804
335.827939,134,89.219246
305.409245,127,89.35076
306.347844,133,89.507146
320.888994,127,89.622574
323.448348,130,89.753174
322.877068,130,89.869495
328.09922,124,89.985679
283.904718,116,90.093945
313.10855,140,90.231344
304.504424,132,90.343443
314.239214,126,90.472423
239.014757,108,90.576549
303.856804,129,90.68553
294.943176,121,90.802268
293.884831,125,90.944167
338.89491,135,91.176215
338.71647,137,91.301962
256.579116,112,91.418556
224.20716,96,91.517023
330.33343,126,91.634854
332.406839,134,91.793308
311.428784,134,91.926445
321.295333,129,92.048599
342.04633,131,92.169367
297.582004,120,92.287984
302.843709,125,92.418962
328.241692,129,92.542172
314.193752,131,92.682517
345.276645,152,92.835967
300.510731,132,92.958638
315.60053,133,93.085449
364.704851,142,95.305975
307.476943,127,95.426562
314.1646,133,95.566395
310.88254,126,95.684136
331.304772,134,95.811518
298.15116,118,95.963592
304.265414,122,96.098762
342.541431,136,96.223172
316.129456,131,96.35157
299.127257,128,96.465066
333.350717,120,96.578234
318.777452,133,96.700683
318.791937,137,96.845013
314.102995,132,96.976267
303.02702,126,97.090667
330.70135,144,97.229301
227.827895,97,97.31563
334.598455,135,97.440848
320.749514,130,97.568458
310.967315,124,97.685575
310.508508,128,97.799306
308.776812,119,97.920144
328.610376,131,98.049553
337.697708,141,98.192236
313.271553,131,98.405368
326.165419,135,98.537509
355.063139,139,98.665062
315.404678,124,98.782152
340.221839,138,98.919443
360.625046,139,99.048937
302.68369,132,99.165551
314.876787,129,99.299135
324.935488,134,101.497707
336.393472,134,101.614389
313.563171,130,101.754781
325.667109,137,101.886161
301.547796,122,101.99748
315.80817,123,102.114166
318.926682,123,102.230779
311.070014,128,102.376636
303.211268,125,102.493266
345.333735,133,102.613929
263.721511,106,102.724568
325.357118,129,102.855032
338.360808,139,102.982905
332.92089,130,103.096075
327.319968,135,103.317129
324.334518,133,103.443447
324.905067,132,103.563234
300.705303,126,103.67974
321.32945,132,103.804947
305.65547,128,103.933376
323.830191,124,104.079208
336.530227,132,104.205933
340.149169,135,104.377447
204.270598,96,104.471458
329.681783,141,104.598371
328.527982,132,104.720126
300.684692,123,104.836667
338.680158,136,104.96237
364.872912,141,105.120287
325.931048,140,105.253049
318.887322,130,105.370206
335.903441,134,107.561877
322.355128,121,107.686525
319.195139,131,107.829055
381.109846,153,108.21145
316.088846,125,108.32849
340.909091,133,108.464058
314.193284,133,108.592421
285.123253,113,108.713912
324.950378,137,108.867396
285.404988,115,108.983764
387.130073,139,109.110887
367.208262,139,109.256393
343.337579,133,109.378288
384.577185,139,109.509779
251.925666,106,109.612049
328.962696,136,109.734885
356.410149,133,109.868097
345.728088,132,109.994036
327.424388,130,110.110582
339.374789,135,110.326455
335.703732,143,110.45966
324.112952,140,110.594619
352.357631,137,110.726877
347.202025,130,110.843501
225.597287,106,110.951537
310.694267,135,111.076854
362.035998,137,111.215425
341.964309,127,111.330574
313.922763,126,111.446356
343.703669,139,111.576716
334.555163,133,111.693189
348.664823,137,113.888835
372.740808,135,114.021012
391.724264,141,114.149629
348.201049,142,114.290116
360.973879,136,114.408496
364.22861,135,114.550649
344.442416,133,114.674692
307.060779,127,114.791904
350.309407,143,114.924439
340.023457,131,115.141635
334.308679,137,115.279222
353.349328,129,115.407445
341.841198,133,115.532238
243.830001,99,115.632946
327.789881,136,115.765413
352.812912,130,115.898758
