#{"t_start": 1766957568.1830812, "env_id": "CustomHopper-source-v0"}
r,l,t
9.155097,15,2.964853
34.599658,32,2.995991
6.737202,16,3.010067
52.364776,36,3.046182
5.590821,10,3.056319
6.830369,12,3.066392
3.425161,17,3.079401
8.26903,13,3.091534
6.656048,19,3.106484
5.551156,13,3.116485
4.749443,9,3.124484
48.558054,39,3.166911
21.53275,23,3.185909
9.701852,27,3.197801
13.33036,18,3.225085
22.81395,24,3.242983
66.473354,60,3.304439
24.723966,28,3.318978
18.654169,21,3.346863
6.856654,12,3.357943
20.400854,28,3.386556
8.844413,23,3.398204
11.193838,15,3.424218
6.726912,11,3.434199
19.197888,22,3.454333
67.100558,48,3.480939
12.308885,13,3.512071
16.356683,19,3.52977
34.891457,48,3.571777
6.56064,33,3.597744
6.172509,13,3.614308
7.288792,11,3.630447
4.150342,11,3.635947
6.205943,11,3.652148
4.567522,9,3.659241
8.719024,13,3.664297
9.134478,15,3.6838
44.183804,37,3.710762
5.538234,9,3.714165
66.635251,45,3.766794
7.13884,13,3.775792
3.877435,21,3.780939
4.459428,9,3.799991
15.333086,26,3.82103
27.268843,34,3.853272
20.588887,20,3.86627
9.93815,14,3.885518
27.407073,37,3.911576
8.222929,11,3.92258
9.969257,14,3.933665
19.730637,23,3.951197
77.501495,58,4.006381
8.358864,13,4.02039
3.033453,10,4.029403
4.726664,12,4.039407
5.220178,12,4.049559
23.18901,26,4.064091
62.123276,48,4.117926
8.647904,12,4.127834
19.809087,19,6.230008
6.225069,13,6.252246
33.10008,29,6.276243
17.371469,18,6.292259
38.490054,34,6.336693
62.329036,36,6.369602
6.961702,16,6.384287
9.631561,14,6.396613
24.037931,25,6.429125
56.10882,37,6.465819
31.990298,29,6.494677
5.038429,16,6.509686
55.545531,56,6.573451
10.481227,27,6.598838
44.109539,42,6.629845
20.281543,25,6.684129
17.108134,21,6.696337
17.292601,29,6.734035
3.780755,11,6.743034
92.421251,51,6.80566
12.026359,24,6.829027
99.677028,63,6.893991
8.215701,15,6.901655
6.295546,12,6.920317
15.977372,17,6.929685
10.703124,17,6.947779
16.826573,23,6.969943
22.256199,21,6.979605
14.368602,20,7.014445
7.035729,11,7.014445
95.162836,54,7.069154
5.884803,12,7.077154
71.153826,42,7.117062
5.934122,10,7.129811
15.86152,24,7.151533
19.798887,24,7.172206
6.841105,11,7.182676
22.55907,25,7.20493
25.21447,25,7.236895
5.05512,10,7.332779
38.257098,41,7.402387
5.155988,11,7.412183
18.161186,20,7.4312
41.05041,37,7.472286
8.725559,24,7.499144
8.273502,23,7.526968
36.46527,33,7.545848
7.009274,34,7.578956
47.949122,41,7.631702
8.399528,22,7.650082
64.424576,41,7.692453
10.695652,17,7.697259
13.179738,21,7.726047
3.204816,10,7.735048
9.276577,14,7.746105
3.684451,17,7.760101
27.307924,33,7.779141
64.689184,50,7.838785
14.902014,17,7.850604
5.904108,17,7.869761
21.920483,29,7.893641
13.213169,16,7.895803
15.833984,24,7.929953
8.330522,11,7.94907
8.298879,32,7.976022
11.808902,13,7.987154
7.924677,11,7.995703
17.954834,20,8.012181
20.826974,26,8.042601
14.719094,31,8.066735
10.52946,12,8.066735
34.908822,29,8.100796
12.081142,15,8.11373
17.514852,19,8.129225
13.327913,17,8.149494
12.096961,14,8.165887
15.696468,17,8.182067
24.642245,37,8.218387
11.769914,17,8.230203
20.272114,28,8.245549
16.939898,26,8.285377
142.974865,73,8.34341
14.676797,16,8.35741
37.751362,30,8.390241
8.123882,14,8.395255
18.838082,33,8.426627
128.426854,62,8.477413
19.777845,25,8.501666
36.896636,27,8.528965
32.330537,31,8.556923
42.02558,32,8.582665
7.787455,12,8.595838
94.932911,54,8.645298
80.394865,50,8.685741
4.655313,18,8.702895
5.221126,9,8.714609
8.894336,26,8.736299
7.048986,18,8.745458
23.095126,20,8.76953
11.537823,23,8.78655
15.446063,34,8.817471
36.637504,30,8.829822
9.983808,18,8.860121
7.74953,16,8.886167
9.463013,26,8.907081
11.685721,22,8.934815
10.505493,14,8.948868
40.590378,32,8.961912
7.485684,11,8.983095
35.041802,29,9.006184
4.94253,16,9.017303
7.134572,16,9.041797
35.916193,33,9.069402
48.048958,40,9.10265
7.962356,30,9.130991
46.204865,42,9.183601
161.57254,102,9.287901
5.663443,9,9.294901
3.237248,13,9.307798
56.372283,45,9.345082
22.570509,32,9.385978
10.756004,15,9.397897
8.112623,28,9.43993
1.954922,10,9.45412
19.648154,20,9.463691
134.152874,77,9.668107
21.629417,36,9.746749
5.476636,22,9.783879
11.244353,25,9.823936
22.607886,24,9.882767
34.977792,37,9.955145
12.640411,26,9.992672
11.78187,25,10.014451
34.170969,26,10.055806
6.63951,19,10.086989
4.94956,9,10.096848
5.966133,17,10.111535
12.804315,14,10.13052
81.176132,62,10.208147
20.360339,20,10.227853
14.955454,24,10.254701
45.633556,46,10.318107
207.882083,111,10.533364
10.210077,14,10.54986
6.260383,9,10.55963
9.356604,13,10.574101
9.791663,18,10.597108
41.436907,34,10.640303
12.517481,34,10.660772
5.959266,23,10.693281
10.747128,15,10.707569
7.066828,10,10.724026
12.120004,16,10.742978
16.400899,31,10.765454
15.814467,17,10.779161
12.505762,16,10.790158
39.698401,31,12.75389
20.440126,21,12.774233
44.290445,43,12.818491
61.609392,45,12.85538
26.372006,23,12.872269
13.016058,22,12.892419
56.542323,41,12.90988
6.345124,11,12.93992
31.642412,25,12.968663
125.469406,67,13.026527
20.406392,33,13.079347
22.721615,21,13.098233
85.600932,77,13.173254
94.227528,52,13.209762
30.189575,32,13.239198
140.210846,73,13.306666
36.314441,32,13.327287
5.818711,28,13.353164
15.737757,27,13.370654
47.195026,36,13.407504
196.861855,89,13.481047
88.878098,51,13.53099
11.949773,38,13.559414
73.807075,43,13.596985
25.263227,48,13.643771
37.630543,36,13.659708
14.922119,25,13.694031
24.444036,20,13.710591
85.510297,48,13.759307
8.422305,11,13.769571
120.287698,62,13.823674
73.988343,43,13.860101
16.209766,23,13.89046
127.133642,80,13.979194
9.114095,27,14.004198
61.902352,42,14.045288
23.915218,34,14.094578
155.526594,124,14.358948
10.447419,29,14.386953
15.604576,16,14.392965
3.449366,11,14.422468
101.485694,56,14.475921
5.330245,19,14.496435
143.517128,83,14.576256
141.259989,78,14.656446
76.101855,44,14.692786
72.732688,42,14.725533
9.535201,13,14.75676
91.105367,50,14.792508
49.350481,46,14.842103
53.126444,32,14.880373
10.277919,13,14.891373
110.722859,73,14.947644
82.588204,47,15.000115
75.60905,49,15.039322
8.309096,13,15.05132
125.422459,81,15.129402
87.018522,48,15.164577
78.153338,45,15.212775
6.297533,11,15.22177
73.034603,42,15.253955
11.16043,13,15.266037
22.3293,19,15.27979
21.254098,20,15.303342
55.530707,33,15.331191
12.61797,17,15.346649
56.189237,34,15.374745
6.084043,10,15.382763
13.705905,19,15.396322
31.857228,27,15.430182
13.179725,19,15.447183
12.434684,16,15.458658
27.074398,26,15.48318
16.825611,25,15.504474
6.736188,17,15.508792
61.56752,49,15.568548
14.109163,19,15.58057
27.003701,30,15.609745
8.295825,12,15.618743
60.334345,35,15.650684
80.49252,49,15.691887
9.016347,14,15.691887
7.110298,10,15.710333
175.591581,114,15.80842
45.521351,37,15.842062
23.849062,23,15.858404
95.303331,54,15.91729
124.219594,63,15.966309
116.390933,62,16.02625
90.919986,60,16.075541
21.529362,21,16.094393
17.304535,34,16.132071
70.167243,43,16.166116
152.265907,81,16.250638
131.535005,82,16.353493
83.321113,74,16.41348
172.041454,89,16.509206
194.225168,97,16.598748
39.038943,41,16.633753
11.66601,25,16.672413
7.789726,14,16.697262
13.447705,14,16.719263
12.004723,16,16.731753
73.011798,41,18.6304
140.409366,70,18.685662
96.374445,71,18.75802
65.209914,38,18.774565
72.522745,42,18.822736
155.969049,75,18.890819
18.477727,18,18.91105
9.808077,15,18.923072
100.676135,61,18.983665
191.808813,85,19.136872
145.148606,72,19.239563
20.05416,20,19.257342
301.563385,170,19.434703
9.791178,13,19.440784
8.503416,29,19.472747
121.276239,68,19.535907
117.577243,80,19.597552
43.503923,34,19.631937
101.713916,54,19.673807
60.859179,35,19.703955
37.19596,36,19.731496
213.182127,94,19.813667
7.11679,10,19.821666
7.015452,11,19.831587
56.294879,58,19.887158
85.755834,49,19.924571
51.914209,45,19.968038
16.689722,21,19.989888
14.482106,15,20.002894
63.43345,37,20.031127
105.483509,64,20.156451
12.66015,15,20.18768
213.998758,113,20.285337
67.94254,48,20.333574
9.238174,22,20.349643
7.480837,16,20.361864
158.470787,75,20.407104
40.819419,32,20.453501
46.387644,49,20.493718
23.618544,24,20.516799
146.272774,78,20.597198
41.642168,38,20.638668
17.505312,19,20.640107
63.47278,41,20.700574
74.173585,48,20.74086
72.132278,40,20.782318
78.333252,47,20.820212
90.152355,51,20.854134
77.203387,44,20.898688
107.190546,61,20.940207
139.942446,73,21.011008
52.920038,42,21.046358
31.81415,35,21.074694
82.327372,49,21.106408
44.200262,34,21.140303
122.8232,80,21.211574
123.513585,77,21.273511
94.415557,51,21.324703
27.238257,23,21.355897
142.818699,76,21.538187
102.530184,82,21.61492
49.971058,52,21.659118
42.378766,31,21.672871
6.291542,12,21.700994
112.09905,57,21.739389
157.670699,72,21.798386
111.999737,61,21.861385
35.235128,29,21.897689
58.35444,33,21.93537
193.398785,132,22.061878
11.369513,14,22.07218
60.984254,36,22.08951
141.33265,70,22.175179
68.419369,40,22.205972
95.192004,52,22.248018
40.31761,49,22.298255
153.303567,73,22.352717
69.888846,45,22.372286
62.657971,36,22.424251
3.228055,13,22.434251
143.346703,69,22.488754
86.736022,46,22.540982
138.538364,70,22.597146
34.221671,28,24.567138
210.620639,93,24.638188
171.553834,83,24.716848
7.150001,10,24.726004
169.149494,104,24.804797
175.221885,89,24.871478
71.340425,41,24.918677
81.798801,50,24.959785
159.003684,77,25.033611
159.339997,77,25.106329
65.946055,39,25.135382
73.684889,44,25.172527
139.267836,82,25.246045
89.151004,57,25.30045
80.61352,48,25.342533
94.003545,50,25.371297
60.714251,35,25.422278
142.808656,73,25.480264
119.220876,90,25.558945
213.623911,110,25.679251
96.141786,52,25.72524
119.664645,62,25.787857
84.553709,48,25.826849
99.705842,58,25.882471
61.088712,41,25.922604
55.322551,32,25.963884
56.799498,33,26.014337
84.409103,55,26.079244
41.222644,31,26.13642
258.212971,145,26.406462
83.190223,58,26.470577
86.944027,51,26.520476
9.405288,13,26.550415
50.864672,36,26.584393
32.887041,25,26.608817
226.048836,105,26.703775
106.1981,56,26.753859
83.201632,59,26.820489
182.977652,85,26.900627
130.259018,65,26.956408
178.457261,92,27.045981
45.143633,34,27.070534
9.367946,14,27.086636
143.750875,71,27.166431
78.421536,48,27.21366
35.274292,26,27.2458
111.162581,59,27.303615
169.540141,80,27.377958
120.846286,62,27.430762
86.175828,68,27.515129
238.629683,119,27.628046
120.718214,68,27.684138
179.650947,91,27.773688
239.280867,114,27.869974
108.614057,58,27.915476
220.244558,99,28.023341
89.202785,48,28.07156
89.592244,53,28.124621
3.908463,13,28.135631
137.452227,72,28.201226
86.13618,48,28.240282
175.753117,88,28.31693
73.918856,42,28.352003
10.887656,17,28.365926
161.180587,78,28.435371
140.284224,77,28.505775
150.655385,74,28.566682
58.013119,39,30.552619
117.082817,60,30.612763
153.38646,75,30.68105
113.771434,66,30.734461
54.301247,31,30.760027
80.394155,45,30.80911
229.715467,103,30.899903
224.38528,103,30.987533
93.155493,53,31.039793
89.264434,57,31.090158
129.824329,64,31.267519
200.962725,91,31.351861
155.920126,78,31.430498
225.640052,103,31.523696
59.143698,35,31.551402
107.717953,57,31.60561
201.805285,109,31.698254
64.64832,38,31.730324
91.464445,55,31.774264
203.243568,88,31.857701
63.250178,37,31.888794
149.010238,74,31.957243
133.83217,64,32.007926
63.864524,38,32.040893
121.282897,60,32.097501
85.20097,48,32.146177
71.096366,44,32.184701
154.897025,79,32.257779
146.764958,81,32.324044
64.69359,37,32.360792
207.072915,90,32.440499
226.887069,108,32.538766
159.662094,75,32.61101
83.155828,50,32.651257
154.882122,78,32.731561
63.434573,37,32.769867
65.083,44,32.820457
103.05614,55,32.857004
143.150178,69,32.939089
114.76332,58,32.986145
154.574152,76,33.054729
65.073631,39,33.084338
69.496241,40,33.119703
108.031084,56,33.169256
62.278566,40,33.200691
118.436807,68,33.254888
126.617772,62,33.312562
101.693891,54,33.350547
107.598344,57,33.414484
105.760785,77,33.467638
120.705184,64,33.665394
91.56831,51,33.719693
108.33423,61,33.767719
144.335539,72,33.854272
87.615153,50,33.895185
53.613089,32,33.922427
88.39387,50,33.970967
189.285527,94,34.045053
73.814058,43,34.086602
24.386158,23,34.104597
89.844188,47,34.141972
119.675479,64,34.196885
174.299959,78,34.258143
64.0335,38,34.289642
72.632582,47,34.335834
81.831026,47,34.373972
215.554082,116,36.380977
203.906457,95,36.464352
116.072495,60,36.515692
104.328834,57,36.568987
160.839196,79,36.638749
92.679975,51,36.69903
121.702159,62,36.760211
110.18422,59,36.816262
168.06986,82,36.897292
251.621144,110,36.997168
170.697765,78,37.059782
123.309834,64,37.119603
68.67884,39,37.146211
230.22909,111,37.240224
85.389115,48,37.277569
204.662532,92,37.349189
76.569286,55,37.404552
97.694344,53,37.458725
84.154352,54,37.503881
200.653564,98,37.591522
78.549576,45,37.645983
207.212539,95,37.737212
265.315609,128,37.85638
227.191174,105,37.954826
95.37163,53,37.996123
66.021349,39,38.040929
191.055451,89,38.127655
195.418861,86,38.210742
195.140284,92,38.391661
100.770738,56,38.437038
166.143395,78,38.498757
176.360952,87,38.582502
215.31802,99,38.659133
209.05806,90,38.731982
87.226889,51,38.792938
217.390065,96,38.895934
263.171306,142,39.043898
101.717305,70,39.108188
209.245888,91,39.198252
215.019104,96,39.278893
123.558134,64,39.315066
123.980018,62,39.365049
20.990308,24,39.400489
165.819592,81,39.46467
242.643725,102,39.548209
230.063432,102,39.644152
90.907069,52,39.687482
73.867895,42,39.729285
213.622979,94,39.804169
219.635849,95,39.892159
187.712156,95,39.978265
217.711393,95,40.06459
149.094564,76,40.137325
230.13218,103,42.163991
205.509441,101,42.280471
130.699482,67,42.351547
231.982462,105,42.457253
215.867598,95,42.543051
205.41291,90,42.622139
262.198252,123,42.730202
233.309988,110,42.819973
192.447218,90,42.977891
245.467787,109,43.08088
209.696593,100,43.17423
222.148493,98,43.26682
183.410507,86,43.341851
175.133671,80,43.417491
224.710224,104,43.509629
219.705934,99,43.59907
49.172147,34,43.628639
229.983871,111,43.751567
225.254515,105,43.846388
137.168514,73,43.913216
237.947474,103,44.006716
125.113782,65,44.066032
45.61983,43,44.098406
74.294048,43,44.13801
195.454657,87,44.211089
240.064264,114,44.310583
177.466177,80,44.379436
221.545158,113,44.479424
183.509382,86,44.557706
224.504183,100,44.650911
227.825194,102,44.74276
114.945066,58,44.779443
229.511713,109,44.887119
209.752359,92,44.945996
226.601353,103,45.055873
67.138676,40,45.097307
254.110115,105,45.191715
205.861934,94,45.26793
115.425207,62,45.430038
182.816125,82,45.512431
235.92993,105,45.629042
116.05801,66,45.695634
175.613191,82,45.788051
218.779306,96,45.862201
235.445396,102,45.965805
159.697415,76,46.03244
209.140572,92,48.04356
269.050759,132,48.177297
153.221755,73,48.240742
258.015333,114,48.357907
174.771771,79,48.43871
218.120712,100,48.561524
100.753732,56,48.619205
235.588037,103,48.740139
240.835787,113,48.843151
228.740203,116,48.950049
82.335733,50,48.996976
140.21781,73,49.052639
182.384152,87,49.13011
133.649319,68,49.195689
214.231314,112,49.277314
99.332508,61,49.344202
230.533891,104,49.42727
231.232228,105,49.510728
218.800521,101,49.618726
80.831448,47,49.660339
225.134673,101,49.743721
169.408067,88,49.830451
218.604178,101,49.924379
241.304936,104,50.011412
145.452029,76,50.082074
226.981251,97,50.277225
266.711217,112,50.393604
216.212348,93,50.487278
239.784778,115,50.600976
139.477453,75,50.670321
225.696431,98,50.763815
174.149308,91,50.848978
224.841183,104,50.938021
213.627867,94,51.009886
219.001105,103,51.102698
104.459317,60,51.16083
224.762238,100,51.241205
250.785756,120,51.348039
228.925605,101,51.440271
233.004153,97,51.525194
225.180429,102,51.61426
228.931579,97,51.68992
259.069004,118,51.795371
224.30939,105,51.888327
221.597069,102,53.925307
251.033289,107,54.029761
203.734116,88,54.113014
225.951761,98,54.192352
240.704379,104,54.275076
242.590178,108,54.387681
244.870344,111,54.489461
236.707041,105,54.575611
251.846444,112,54.691041
226.198603,99,54.78336
244.678704,112,54.882616
225.275104,100,55.06991
109.601263,58,55.131195
250.893495,105,55.230316
252.461513,119,55.337104
215.555297,97,55.419293
233.909936,106,55.5174
237.924834,105,55.615483
212.951325,103,55.706676
232.152333,104,55.810153
234.496695,105,55.912731
230.133033,103,55.998226
237.846183,113,56.096746
298.506437,116,56.196869
216.438458,100,56.27419
241.830479,107,56.383749
213.560336,99,56.47931
92.561546,53,56.523851
215.427014,98,56.631081
65.708202,39,56.657351
228.177233,103,56.763923
219.046211,105,56.860788
55.412429,36,56.890894
216.119371,97,56.974734
227.625063,101,57.063384
239.018913,106,57.157631
226.011817,99,57.239162
252.344855,104,57.327347
263.83513,112,57.465098
181.431663,85,57.571818
119.975702,62,57.632568
220.776479,98,57.706876
213.641243,95,59.655974
256.964275,116,59.772743
94.510184,52,59.940742
330.204182,128,60.055994
224.128336,96,60.139634
87.318726,48,60.18232
226.326807,104,60.272524
214.904113,96,60.355488
250.505086,110,60.438959
234.756816,101,60.554145
248.789171,105,60.663654
274.300783,114,60.766507
251.077234,119,60.873948
183.948978,85,60.949259
243.651507,104,61.028902
162.473377,81,61.088702
251.107747,111,61.196328
257.045041,116,61.298583
248.315768,111,61.39474
239.371455,110,61.471925
252.635889,110,61.571785
236.795865,98,61.670792
206.126363,94,61.753942
263.55464,109,61.853906
229.061598,99,61.938583
253.368182,117,62.047114
232.831893,106,62.146103
265.182106,111,62.34287
234.141343,99,62.428284
214.409728,98,62.534039
219.269107,99,62.626191
231.341687,103,62.73954
278.483825,126,62.873759
252.505646,109,62.977881
74.939309,42,63.015009
216.416717,101,63.101983
224.090794,100,63.171147
257.446543,120,63.271103
213.367766,93,63.359509
250.45877,106,63.453167
253.572028,107,65.666305
230.401662,105,65.76617
276.78491,112,65.887542
291.671519,135,66.029417
247.561819,122,66.132511
263.199117,114,66.233821
257.055084,112,66.330905
261.327859,109,66.42672
181.292284,87,66.505425
172.751178,82,66.567428
235.291118,111,66.655037
222.595849,96,66.75654
249.088713,114,66.85748
258.236291,110,66.955028
139.336812,74,67.018298
216.43927,102,67.102776
231.263499,99,67.304336
269.099014,107,67.402546
319.354455,122,67.507453
276.809833,115,67.618876
229.734578,123,67.727011
186.191035,94,67.803179
232.651107,113,67.90254
223.149465,116,68.018358
290.686577,115,68.119264
227.498506,104,68.204066
245.455582,111,68.319328
304.687924,121,68.425504
237.331443,107,68.522472
238.278299,103,68.606886
276.208716,117,68.713959
149.025814,75,68.785262
249.504583,107,68.881712
287.414761,127,69.004864
263.252773,112,69.119296
197.398826,93,69.197105
270.639815,116,69.301743
244.739437,107,69.397624
280.163245,116,71.472709
227.892446,103,71.564341
230.401059,102,71.656202
288.241422,119,71.767501
249.330607,109,71.881088
240.555646,115,71.994429
298.883319,124,72.206136
330.13731,133,72.321516
313.086942,126,72.430574
298.377242,122,72.516962
246.798625,108,72.632651
288.128339,127,72.745944
270.147249,132,72.866828
276.248549,117,72.977254
249.596453,108,73.091581
342.321299,153,73.233377
260.444129,115,73.341729
290.057717,125,73.437946
299.684498,124,73.533218
306.701877,128,73.646976
366.876572,155,73.766383
203.47077,95,73.867169
261.372173,121,73.989869
330.969322,138,74.16059
218.750899,99,74.291318
300.893878,124,74.414904
240.548683,104,74.624572
266.103772,111,74.746178
225.54348,106,74.845769
230.812708,113,74.950263
239.822617,111,75.049125
282.455781,121,75.149078
234.435531,112,75.260029
279.119239,118,75.365645
249.108596,108,75.44918
289.80392,129,77.50987
268.885391,112,77.609524
315.912149,129,77.722837
265.332611,107,77.798232
240.533073,113,77.911098
255.25765,116,78.01262
294.723979,123,78.136054
312.052671,126,78.263228
301.965535,126,78.370388
316.035649,121,78.452351
323.286883,126,78.568495
346.603997,138,78.680988
316.809424,126,78.797723
298.858513,127,78.947883
322.603332,125,79.064601
306.071462,120,79.186109
279.163694,117,79.334233
323.999813,133,79.487087
330.648317,135,79.601284
281.047858,126,79.723144
290.186192,128,79.834064
282.330271,119,79.940594
311.491667,125,80.040961
303.531551,122,80.208739
277.216654,122,80.31346
318.675903,132,80.429934
242.512556,101,80.532686
282.429968,116,80.638986
334.916249,140,80.758247
335.313977,150,80.897321
292.795048,118,81.00912
324.430024,126,81.120677
293.064081,121,81.223803
197.946462,92,83.252945
335.827939,134,83.366709
305.409245,127,83.462046
306.347844,133,83.600069
320.888994,127,83.709828
323.448348,130,83.83026
322.877068,130,83.969726
328.09922,124,84.177913
283.904718,116,84.262212
313.10855,140,84.378413
304.504424,132,84.518218
314.239214,126,84.632736
239.014757,108,84.711559
303.856804,129,84.828187
294.943176,121,84.944726
293.884831,125,85.044739
338.89491,135,85.181798
338.71647,137,85.29807
256.579116,112,85.377876
224.20716,96,85.481796
330.33343,126,85.596094
332.406839,134,85.710503
311.428784,134,85.830063
321.295333,129,85.943259
342.04633,131,86.057889
297.582004,120,86.164437
302.843709,125,86.26095
328.241692,129,86.388992
314.193752,131,86.584896
345.276645,152,86.726911
300.510731,132,86.848318
315.60053,133,87.000477
364.704851,142,89.017593
307.476943,127,89.128145
314.1646,133,89.245725
310.88254,126,89.356704
331.304772,134,89.476013
298.15116,118,89.591304
304.265414,122,89.700569
342.541431,136,89.822856
316.129456,131,89.935792
299.127257,128,90.048463
333.350717,120,90.16037
318.777452,133,90.276536
318.791937,137,90.399252
314.102995,132,90.516688
303.02702,126,90.63248
330.70135,144,90.756618
227.827895,97,90.85073
334.598455,135,90.970457
320.749514,130,91.082328
310.967315,124,91.20426
310.508508,128,91.404849
308.776812,119,91.508235
328.610376,131,91.624888
337.697708,141,91.747957
313.271553,131,91.85794
326.165419,135,91.977348
355.063139,139,92.091477
315.404678,124,92.216754
340.221839,138,92.341418
360.625046,139,92.462422
302.68369,132,92.590911
314.876787,129,92.709466
324.935488,134,94.735146
336.393472,134,94.860641
313.563171,130,94.995562
325.667109,137,95.14521
301.547796,122,95.261491
315.80817,123,95.36776
318.926682,123,95.471731
311.070014,128,95.582889
303.211268,125,95.696452
345.333735,133,95.819204
263.721511,106,95.926696
325.357118,129,96.15027
338.360808,139,96.271161
332.92089,130,96.383623
327.319968,135,96.489846
324.334518,133,96.633334
324.905067,132,96.748991
300.705303,126,96.857703
321.32945,132,96.956011
305.65547,128,97.071636
323.830191,124,97.176552
336.530227,132,97.289083
340.149169,135,97.405696
204.270598,96,97.472612
329.681783,141,97.61541
328.527982,132,97.705852
300.684692,123,97.841782
338.680158,136,97.980901
364.872912,141,98.117664
325.931048,140,98.250661
318.887322,130,98.474396
335.903441,134,100.436775
322.355128,121,100.544752
319.195139,131,100.740725
381.109846,153,100.889525
316.088846,125,101.003659
340.909091,133,101.137656
314.193284,133,101.253866
285.123253,113,101.367685
324.950378,137,101.484745
285.404988,115,101.579014
387.130073,139,101.704133
367.208262,139,101.854386
343.337579,133,101.980484
384.577185,139,102.104283
251.925666,106,102.189862
328.962696,136,102.287087
356.410149,133,102.403631
345.728088,132,102.516573
327.424388,130,102.631325
339.374789,135,102.753671
335.703732,143,102.875966
324.112952,140,103.010283
352.357631,137,103.247796
347.202025,130,103.375836
225.597287,106,103.486484
310.694267,135,103.5983
362.035998,137,103.719749
341.964309,127,103.833376
313.922763,126,103.936557
343.703669,139,104.067227
334.555163,133,104.192175
348.664823,137,106.342497
372.740808,135,106.465426
391.724264,141,106.585448
348.201049,142,106.717072
360.973879,136,106.839134
364.22861,135,106.967999
344.442416,133,107.10166
307.060779,127,107.218157
350.309407,143,107.347502
340.023457,131,107.434698
334.308679,137,107.551456
353.349328,129,107.676073
341.841198,133,107.809072
243.830001,99,107.983255
327.789881,136,108.113093
352.812912,130,108.225903
