#{"t_start": 1766942852.6109722, "env_id": "CustomHopper-source-v0"}
r,l,t
28.876057,42,4.776258
38.304616,53,4.820548
10.853191,17,4.832993
15.352676,20,4.848727
5.708239,11,4.855727
7.433844,16,4.86573
9.848111,17,4.876197
30.46641,44,4.914218
4.714563,10,4.921217
16.37694,27,4.941219
4.309115,10,4.943218
5.846024,11,4.943218
7.922372,16,4.966227
4.718425,14,4.975227
11.672354,16,4.987224
59.66334,47,5.031343
9.569057,14,5.040344
5.673818,10,5.043081
5.701155,9,5.043081
7.176589,18,5.06635
10.524451,27,5.08435
6.509763,10,5.091349
13.269319,19,5.092794
9.552379,12,5.119874
5.341659,9,5.127018
11.834643,21,5.142071
6.248918,11,5.151016
6.90704,25,5.168378
4.889146,8,5.174395
2.378643,10,5.182194
13.375718,25,5.200194
5.68089,10,5.208194
31.445127,28,5.212616
12.724147,22,5.251452
16.51125,21,5.266819
10.828651,15,5.276767
10.743881,14,5.285096
7.079338,16,5.297627
15.215479,22,5.313752
11.334891,16,5.324741
16.335345,20,5.338352
2.885974,10,5.352426
8.054889,12,5.364439
5.594871,9,5.37044
60.050938,46,6.780324
17.632781,19,6.792321
19.164212,20,6.804321
8.370032,12,6.809335
9.119891,15,6.809335
19.032739,28,6.852051
30.255589,26,6.871051
4.083579,12,6.879315
14.206428,23,6.894695
10.662293,27,6.912691
36.390309,40,6.925865
20.916243,22,6.961699
9.152746,13,6.969699
6.307331,12,6.977698
23.921926,30,6.992408
4.555499,9,6.992408
6.451928,11,7.013557
3.637612,8,7.019556
53.011024,52,7.042224
15.220741,15,7.071549
5.659924,10,7.077748
11.342711,16,7.087748
15.436535,19,7.095937
11.561277,22,7.108988
31.386232,38,7.138251
7.815455,15,7.148251
3.423583,16,7.158584
5.490963,9,7.158933
14.451912,17,7.179324
28.003263,24,7.199805
8.293778,13,7.207618
32.173056,31,7.225601
10.623325,20,7.24082
3.227976,18,7.252833
39.161245,35,7.27725
6.823221,10,7.284239
52.506658,49,7.325178
3.861812,10,7.325178
6.883938,11,7.325178
7.033967,12,7.342128
18.357053,20,7.360268
76.190044,43,7.385267
14.984087,16,7.396128
9.74982,22,7.417265
8.724343,13,7.428182
36.138877,44,7.458491
42.750813,47,7.493968
13.078475,19,7.512079
11.594229,20,7.530137
6.507229,12,7.538147
25.062311,23,7.555681
13.6855,14,7.558751
20.906903,22,7.57775
78.805339,68,7.608354
12.984796,17,7.644503
4.72403,9,7.650502
29.01726,29,7.658701
40.032929,32,7.688092
19.648778,22,7.705549
21.446975,19,7.719902
19.81616,20,7.728783
15.955213,16,7.744642
19.765409,27,7.772179
28.270859,38,7.800016
14.270597,16,7.812069
159.359071,89,7.963168
8.932303,22,7.980734
22.606124,20,7.993719
19.881861,20,8.005719
10.981497,15,8.016846
83.947011,48,8.048882
18.26518,23,8.058525
8.876783,15,8.082671
23.618497,25,8.101383
7.186697,12,8.111387
16.492737,17,8.123386
10.227412,25,8.141271
26.257593,23,8.158369
188.112466,118,8.241812
72.73718,61,8.287933
60.356181,59,8.336911
12.769243,17,8.35137
9.8492,26,8.362061
6.369316,11,8.377223
23.537959,20,8.391221
21.668639,35,8.408295
66.72372,47,8.456404
77.686297,46,8.487757
17.460328,17,8.500228
26.824553,26,8.518273
10.056969,16,8.525013
14.937001,19,8.541096
59.587128,44,8.578124
11.700841,28,8.591643
4.266212,10,8.591643
16.159045,22,8.617806
8.264043,14,8.627806
174.633896,106,8.708398
93.498027,54,8.751453
29.323045,25,8.758358
10.916091,14,8.788957
75.496113,69,8.824894
14.266882,20,8.851026
32.583978,26,8.870025
13.995929,19,8.881574
10.246468,14,8.899362
12.841557,13,8.909636
49.576114,49,8.941426
26.931923,26,8.960574
14.401871,16,8.969574
13.167088,18,8.980574
93.574435,53,9.022391
28.290568,31,9.04142
8.645217,18,9.057494
12.380321,21,9.072501
7.481391,29,9.091279
9.659048,14,9.091279
8.522727,18,9.125175
112.672382,77,9.17521
4.462507,20,9.189996
3.686182,11,9.197739
12.286486,17,9.209244
6.846045,11,9.224174
43.641296,38,9.253019
35.296798,49,9.283134
33.345659,29,9.304134
18.078833,20,9.317616
34.075213,37,9.355977
27.991328,25,9.375499
39.369593,35,9.396793
13.397349,15,9.407794
41.209244,30,9.424438
8.738583,20,9.441213
10.702323,13,9.458384
19.319607,23,9.475596
182.667913,98,9.55608
125.72722,65,9.610564
15.430232,17,9.620595
73.262367,41,9.651182
9.868487,15,9.657901
13.942449,18,9.673977
3.947344,11,9.688139
66.407565,70,9.738225
40.517532,31,9.76267
13.790339,31,9.785126
76.456785,43,9.821573
14.312617,31,9.844577
25.185855,20,9.857309
31.657687,39,9.886492
12.619731,34,11.200645
132.866852,70,11.248419
14.394872,18,11.256734
4.08116,9,11.256734
18.075386,16,11.286421
68.834737,41,11.316985
91.242277,49,11.348996
58.510997,53,11.385428
7.677511,19,11.406602
23.4689,23,11.421755
43.802793,26,11.439058
7.912825,11,11.440358
5.714551,28,11.465434
31.881647,27,11.482632
96.822454,52,11.527359
82.698424,48,11.556973
95.145781,55,11.59514
10.557081,16,11.606942
27.187387,25,11.626611
13.46144,16,11.641222
39.049407,34,11.668583
6.51598,9,11.674478
13.851138,22,11.687475
12.91504,17,11.699767
90.864982,50,11.742882
72.129076,41,11.771482
210.846966,143,11.874608
7.246942,12,11.881607
77.977795,45,11.913381
122.813183,77,11.970361
124.119487,90,12.023375
12.446111,16,12.045655
147.639193,71,12.092733
128.792755,66,12.142515
15.641708,40,12.169507
63.83629,37,12.20402
65.224549,38,12.223329
89.727502,49,12.264088
65.047896,49,12.289881
13.14003,26,12.318892
53.632915,43,12.351031
130.496908,81,12.405628
14.968858,36,12.440072
22.16253,27,12.457646
29.079314,36,12.559381
10.984839,29,12.596028
23.213603,25,12.614115
10.719395,18,12.623149
188.112925,105,12.70648
16.289705,18,12.70648
88.517748,58,12.756662
121.933152,84,12.822006
9.296993,19,12.822991
6.22153,9,12.840158
20.002088,28,12.856384
76.447142,59,12.903783
9.312641,16,12.916815
107.507632,62,12.954757
61.584796,48,12.986795
92.454829,50,13.030848
150.472533,84,13.085461
16.564301,20,13.099461
200.282659,114,13.189361
10.482794,25,13.2082
141.0675,80,13.268227
9.178065,15,13.277652
12.393086,21,13.292195
82.675982,45,13.320194
206.574172,102,13.389441
60.92244,37,13.42056
28.046731,25,13.439113
59.333194,60,13.48736
27.034073,31,13.511541
20.473381,21,13.52654
119.190799,72,13.597321
58.400095,36,13.623228
97.412008,58,13.656004
22.481958,23,13.686952
107.045427,59,13.722637
87.710256,58,13.769116
23.189498,23,13.772584
143.975359,71,13.83938
37.606178,36,13.862496
70.832865,46,13.889254
136.207356,72,13.947347
80.213203,53,13.983084
144.89795,106,14.065238
90.544114,50,14.097704
91.654621,49,14.122451
27.459815,27,14.155122
9.495049,35,14.179524
3.073571,9,14.184521
8.454812,13,14.189092
57.76664,34,14.219318
8.711198,15,14.230315
12.310586,19,14.238856
100.739197,53,14.285937
111.765936,58,15.623799
16.20156,25,15.638647
29.699476,25,15.673648
92.412627,52,15.705053
8.455188,13,15.727346
62.468218,35,15.755179
56.910637,34,15.794101
6.821802,11,15.802101
27.806463,25,15.824073
163.120571,89,15.904518
110.894472,63,15.955042
103.697252,55,15.999265
108.232112,68,16.058615
12.534374,18,16.082361
94.108458,51,16.129854
87.257326,49,16.171072
22.461614,20,16.171623
116.037728,62,16.238279
78.583282,44,16.283107
39.609741,30,16.306403
110.086843,61,16.37433
96.213224,51,16.42094
95.883816,55,16.454903
147.7554,79,16.545624
88.552259,50,16.591062
88.720853,56,16.64282
9.069137,14,16.653821
37.859807,28,16.677525
20.288361,19,16.698627
115.036555,60,16.73808
175.810006,83,16.812961
61.222633,36,16.838003
135.806141,93,16.932026
78.487911,45,16.954671
34.978471,27,16.988685
70.910986,42,17.02415
110.652654,58,17.081666
96.91589,61,17.138015
170.166921,88,17.293564
39.67468,23,17.32669
83.046214,53,17.369778
81.004921,45,17.416152
20.684268,21,17.436224
125.813143,65,17.4929
130.275494,73,17.554417
9.315358,14,17.578491
74.994039,62,17.644318
112.841153,61,17.695022
187.177314,94,17.783132
102.941477,55,17.830703
142.360224,84,17.906725
146.708603,84,17.982316
131.268409,75,18.042258
120.38092,64,18.099924
18.682435,22,18.104119
87.906231,49,18.154089
108.685371,59,18.212212
62.261061,35,18.240802
136.225107,66,18.303393
57.198212,34,18.332626
92.59195,53,18.375576
81.680545,46,18.421046
91.434119,49,18.453868
117.304018,64,18.504038
27.008911,23,18.546685
129.812361,66,18.604908
112.913168,70,18.670181
83.787063,52,18.7146
60.794721,35,18.737166
187.703106,89,18.824067
94.387022,56,18.868701
132.277496,79,18.941465
68.679151,40,18.970314
132.30577,66,19.032599
73.253779,41,19.065237
103.994253,56,19.121824
84.971675,48,19.161707
103.554748,54,19.20366
12.496785,20,19.228915
29.593102,38,19.262625
76.670876,61,19.315392
66.32054,38,20.854656
187.335869,101,20.936224
132.823481,67,21.002881
152.811488,84,21.078761
80.683761,47,21.119901
234.926371,127,21.236068
80.195924,48,21.27441
99.440943,53,21.32713
62.110247,37,21.352622
98.046785,52,21.396581
79.74303,46,21.441896
75.048035,43,21.469354
66.39933,40,21.508474
145.123132,71,21.569233
62.780182,38,21.601914
99.098237,55,21.648005
90.605339,58,21.702489
191.491201,99,21.79423
99.245634,55,21.838171
62.249045,44,21.869478
17.510141,20,21.893436
202.401062,100,21.975828
60.727401,42,22.019453
42.135213,30,22.043506
40.265897,35,22.083545
113.492722,66,22.149439
142.595759,74,22.237586
148.924096,75,22.318962
46.974194,33,22.361048
52.542142,31,22.398273
84.138747,54,22.446947
210.30537,100,22.541475
160.028412,82,22.62352
171.404666,88,22.697233
78.637022,46,22.748181
19.266349,21,22.771512
245.043133,137,22.916971
114.638299,63,23.012253
86.837028,57,23.087221
21.171743,20,23.105901
44.983336,41,23.144296
201.522376,102,23.239659
105.769804,56,23.285141
85.126392,47,23.333489
190.013487,101,23.428132
217.23021,99,23.501846
105.774413,58,23.566837
195.401773,103,23.656363
112.867468,58,23.7021
82.9529,47,23.735
101.282259,55,23.799009
123.808284,63,23.852112
47.885848,40,23.893573
31.760919,36,23.918103
146.192554,83,23.992665
31.811319,39,24.026699
133.225199,72,24.083099
216.065628,114,24.182599
125.477712,64,24.242486
116.714847,60,24.289203
215.926094,96,24.376078
226.306757,114,24.477738
162.938257,88,24.550762
142.254065,78,24.718314
205.439946,106,26.671885
148.324639,78,26.74963
240.585943,151,26.971665
147.748107,74,27.054155
37.081359,30,27.08811
90.344663,51,27.13297
108.45838,59,27.201819
173.335784,88,27.286558
132.978524,78,27.355689
167.80712,93,27.451456
237.037635,111,27.551675
86.689598,50,27.594723
154.413403,75,27.665865
123.530289,65,27.7327
93.736949,69,27.794588
169.002094,90,27.878824
82.633294,47,27.919612
209.541736,105,28.014188
103.448043,58,28.072639
104.956789,57,28.117807
267.32692,114,28.215841
205.201515,97,28.310756
204.68532,101,28.401593
157.288427,87,28.47494
77.824412,44,28.522691
172.980003,84,28.590298
172.812783,104,28.689239
88.545634,50,28.715617
153.868796,75,28.80192
60.347035,36,28.831919
215.846174,100,28.921406
185.509245,94,29.00586
204.532206,94,29.065472
184.634936,92,29.165713
56.672363,34,29.185949
130.560708,72,29.248949
122.598144,63,29.423222
181.677273,90,29.519135
199.838496,103,29.635146
86.885353,49,29.696616
124.460882,64,29.76388
202.591136,99,29.874593
177.654939,89,29.973268
27.039965,21,30.000022
129.019439,67,30.074019
219.071553,103,30.180383
77.83236,44,30.23142
71.913396,45,30.273314
203.739004,106,30.395769
207.098598,115,30.56017
200.703082,93,30.693476
198.37285,98,30.849977
46.500542,27,30.903617
202.476597,99,32.968009
202.869826,88,33.048317
154.003809,77,33.108724
166.127587,79,33.188229
216.498899,98,33.278068
203.599024,112,33.376549
122.5223,65,33.430166
69.299783,40,33.470651
68.110549,40,33.505061
131.996487,73,33.568074
111.834375,63,33.627699
81.531609,54,33.671602
128.827366,67,33.730251
97.898401,70,33.802519
78.053153,44,33.833661
219.907402,111,33.93625
218.23955,106,34.111423
140.423592,83,34.198358
210.073963,111,34.301744
184.471896,88,34.384439
261.959658,133,34.501126
144.798186,73,34.565289
131.68524,69,34.630028
233.294895,127,34.744472
130.340851,68,34.80362
161.726101,81,34.884621
67.4127,39,34.917114
36.211431,35,34.949886
82.738326,49,34.998046
88.131119,50,35.029825
78.715915,45,35.082801
49.01549,28,35.096274
200.476122,104,35.196206
229.262722,114,35.296154
218.598256,100,35.386446
135.024972,69,35.429867
137.123541,70,35.506265
102.013706,57,35.546066
218.399689,109,35.657068
224.157793,106,35.751055
174.65803,88,35.818433
129.750907,68,35.881739
75.579343,46,35.920275
261.417502,135,36.038863
199.624491,98,36.127893
180.375697,94,36.210174
232.34464,120,36.315625
109.475157,65,36.371984
236.236147,112,36.472626
239.793923,125,36.677334
88.208308,49,36.719808
227.980569,112,38.211177
216.075475,105,38.304186
54.824604,32,38.330906
221.671678,99,38.419278
66.015361,39,38.451453
170.254508,81,38.526448
179.042661,98,38.606679
135.135407,74,38.678634
205.472826,103,38.774043
95.214254,54,38.815034
220.511187,99,38.899186
203.873617,102,39.084522
125.054378,73,39.144142
222.838563,106,39.239292
171.531864,85,39.307369
199.730241,102,39.395462
228.308484,122,39.497049
56.954387,33,39.521055
117.160373,62,39.580999
227.3439,113,39.679334
214.09557,103,39.759923
256.330359,118,39.864611
204.953233,105,39.955749
222.960972,100,40.040756
220.09734,112,40.14133
52.249718,30,40.160901
93.696724,56,40.210854
139.388455,75,40.279204
220.852462,97,40.360287
331.965578,145,40.489353
234.628773,114,40.590176
199.826202,97,40.677257
214.402995,105,40.773174
210.497705,106,40.865962
86.610031,48,40.897505
187.814906,86,40.982664
179.57322,89,41.07726
205.403785,102,41.172194
127.587484,68,41.227958
136.678617,72,41.390828
248.177656,115,41.505401
194.958324,100,41.589619
97.772909,56,41.648506
208.10862,106,41.740319
130.000422,69,41.798086
203.527867,91,41.876914
101.328415,59,41.924505
192.167807,97,43.426124
211.359277,110,43.532774
81.660346,47,43.649779
167.320115,95,43.752201
257.982482,129,43.868744
96.852273,55,43.918476
246.215446,137,44.034656
193.104668,97,44.183228
201.103378,100,44.270259
170.858155,83,44.342409
276.971607,122,44.45002
219.116545,106,44.540715
175.869951,87,44.618602
251.134229,131,44.732285
227.385167,111,44.808803
243.287736,120,44.918496
174.106939,98,44.995604
302.346055,146,45.12479
214.574419,97,45.213602
205.038829,97,45.288056
120.598272,62,45.341823
105.971197,61,45.388951
148.205671,82,45.458612
208.603181,105,45.552688
157.949142,80,45.608326
220.824482,112,45.723309
265.033213,123,45.826766
221.125871,109,45.927711
269.203456,143,46.140439
103.491133,58,46.189592
215.528212,115,46.289071
241.783912,111,46.378047
217.835753,114,46.485744
223.039191,124,46.593056
229.267856,109,46.687767
238.295527,114,46.778354
176.189147,89,46.841251
165.967726,79,46.930018
242.880805,110,47.034111
112.833618,64,47.088884
115.774392,62,47.146674
291.261114,136,48.738796
254.951693,114,48.837353
228.73467,120,48.941774
265.556367,127,49.040001
135.530276,71,49.110355
195.346318,101,49.194414
266.695637,122,49.302885
159.848184,94,49.392813
257.50612,110,49.483156
235.153116,108,49.57851
234.197504,114,49.678835
152.929732,84,49.744818
240.604809,115,49.845361
232.180299,111,49.939888
232.886436,128,50.059734
221.428597,105,50.151795
282.006633,137,50.280739
280.595443,134,50.399489
127.180694,70,50.456288
276.513811,124,50.571093
42.863487,30,50.593041
237.040351,113,50.710802
223.876104,109,50.78956
248.024105,116,50.999038
256.580976,128,51.106167
267.837693,132,51.222628
220.770121,105,51.335649
260.105764,109,51.430151
113.246112,63,51.477906
244.562825,125,52.48875
279.256028,143,52.640478
214.695286,100,52.845623
238.779952,107,52.943018
236.473496,121,53.053149
271.42597,134,53.169293
221.784005,111,53.273478
249.336765,121,53.383278
252.14363,120,55.204237
226.685797,107,55.301017
244.110358,121,55.409513
181.186601,87,55.490515
234.602368,121,55.59405
237.928508,107,55.678443
286.902607,143,55.813629
229.646374,107,55.90318
293.738364,126,56.016428
133.454497,79,56.080909
280.281519,128,56.190528
270.293446,133,56.397074
234.082681,102,56.490427
254.936322,120,56.607048
285.214119,127,56.713254
215.493044,100,56.78752
271.038942,132,56.903727
243.243557,117,57.010228
40.922761,32,57.020166
237.270841,117,57.133787
105.819049,59,57.18627
288.500022,121,57.294295
262.067823,118,57.395349
213.875457,106,57.46988
261.51035,135,57.592582
140.497865,78,57.653007
212.257805,101,57.751185
276.561922,142,57.876636
144.908156,75,57.936285
270.934304,121,58.048039
100.460635,56,58.102957
271.846482,158,58.240865
252.769752,123,58.345836
255.139681,122,58.449603
110.825447,64,58.498698
235.39742,102,58.69223
160.288619,82,58.777972
61.1063,36,58.802591
294.112395,143,60.401262
194.136869,107,60.485089
150.951881,86,60.551689
248.051215,109,60.651729
249.600632,107,60.761474
261.600636,123,60.963269
225.943087,108,61.051482
276.215396,129,61.168296
218.965193,97,61.26988
245.739892,108,61.351339
306.417891,134,61.490301
293.862776,120,61.584686
240.083626,110,61.684675
280.905649,125,61.801226
277.634962,133,61.92726
195.865608,101,62.017769
178.730708,91,62.09828
243.124326,106,62.184433
296.646148,158,62.328218
263.431713,124,62.437781
272.215962,121,62.546664
302.553297,156,62.684255
99.12249,57,62.728699
249.091497,113,62.827727
296.918731,137,62.943849
253.318013,123,63.045783
58.315132,34,63.072727
252.185631,112,63.167145
289.57086,140,63.290607
301.471044,125,63.499874
290.456603,127,63.617559
251.931453,117,63.700326
260.472805,123,63.817141
262.720855,120,63.923018
233.777022,110,64.025361
174.789418,88,64.100473
266.013171,129,65.560511
297.684125,131,65.649607
298.071969,126,65.766117
248.007777,113,65.97925
233.090648,111,66.084127
333.698326,134,66.207734
223.76215,97,66.294877
328.745562,132,66.399356
270.932036,123,66.51404
322.053642,136,66.635645
184.946153,97,66.715143
297.006601,127,66.815947
301.406848,143,66.932355
307.42912,129,67.048807
276.92865,125,67.165376
297.954672,133,67.286829
273.184748,128,67.398692
273.373838,125,67.534988
126.006929,68,67.597462
219.623346,100,67.682346
297.038988,138,67.807321
258.997863,110,67.914076
214.736109,100,68.004709
114.913885,66,68.059278
259.91439,120,68.167925
304.810758,131,68.38174
269.382225,115,68.48827
308.576294,135,68.60935
93.621761,54,68.651567
298.08148,124,68.761061
232.458045,108,68.855319
303.326456,132,68.966438
277.795592,126,69.075171
118.798021,65,69.136007
300.384541,121,69.214772
262.064234,117,70.784245
316.949399,124,70.904799
318.064911,137,71.027318
157.422135,74,71.083594
293.45317,125,71.190088
292.356676,121,71.292028
241.177767,112,71.389849
293.105225,124,71.499351
208.69927,101,71.586123
271.770643,127,71.694763
230.412089,113,71.790093
254.876222,125,71.880121
314.996059,133,72.02001
327.597948,142,72.140733
283.400808,123,72.246055
298.090312,129,72.355632
321.556086,144,72.485491
320.975284,145,72.610171
317.944268,130,72.722847
284.382992,120,72.830435
275.000281,114,73.062696
145.686089,73,73.129496
281.657531,127,73.245903
288.552108,120,73.34907
270.242412,116,73.453483
316.486695,136,73.562765
304.103607,127,73.679281
314.867141,128,73.778886
287.205427,135,73.902018
299.328921,131,74.012581
280.465676,123,74.122154
311.331118,138,74.240858
265.699719,112,74.3367
212.227211,103,74.412663
262.587568,120,75.983942
312.41255,130,76.103265
330.574059,142,76.225969
347.391978,147,76.349201
256.457382,108,76.441963
328.490148,136,76.557693
242.855481,108,76.652277
307.987727,126,76.755225
326.196656,128,76.84461
208.590967,92,76.938458
325.516087,134,77.04915
273.480343,122,77.171458
307.186733,123,77.260958
294.311952,123,77.37762
295.66682,126,77.477486
322.120109,139,77.60702
253.230132,117,77.784321
301.237838,138,77.90997
315.127083,129,78.022379
306.246127,131,78.12758
212.406912,106,78.238311
290.576765,129,78.353828
297.653272,128,78.467358
277.803653,117,78.569796
279.984913,118,78.660275
309.10552,127,78.760315
288.80003,118,78.876599
273.074934,113,78.97571
224.623474,109,79.068889
317.953264,132,79.185275
326.369401,146,79.310088
301.39195,128,79.410054
291.88868,123,79.526176
296.613909,126,81.125914
275.225617,121,81.237871
318.41011,130,81.346674
252.825095,118,81.44587
316.602955,139,81.563817
313.234766,123,81.642245
344.816204,139,81.778191
302.294485,122,81.893263
281.414084,121,81.984277
339.709138,147,82.117929
285.382514,125,82.20887
321.530273,137,82.325431
341.22866,141,82.558581
287.221399,118,82.658451
284.276651,116,82.770477
293.87594,125,82.87797
307.835645,129,82.990283
338.060895,138,83.108357
319.130574,132,83.224966
319.443833,124,83.333665
310.583857,131,83.449809
299.633711,126,83.582573
297.516393,126,83.704455
254.192532,118,83.816761
261.87397,119,83.913932
135.961915,70,83.976115
304.640799,113,84.075209
306.20151,128,84.186736
271.154966,115,84.289939
339.162523,130,84.405098
284.021283,120,84.50916
327.540331,136,84.624528
346.851492,131,84.728545
301.181334,128,86.313015
313.916589,130,86.427042
295.980754,123,86.523494
330.337449,142,86.640147
304.243642,124,86.774205
304.893418,133,86.888808
357.917581,137,87.007681
318.000171,122,87.113389
349.297224,153,87.31726
339.073638,135,87.439806
344.839478,145,87.583567
324.38945,136,87.699142
318.15964,122,87.806743
332.399757,146,87.928802
320.61714,140,88.049421
383.522992,156,88.173448
324.040475,141,88.289401
293.801042,115,88.401355
326.742614,134,88.515962
289.975294,127,88.629378
344.409513,134,88.744364
221.202516,102,88.822568
346.810287,151,88.955956
329.884991,131,89.06593
321.910738,138,89.188051
301.108172,133,89.299102
270.087027,115,89.417191
306.479441,126,89.542049
297.89057,120,89.686028
106.54961,59,89.751347
316.90553,134,89.947898
369.283651,135,91.491819
278.942832,118,91.601727
318.603038,130,91.711319
301.39113,128,91.817799
335.443669,139,91.941182
291.431928,122,92.14212
289.513388,113,92.246035
315.914751,127,92.359798
292.272201,123,92.468796
300.659389,127,92.578334
321.549966,129,92.697365
336.760475,131,92.810226
292.671938,122,92.919262
312.668417,117,93.016169
322.582331,124,93.117752
331.054415,141,93.23585
311.322532,132,93.3452
243.542391,118,93.436779
320.204213,124,93.544834
313.960075,136,93.661438
295.537471,123,93.766148
328.162174,133,93.87896
255.390281,104,93.971687
318.798075,127,94.081679
310.989658,132,94.196294
339.363649,135,94.312053
329.148021,132,94.539839
376.670778,137,94.671695
288.172413,119,94.779898
326.129241,139,94.903061
328.368092,131,95.022466
330.172703,128,95.135073
302.656583,121,96.661325
311.137572,123,96.867074
315.42271,123,96.979475
338.043658,134,97.098916
323.194414,130,97.204655
308.583065,127,97.312193
310.000822,131,97.418662
276.839561,115,97.515734
322.73039,126,97.619043
318.754137,129,97.727949
342.722389,124,97.821932
301.092066,124,97.937928
375.016423,148,98.051609
336.086879,127,98.16821
352.733941,125,98.284899
326.849656,132,98.384972
328.498844,126,98.501418
327.602088,134,98.618058
252.2181,109,98.712234
312.290556,127,98.819825
316.296437,118,98.901201
311.014375,127,99.018044
301.299015,120,99.228784
355.919519,139,99.347992
331.204317,135,99.465442
312.399322,122,99.571185
356.475874,148,99.695005
317.075384,134,99.805164
347.44554,131,99.917454
308.925012,127,100.02847
348.200134,135,100.140908
318.233466,134,100.254269
318.282473,129,101.845344
307.670327,123,101.949669
319.261007,127,102.066702
514.520528,187,102.220392
376.538955,136,102.33683
314.939316,130,102.441368
353.395715,142,102.555305
258.888015,108,102.646129
346.411894,137,102.792931
286.562784,123,102.966735
350.5061,129,103.115953
323.249138,130,103.240121
300.827614,128,103.352683
318.050888,131,103.449161
322.412874,132,103.580297
353.671941,139,103.703629
389.913381,140,104.901671
366.477032,135,105.026989
391.811463,146,105.152027
333.769975,128,105.288184
317.909517,133,105.408889
312.47741,130,105.521401
317.188509,129,105.629596
337.903935,127,105.801188
